,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3331,20050926,600064.SH,4.37,4.54,4.33,4.51,4.34,0.17,3.92,50190.17,22377.905,3.2279,2.96,4.425,39659.375,4.3233,31338.29,4.31,26077.4675,4.33,23991.426,4.3837,20992.6,4.391,19805.757,4.3753,18627.7253,4.3805,24372.1355
3332,20050923,600064.SH,4.13,4.35,4.13,4.34,4.12,0.22,5.34,29128.58,12450.145,1.8734,2.24,4.23,21912.35,4.2433,18039.9,4.285,17441.74,4.324,16969.604,4.3737,16873.2175,4.373,15528.778,4.3753,16977.8953,4.3565,22435.554
3333,20050922,600064.SH,4.26,4.29,4.1,4.12,4.27,-0.15,-3.51,14696.12,6165.018,0.9452,0.99,4.195,12495.56,4.2667,13546.1267,4.32,13929.86,4.344,12979.006,4.3825,14842.3525,4.374,13688.05,4.3807,16898.052,4.341,21353.956
3334,20050921,600064.SH,4.38,4.4,4.27,4.27,4.41,-0.14,-3.17,10295.0,4442.324,0.6621,0.64,4.34,12971.13,4.3867,13674.44,4.4,12549.7275,4.42,14785.186,4.4087,13932.885,4.398,13699.735,4.4027,20255.9493,4.3335,20866.8565
3335,20050920,600064.SH,4.48,4.51,4.37,4.41,4.48,-0.07,-1.56,15647.26,6929.767,1.0063,1.0,4.445,15364.16,4.4433,13301.3033,4.4575,15907.7325,4.452,16173.208,4.4187,13986.1725,4.411,14267.472,4.4133,24028.394,4.3185,20604.47
3336,20050919,600064.SH,4.46,4.5,4.44,4.48,4.44,0.04,0.9,15081.06,6757.137,0.9699,1.07,4.46,12128.325,4.4733,15994.5567,4.4625,16304.695,4.452,15620.088,4.4125,13881.8863,4.398,15945.875,4.3973,24499.0387,4.2965,20070.6065
3337,20050916,600064.SH,4.5,4.5,4.4,4.44,4.5,-0.06,-1.33,9175.59,4067.921,0.5901,0.64,4.47,16451.305,4.4567,16712.5733,4.445,15754.845,4.422,14087.952,4.4025,13993.3,4.401,16982.041,4.3673,24257.5373,4.2735,19650.503
3338,20050915,600064.SH,4.42,4.51,4.42,4.5,4.43,0.07,1.58,23727.02,10646.458,1.526,1.88,4.465,20481.065,4.4467,17947.93,4.4175,15316.0425,4.404,14397.094,4.3825,16900.2625,4.399,18857.575,4.34,24145.606,4.252,19645.634
3339,20050914,600064.SH,4.42,4.46,4.38,4.43,4.41,0.02,0.45,17235.11,7619.488,1.1085,1.39,4.42,15058.385,4.39,12512.3833,4.38,12064.6125,4.376,12614.284,4.3837,17114.725,4.394,22991.331,4.3047,22894.08,4.23,19802.048
3340,20050913,600064.SH,4.34,4.41,4.31,4.41,4.33,0.08,1.85,12881.66,5617.833,0.8285,0.79,4.37,10151.02,4.3633,10341.1133,4.3625,11459.0775,4.37,12361.736,4.3825,18451.7025,4.394,27955.987,4.274,22081.5573,4.2115,19388.814
3341,20050912,600064.SH,4.3,4.35,4.29,4.33,4.35,-0.02,-0.46,7420.38,3204.363,0.4772,0.37,4.34,9070.84,4.3467,10984.8833,4.36,12231.755,4.344,16271.662,4.3875,24974.5675,4.37,28938.514,4.2447,21554.1127,4.195,19168.2215
3342,20050909,600064.SH,4.36,4.39,4.33,4.35,4.36,-0.01,-0.23,10721.3,4674.08,0.6895,0.46,4.355,12767.135,4.37,13835.5467,4.3475,18484.4825,4.38,19876.13,4.4,32407.2288,4.34,29342.33,4.224,21504.6867,4.1785,19459.9465
3343,20050908,600064.SH,4.4,4.42,4.3,4.36,4.4,-0.04,-0.91,14812.97,6473.244,0.9527,0.44,4.38,15392.67,4.3467,21072.21,4.3875,22164.8375,4.394,23318.056,4.3775,33905.4325,4.308,29019.862,4.2013,21395.1473,4.167,19671.4115
3344,20050907,600064.SH,4.3,4.41,4.25,4.4,4.28,0.12,2.8,15972.37,6914.466,1.0272,0.37,4.34,24201.83,4.3967,24615.46,4.4025,25444.3275,4.412,33368.378,4.3362,33486.1288,4.269,28033.978,4.1813,22197.9693,4.1535,19429.6685
3345,20050906,600064.SH,4.52,4.54,4.25,4.28,4.51,-0.23,-5.1,32431.29,14262.298,2.0858,0.78,4.395,28937.005,4.4033,28601.6467,4.415,37717.38,4.418,43550.238,4.29,32426.66,4.226,26941.468,4.1587,21731.1733,4.1365,19070.1615
3346,20050905,600064.SH,4.5,4.59,4.43,4.51,4.42,0.09,2.04,25442.72,11478.236,1.6363,0.66,4.465,26686.825,4.46,39479.41,4.4525,46329.975,4.396,41605.366,4.2512,28992.015,4.195,24195.338,4.1453,20133.7413,4.124,18296.9825
3347,20050902,600064.SH,4.46,4.52,4.34,4.42,4.45,-0.03,-0.67,27930.93,12351.212,1.7963,0.8,4.435,46497.755,4.4333,53292.3933,4.3675,45646.0275,4.3,38808.53,4.1837,26442.5838,4.146,22318.965,4.1113,19321.2187,4.0955,17600.4095
3348,20050901,600064.SH,4.49,4.64,4.37,4.45,4.43,0.02,0.45,65064.58,29350.072,4.1846,2.87,4.44,65973.125,4.35,51551.06,4.27,41527.93,4.222,34721.668,4.1275,23572.4663,4.105,20433.693,4.0913,18455.8633,4.067,16894.478
3349,20050831,600064.SH,4.17,4.48,4.15,4.43,4.17,0.26,6.24,66881.67,29028.668,4.3014,6.47,4.3,44794.3,4.21,33682.38,4.165,27135.94,4.126,22699.578,4.0737,16274.2675,4.066,16612.765,4.0673,14783.432,4.0365,14317.28
3350,20050830,600064.SH,4.04,4.17,4.04,4.17,4.03,0.14,3.47,22706.93,9373.699,1.4604,3.35,4.1,17082.735,4.0767,13887.3633,4.05,11654.055,4.034,10332.698,4.0212,9048.835,4.029,10821.641,4.0427,10910.136,4.0045,11271.0545
3351,20050829,600064.SH,4.06,4.09,3.99,4.03,4.03,0.0,0.0,11458.54,4644.225,0.7369,1.97,4.03,9477.58,4.01,7969.7633,4.0,7239.14,3.994,6785.31,4.0075,9567.3813,4.02,9397.929,4.0333,10527.5213,3.9815,10254.0095
3352,20050826,600064.SH,3.99,4.06,3.94,4.03,3.97,0.06,1.51,7496.62,2998.617,0.4821,1.22,4.0,6225.375,3.99,5832.6733,3.985,5617.0025,3.992,5829.4,4.0112,9256.3675,4.017,9577.563,4.0273,10531.036,3.9645,9872.184
3353,20050825,600064.SH,3.98,3.99,3.92,3.97,3.97,0.0,0.0,4954.13,1958.033,0.3186,0.47,3.97,5000.7,3.97,4990.4633,3.9825,5412.595,3.988,6145.718,4.0175,9378.0163,4.026,10322.961,4.0153,10952.0813,3.949,9868.921
3354,20050824,600064.SH,3.92,3.99,3.92,3.97,3.97,0.0,0.0,5047.27,1998.413,0.3246,0.45,3.97,5008.63,3.9867,5565.4167,3.9925,6443.615,4.006,10525.952,4.0212,10415.61,4.038,10825.359,4.0067,11523.1807,3.939,9860.2955
3355,20050823,600064.SH,4.02,4.04,3.92,3.97,4.02,-0.05,-1.24,4969.99,1971.561,0.3196,0.41,3.995,5824.49,4.0,6909.0633,4.015,11895.6225,4.024,11310.584,4.04,11653.5263,4.047,11198.855,3.9947,11583.84,3.926,9860.256
3356,20050822,600064.SH,4.01,4.02,3.93,4.02,4.01,0.01,0.25,6678.99,2658.22,0.4296,0.5,4.015,7878.6,4.03,14204.1667,4.0375,12895.7325,4.046,12010.548,4.055,12279.5413,4.053,12398.627,3.9773,11410.2427,3.911,9769.806
3357,20050819,600064.SH,4.11,4.11,3.91,4.01,4.06,-0.05,-1.23,9078.21,3633.654,0.5839,0.63,4.035,17966.755,4.0433,14967.98,4.0525,13343.4375,4.042,13325.726,4.06,12542.4462,4.045,12881.854,3.9553,11219.7787,3.896,9801.349
3358,20050818,600064.SH,4.18,4.3,4.03,4.06,4.06,0.0,0.0,26855.3,11320.17,1.7272,2.41,4.06,17912.865,4.0667,14765.18,4.05,14387.605,4.064,14500.204,4.0625,13528.6338,4.029,13355.263,3.936,11109.9887,3.8745,9464.691
3359,20050816,600064.SH,4.1,4.12,4.01,4.06,4.08,-0.02,-0.49,8970.43,3645.877,0.5769,0.81,4.07,8720.12,4.0467,10231.7067,4.065,11411.43,4.07,11124.766,4.0475,11610.6287,4.007,12021.795,3.9167,9638.41,3.848,8212.551
3360,20050815,600064.SH,4.0,4.1,4.0,4.08,4.0,0.08,2.0,8469.81,3423.725,0.5447,0.66,4.04,10862.345,4.0667,12225.0967,4.0725,11663.35,4.07,11087.126,4.0212,12215.8625,3.98,11720.468,3.8933,9376.8133,3.82,7887.7755
3361,20050812,600064.SH,4.12,4.13,4.0,4.0,4.12,-0.12,-2.91,13254.88,5384.841,0.8525,1.07,4.06,14102.74,4.07,12727.8633,4.0675,11741.455,4.06,12786.706,3.9912,12847.2137,3.943,11110.09,3.866,9022.892,3.791,7629.385
3362,20050811,600064.SH,4.09,4.13,4.04,4.12,4.09,0.03,0.73,14950.6,6103.412,0.9615,1.22,4.105,12464.355,4.09,11236.98,4.075,12669.6625,4.048,12437.982,3.965,11934.9987,3.912,10166.805,3.8473,8626.5567,3.7745,7100.031
3363,20050810,600064.SH,4.05,4.1,3.98,4.09,4.06,0.03,0.74,9978.11,4041.287,0.6417,0.77,4.075,9380.17,4.06,11909.35,4.03,11809.8275,3.994,12210.322,3.9137,10361.9275,3.872,9414.881,3.8113,7786.1867,3.758,6502.3545
3364,20050809,600064.SH,4.02,4.06,3.99,4.06,4.03,0.03,0.74,8782.23,3547.048,0.5648,0.71,4.045,12874.97,4.01,12420.4,3.97,12768.375,3.944,12918.824,3.8637,9592.4175,3.84,8895.232,3.774,7241.8127,3.74,6144.849
3365,20050808,600064.SH,4.0,4.07,3.98,4.03,3.94,0.09,2.28,16967.71,6808.692,1.0913,1.8,3.985,14239.485,3.94,14097.09,3.915,13952.9725,3.89,12353.81,3.8212,9423.5587,3.805,8521.657,3.7367,6821.3253,3.7235,5935.0525
3366,20050805,600064.SH,3.85,3.95,3.84,3.94,3.85,0.09,2.34,11511.26,4484.928,0.7403,1.46,3.895,12661.78,3.8767,12948.06,3.855,11200.335,3.826,9433.474,3.7887,7900.2975,3.769,7140.985,3.7013,5910.278,3.7035,5238.817
3367,20050804,600064.SH,3.87,3.9,3.82,3.85,3.84,0.01,0.26,13812.3,5337.533,0.8883,2.09,3.845,13666.46,3.8267,11096.6933,3.7975,8914.0275,3.776,7895.628,3.76,7092.2,3.747,6720.844,3.6833,5320.714,3.6945,4791.254
3368,20050803,600064.SH,3.82,3.89,3.77,3.84,3.79,0.05,1.32,13520.62,5205.204,0.8696,2.78,3.815,9738.89,3.78,7281.27,3.7575,6416.46,3.75,6619.44,3.7375,5760.7862,3.72,5574.119,3.6793,4599.6987,3.694,4200.2385
3369,20050802,600064.SH,3.69,3.8,3.69,3.79,3.71,0.08,2.16,5957.16,2239.114,0.3831,1.27,3.75,4161.595,3.73,4048.4067,3.7275,4894.145,3.736,4871.64,3.7225,4984.44,3.689,4403.307,3.672,3886.8573,3.6955,3642.1075
3370,20050801,600064.SH,3.69,3.73,3.67,3.71,3.69,0.02,0.54,2366.03,874.485,0.1522,0.49,3.7,3094.03,3.7067,4539.8067,3.7225,4600.26,3.72,4689.504,3.6962,4532.9262,3.66,4055.083,3.668,3795.4667,3.7,3515.5445
3371,20050729,600064.SH,3.7,3.71,3.65,3.69,3.72,-0.03,-0.81,3822.03,1406.844,0.2458,0.69,3.705,5626.695,3.7267,5345.0033,3.7225,5270.3725,3.712,4848.496,3.6737,4463.735,3.639,4148.68,3.6627,3840.598,3.712,3801.7015
3372,20050728,600064.SH,3.77,3.79,3.7,3.72,3.77,-0.05,-1.33,7431.36,2788.329,0.4779,1.64,3.745,6106.49,3.7333,5753.1533,3.7175,5105.1125,3.718,5546.06,3.65,4295.3462,3.637,4033.257,3.6673,3756.4627,3.727,3933.5195
3373,20050727,600064.SH,3.71,3.78,3.7,3.77,3.71,0.06,1.62,4781.62,1787.68,0.3075,1.22,3.74,4914.05,3.7167,4329.6967,3.7175,5074.735,3.69,4528.798,3.6225,3779.1762,3.644,3589.828,3.6753,3393.838,3.747,3976.646
3374,20050726,600064.SH,3.66,3.76,3.66,3.71,3.67,0.04,1.09,5046.48,1879.03,0.3246,1.48,3.69,4103.735,3.7,5172.44,3.67,4465.5925,3.642,3934.974,3.61,3514.9487,3.64,3394.466,3.682,3232.2633,3.7695,4155.414
3375,20050725,600064.SH,3.72,3.72,3.64,3.67,3.72,-0.05,-1.34,3160.99,1158.962,0.2033,0.92,3.695,5235.42,3.6567,4271.9633,3.625,3657.0975,3.6,3420.662,3.62,3258.7725,3.642,3348.448,3.6933,3124.2247,3.7995,5843.319
3376,20050722,600064.SH,3.58,3.76,3.57,3.72,3.58,0.14,3.91,7309.85,2684.686,0.4701,2.9,3.65,4827.45,3.61,3822.4667,3.5825,3485.58,3.566,3448.864,3.6275,3217.1487,3.638,3336.649,3.712,3452.77,3.832,6952.1535
3377,20050721,600064.SH,3.52,3.59,3.45,3.58,3.53,0.05,1.42,2345.05,825.494,0.1508,0.88,3.555,2078.775,3.5367,2210.8233,3.5275,2483.6175,3.556,2520.454,3.6287,2876.705,3.642,2861.664,3.73,3396.006,3.8525,6875.0555
3378,20050720,600064.SH,3.56,3.56,3.5,3.53,3.5,0.03,0.86,1812.5,638.714,0.1166,0.64,3.515,2143.71,3.51,2529.8067,3.55,2564.305,3.598,2650.858,3.635,2963.9487,3.668,2826.358,3.766,3792.5953,3.876,7425.8445
3379,20050719,600064.SH,3.5,3.55,3.46,3.5,3.5,0.0,0.0,2474.92,864.438,0.1592,0.76,3.5,2888.46,3.5567,2814.9067,3.615,2860.4475,3.638,2853.958,3.6637,3057.3862,3.702,2880.908,3.812,4228.894,3.9015,7515.8945
3380,20050718,600064.SH,3.63,3.63,3.47,3.5,3.67,-0.17,-4.63,3302.0,1165.22,0.2124,1.02,3.585,2984.9,3.6533,2988.9567,3.6725,2948.7175,3.684,3276.234,3.7062,2997.02,3.74,2976.006,3.866,6650.8713,3.9255,7595.7755
3381,20050715,600064.SH,3.79,3.8,3.67,3.67,3.79,-0.12,-3.17,2667.8,991.034,0.1716,0.83,3.73,2832.435,3.73,2830.9567,3.73,3269.7925,3.71,3224.434,3.7525,2879.02,3.785,3454.723,3.9207,8119.9167,3.9495,7634.9505
3382,20050714,600064.SH,3.7,3.81,3.7,3.79,3.73,0.06,1.61,2997.07,1126.588,0.1928,1.0,3.76,2912.535,3.75,3470.4567,3.72,3363.5925,3.728,3202.874,3.7787,2973.7825,3.817,3833.782,3.9513,8326.5893,3.9615,7664.9605
