,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3383,20050713,600064.SH,3.71,3.77,3.68,3.73,3.73,0.0,0.0,2828.0,1052.766,0.1819,0.97,3.73,3707.15,3.6967,3485.7667,3.7125,3254.325,3.738,3001.858,3.7987,3610.295,3.85,4363.464,3.9687,9017.5067,3.979,7755.805
3384,20050712,600064.SH,3.61,3.76,3.6,3.73,3.63,0.1,2.75,4586.3,1691.028,0.295,1.71,3.68,3814.65,3.7067,3396.4333,3.74,3045.3225,3.766,2907.858,3.8312,4064.0937,3.899,4916.362,3.9893,9069.8733,3.997,7797.5435
3385,20050711,600064.SH,3.9,3.9,3.61,3.63,3.76,-0.13,-3.46,3043.0,1141.433,0.1957,0.83,3.695,2801.5,3.7433,2531.6633,3.775,2488.2475,3.796,2675.778,3.88,4527.5425,3.957,8338.19,4.006,9035.6227,4.019,7782.9785
3386,20050708,600064.SH,3.85,3.85,3.76,3.76,3.84,-0.08,-2.08,2560.0,967.831,0.1646,0.57,3.8,2275.995,3.8233,2303.33,3.8375,2583.9725,3.86,3685.012,3.9537,5191.79,4.026,10567.658,4.0293,9105.1227,4.0475,7942.3735
3387,20050707,600064.SH,3.87,3.93,3.83,3.84,3.87,-0.03,-0.78,1991.99,773.297,0.1281,0.35,3.855,2174.995,3.8633,2591.9633,3.885,3966.265,3.906,4464.69,4.0225,9722.3625,4.063,10888.447,4.0393,9152.3227,4.068,8097.622
3388,20050706,600064.SH,3.9,3.93,3.84,3.87,3.88,-0.01,-0.26,2358.0,917.968,0.1517,0.34,3.875,2891.95,3.9,4624.3567,3.9225,5082.865,3.962,5725.07,4.0825,12640.5737,4.084,12025.331,4.0593,9340.454,4.09,8627.782
3389,20050705,600064.SH,3.89,3.95,3.81,3.88,3.95,-0.07,-1.77,3425.9,1334.061,0.2203,0.24,3.915,5757.535,3.94,5991.1533,3.985,6566.8375,4.032,6924.866,4.115,13066.81,4.101,12150.881,4.074,9427.4387,4.11,9269.0325
3390,20050704,600064.SH,3.99,3.99,3.76,3.95,3.99,-0.04,-1.0,8089.17,3111.408,0.5202,0.46,3.97,7273.78,4.02,7613.8167,4.07,7799.6075,4.118,14000.602,4.1362,14308.6762,4.111,12215.545,4.0933,9485.3787,4.117,9397.412
3391,20050701,600064.SH,4.1,4.13,3.94,3.99,4.12,-0.13,-3.16,6458.39,2609.82,0.4154,0.37,4.055,7376.14,4.11,7703.0867,4.16,15478.46,4.192,17450.304,4.1475,13749.2175,4.114,11815.178,4.11,9361.494,4.119,9175.0235
3392,20050630,600064.SH,4.2,4.2,4.11,4.12,4.22,-0.1,-2.37,8293.89,3429.514,0.5334,0.45,4.17,8325.435,4.2167,18485.15,4.2425,20198.2825,4.22,17312.204,4.1462,13450.9862,4.106,11496.139,4.122,9308.5993,4.118,9322.639
3393,20050629,600064.SH,4.29,4.31,4.2,4.22,4.31,-0.09,-2.09,8356.98,3553.482,0.5375,0.48,4.265,23580.78,4.2833,24166.4133,4.245,19566.7825,4.206,18325.592,4.1287,12924.9375,4.108,11148.146,4.1327,9595.3527,4.112,9176.8345
3394,20050628,600064.SH,4.25,4.4,4.22,4.31,4.32,-0.01,-0.23,38804.58,16867.497,2.4957,3.72,4.315,32071.13,4.2533,23303.3833,4.2025,20817.745,4.17,17376.896,4.09,12288.815,4.095,10678.725,4.136,10050.4213,4.1,8870.0455
3395,20050627,600064.SH,4.17,4.35,4.17,4.32,4.13,0.19,4.6,25337.68,10852.371,1.6296,4.1,4.225,15552.785,4.1667,14822.1333,4.135,12019.975,4.104,10430.488,4.0687,8039.9875,4.081,7227.767,4.1167,7863.0153,4.0875,7061.9435
3396,20050624,600064.SH,4.04,4.14,4.03,4.13,4.05,0.08,1.98,5767.89,2359.044,0.371,1.02,4.09,9564.36,4.0733,7580.74,4.05,6703.69,4.036,6180.052,4.04,5330.6237,4.069,5317.089,4.0947,6416.5967,4.071,5906.525
3397,20050623,600064.SH,4.16,4.16,4.05,4.05,4.04,0.01,0.25,13360.83,5505.88,0.8593,3.36,4.045,8487.165,4.0233,7015.6233,4.0125,6283.0925,3.992,5680.074,4.045,5146.5125,4.073,5306.797,4.084,6659.4507,4.063,5712.3905
3398,20050622,600064.SH,3.98,4.04,3.95,4.04,3.98,0.06,1.51,3613.5,1443.51,0.2324,0.91,4.01,3843.02,4.0,3923.8467,3.9775,3759.885,4.01,3970.7,4.0637,4255.2712,4.096,5230.233,4.0807,6127.2487,4.0615,5164.7085
3399,20050621,600064.SH,3.97,4.05,3.97,3.98,3.98,0.0,0.0,4072.54,1628.485,0.2619,1.01,3.98,4079.02,3.9567,3808.68,4.0025,4060.0,4.02,3980.554,4.08,4511.705,4.119,6387.184,4.0767,6034.4287,4.0575,5095.516
3400,20050620,600064.SH,3.88,3.99,3.88,3.98,3.91,0.07,1.79,4085.5,1615.571,0.2628,0.92,3.945,3676.75,4.01,4055.82,4.03,3957.5575,4.058,4025.046,4.1175,5577.0363,4.123,6579.279,4.082,5939.0953,4.0525,4998.961
3401,20050617,600064.SH,4.05,4.05,3.88,3.91,3.94,-0.03,-0.76,3268.0,1277.407,0.2102,0.66,4.025,4040.98,4.0467,3914.91,4.0775,4009.9325,4.102,4454.126,4.1537,6964.225,4.124,6534.869,4.0827,5815.3493,4.0545,4893.086
3402,20050616,600064.SH,4.07,4.15,4.07,4.14,4.09,0.05,1.22,4813.96,1977.505,0.3096,0.74,4.115,4238.365,4.1333,4257.2433,4.15,4750.6575,4.154,4933.52,4.1675,7304.9113,4.13,7149.139,4.0867,5723.1627,4.0615,4833.4725
3403,20050615,600064.SH,4.15,4.15,4.08,4.09,4.17,-0.08,-1.92,3662.77,1506.316,0.2356,0.42,4.13,3978.885,4.1533,4729.5567,4.1575,4963.41,4.182,6489.766,4.1487,7158.3413,4.116,7205.523,4.0787,5562.7113,4.0585,4684.861
3404,20050614,600064.SH,4.22,4.26,4.17,4.17,4.2,-0.03,-0.71,4295.0,1808.914,0.2762,0.47,4.185,5262.95,4.18,5396.9567,4.205,7196.515,4.218,8793.814,4.1337,7876.8325,4.105,7061.366,4.07,5467.17,4.0575,4629.9525
3405,20050613,600064.SH,4.12,4.21,4.1,4.2,4.17,0.03,0.72,6230.9,2590.633,0.4007,0.72,4.185,5947.935,4.2167,8163.6867,4.23,9918.5175,4.188,9133.512,4.1125,8012.1825,4.094,6896.12,4.0507,5323.5993,4.051,4562.402
3406,20050610,600064.SH,4.27,4.28,4.16,4.17,4.28,-0.11,-2.57,5664.97,2386.121,0.3643,0.6,4.225,9130.08,4.24,11147.7233,4.185,9859.165,4.146,8615.612,4.085,7510.97,4.073,6495.961,4.0387,5039.406,4.041,4377.89
3407,20050609,600064.SH,4.25,4.35,4.19,4.28,4.27,0.01,0.23,12595.19,5367.651,0.81,1.59,4.275,13889.1,4.19,11257.23,4.14,9353.2725,4.106,9364.758,4.0712,7133.1663,4.053,6117.984,4.0307,4800.1233,4.0295,4164.6915
3408,20050608,600064.SH,4.01,4.32,4.01,4.27,4.02,0.25,6.22,15183.01,6383.451,0.9765,2.85,4.145,10588.25,4.0933,8272.6333,4.0625,8557.15,4.05,7921.28,4.035,5837.4312,4.027,5099.184,4.0173,4083.226,4.0135,3647.805
3409,20050607,600064.SH,4.02,4.08,3.99,4.02,3.99,0.03,0.75,5993.49,2420.803,0.3855,1.29,4.005,4817.445,3.9933,6348.53,3.995,6105.8475,3.992,5328.918,3.9975,4175.205,3.996,3803.848,4.004,3241.9987,3.9975,3001.24
3410,20050606,600064.SH,3.97,4.01,3.88,3.99,3.97,0.02,0.5,3641.4,1439.203,0.2342,0.83,3.98,6526.05,3.9867,6143.3,3.985,5162.775,4.0,4658.728,3.9975,3726.9175,3.982,3418.643,4.0053,3038.6987,3.9925,2780.7155
3411,20050603,600064.SH,4.0,4.07,3.9,3.97,4.0,-0.03,-0.75,9410.7,3763.699,0.6052,3.28,3.985,7394.25,3.9833,5669.9,4.0025,4913.06,4.0,4376.31,3.9937,3550.4487,3.985,3251.303,4.006,2965.316,3.9955,2733.5445
3412,20050602,600064.SH,3.98,4.04,3.97,4.0,3.98,0.02,0.5,5377.8,2151.512,0.3459,2.36,3.99,3799.5,4.0133,3413.8467,4.0075,3117.7125,4.0,2871.21,3.9825,2641.7912,3.993,2517.806,4.004,2431.336,4.0045,2483.884
3413,20050601,600064.SH,4.05,4.08,3.98,3.98,4.06,-0.08,-1.97,2221.2,889.879,0.1429,0.97,4.02,2431.87,4.01,2364.35,4.0,2244.5625,4.004,2277.088,3.985,2215.5662,4.001,2164.199,4.0013,2223.3133,4.0095,2558.6445
3414,20050530,600064.SH,3.92,4.06,3.92,4.06,3.99,0.07,1.75,2642.54,1062.809,0.17,1.21,4.025,2435.925,4.0067,2252.35,4.01,2291.06,4.0,2278.778,3.9937,2197.3825,4.01,2198.539,3.9993,2225.3473,4.012,2666.8755
3415,20050527,600064.SH,3.93,4.02,3.9,3.99,3.97,0.02,0.5,2229.31,883.462,0.1434,1.05,3.98,2057.255,3.9933,2173.9,3.985,2187.8375,3.964,2178.558,3.9962,2097.2812,4.008,2228.684,3.99,2154.7113,4.0155,2702.3535
3416,20050526,600064.SH,4.02,4.02,3.93,3.97,4.02,-0.05,-1.24,1885.2,749.231,0.1212,0.87,3.995,2146.195,3.9833,2174.0133,3.9575,2165.87,3.97,2126.296,4.0062,2139.1925,4.009,2259.819,3.994,2185.956,4.027,2842.376
3417,20050525,600064.SH,3.97,4.04,3.95,4.02,3.96,0.06,1.52,2407.19,963.381,0.1548,1.17,3.99,2318.42,3.9533,2259.4267,3.97,2186.57,3.986,2164.402,4.015,2271.5412,4.006,2211.399,4.006,2354.7753,4.0545,2904.9425
3418,20050524,600064.SH,3.88,3.99,3.86,3.96,3.88,0.08,2.06,2229.65,877.335,0.1434,1.05,3.92,2185.545,3.9533,2113.03,3.9775,2103.705,3.998,2051.31,4.0125,2288.225,4.0,2196.426,4.0113,2652.4967,4.081,2859.4675
3419,20050523,600064.SH,4.02,4.02,3.86,3.88,4.02,-0.14,-3.48,2141.44,835.776,0.1377,0.94,3.95,2054.72,3.9833,2061.7233,4.0075,2006.725,4.02,2118.3,4.01,2184.6437,3.999,2198.632,4.016,2796.2413,4.11,2867.3975
3420,20050520,600064.SH,4.05,4.07,4.01,4.02,4.05,-0.03,-0.74,1968.0,793.893,0.1266,0.82,4.035,2021.865,4.05,1961.82,4.055,2112.515,4.052,2278.81,4.02,2199.1462,4.003,2142.788,4.0327,2876.952,4.144,2916.453
3421,20050519,600064.SH,4.08,4.08,4.01,4.05,4.08,-0.03,-0.74,2075.73,841.213,0.1335,0.92,4.065,1958.73,4.0667,2160.6867,4.06,2356.5125,4.048,2393.342,4.0112,2234.61,4.006,2215.786,4.046,3081.0693,4.174,2917.293
3422,20050518,600064.SH,4.07,4.1,4.02,4.08,4.07,0.01,0.25,1841.73,745.151,0.1184,0.79,4.075,2203.165,4.0633,2450.1067,4.0475,2472.745,4.026,2258.396,3.995,2173.0187,4.016,2449.962,4.0773,3151.7893,4.209,2997.204
3423,20050517,600064.SH,4.05,4.08,4.0,4.07,4.04,0.03,0.74,2564.6,1039.86,0.1649,1.13,4.055,2754.295,4.0367,2683.0833,4.0125,2362.5625,4.002,2341.542,3.9912,2280.05,4.018,2953.09,4.1087,3128.8533,4.239,3081.8675
3424,20050516,600064.SH,4.0,4.07,4.0,4.04,4.0,0.04,1.0,2943.99,1187.482,0.1893,1.47,4.02,2742.325,3.9933,2295.2167,3.985,2285.7775,3.978,2278.964,4.0012,2511.6612,4.014,3135.212,4.14,3117.0967,4.273,3105.692
3425,20050513,600064.SH,3.94,4.01,3.92,4.0,3.94,0.06,1.52,2540.66,1010.938,0.1634,1.25,3.97,1970.83,3.9667,2066.3733,3.9625,2112.7075,3.954,2006.766,4.0087,3002.7887,4.023,3176.023,4.1747,3129.0007,4.3095,3128.7155
3426,20050512,600064.SH,3.97,3.99,3.92,3.94,3.96,-0.02,-0.51,1401.0,554.441,0.0901,0.53,3.95,1829.23,3.95,1970.0567,3.9425,1873.2925,3.964,2038.23,4.0125,3233.4337,4.045,3424.933,4.216,3091.9433,4.344,3240.805
3427,20050511,600064.SH,3.95,3.99,3.9,3.96,3.95,0.01,0.25,2257.46,891.522,0.1452,0.63,3.955,2254.585,3.9433,2030.7233,3.97,2197.5375,4.006,2641.528,4.0362,3477.3212,4.103,3598.486,4.27,3243.4733,4.378,3319.2185
3428,20050510,600064.SH,3.88,3.99,3.81,3.95,3.92,0.03,0.77,2251.71,877.699,0.1448,0.56,3.935,1917.355,3.9733,2177.5633,4.0175,2737.545,4.034,3564.638,4.0687,3823.8587,4.162,3522.509,4.318,3328.6427,4.408,3278.5455
3429,20050509,600064.SH,3.95,4.05,3.9,3.92,4.05,-0.13,-3.21,1583.0,626.407,0.1018,0.36,3.985,2140.49,4.04,2899.49,4.055,3892.87,4.05,3991.46,4.14,3934.4612,4.221,3536.163,4.3713,3381.268,4.4385,3275.431
3430,20050429,600064.SH,4.18,4.18,4.02,4.05,4.15,-0.1,-2.41,2697.98,1099.592,0.1735,0.56,4.1,3557.735,4.1,4662.8267,4.0825,4593.575,4.092,4345.28,4.2187,3923.7975,4.285,3690.118,4.428,3502.6987,4.4745,3354.9495
3431,20050428,600064.SH,4.06,4.18,3.8,4.15,4.1,0.05,1.22,4417.49,1792.564,0.2841,0.97,4.125,5645.25,4.0933,5225.44,4.1025,4757.105,4.126,4811.636,4.28,3885.0812,4.342,3618.8,4.4707,3641.6633,4.4965,3320.5885
3432,20050427,600064.SH,4.4,4.4,4.1,4.1,4.03,0.07,1.74,6873.01,2889.323,0.442,1.97,4.065,5629.415,4.0867,4870.31,4.12,4910.1725,4.2,4555.444,4.3312,3723.2137,4.402,3544.446,4.502,3545.1153,4.5115,3236.014
3433,20050425,600064.SH,4.08,4.12,4.0,4.03,4.13,-0.1,-2.42,4385.82,1776.444,0.2821,1.42,4.08,3868.96,4.1267,4255.8933,4.225,3976.0525,4.29,3480.38,4.3962,3112.1875,4.46,3210.645,4.5327,3183.1813,4.54,2944.3355
3434,20050422,600064.SH,4.22,4.29,4.08,4.13,4.22,-0.09,-2.13,3352.1,1392.144,0.2156,1.1,4.175,4190.93,4.29,3839.4633,4.355,3254.02,4.392,3080.866,4.4862,3023.2038,4.532,3076.172,4.568,3036.7547,4.5715,2828.808
