,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3435,20050421,600064.SH,4.48,4.49,4.2,4.22,4.52,-0.3,-6.64,5029.76,2176.594,0.3235,2.07,4.37,4083.145,4.43,3221.3267,4.4575,3013.0575,4.478,3034.956,4.555,3046.0663,4.596,3081.408,4.602,3024.8393,4.5995,2787.203
3436,20050420,600064.SH,4.55,4.55,4.4,4.52,4.55,-0.03,-0.66,3136.53,1400.6,0.2017,1.24,4.535,2317.11,4.5367,2340.8233,4.5425,2536.255,4.558,2425.964,4.6212,2797.4825,4.643,3056.677,4.62,2823.5727,4.6255,2626.615
3437,20050419,600064.SH,4.57,4.57,4.48,4.55,4.54,0.01,0.22,1497.69,678.59,0.0963,0.51,4.545,1942.97,4.55,2336.1633,4.5675,2248.3225,4.604,2533.448,4.6525,2830.9738,4.653,3039.951,4.6153,2796.204,4.6335,2595.1815
3438,20050418,600064.SH,4.53,4.56,4.45,4.54,4.56,-0.02,-0.44,2388.25,1077.578,0.1536,0.78,4.55,2755.4,4.5733,2498.5333,4.6175,2792.3875,4.63,2940.91,4.67,3241.5688,4.654,3034.582,4.6233,2765.654,4.6385,2734.147
3439,20050415,600064.SH,4.6,4.63,4.48,4.56,4.62,-0.06,-1.3,3122.55,1415.228,0.2008,1.0,4.59,2553.675,4.6433,2927.1,4.6525,3079.075,4.672,3071.478,4.68,3314.1963,4.656,3014.699,4.6313,2744.7887,4.653,2728.7905
3440,20050414,600064.SH,4.72,4.75,4.62,4.62,4.75,-0.13,-2.74,1984.8,929.906,0.1277,0.54,4.685,2829.375,4.6833,3064.5833,4.7,3058.71,4.714,3127.86,4.68,3104.3775,4.664,3019.781,4.64,2704.6187,4.6665,2716.0625
3441,20050413,600064.SH,4.78,4.81,4.7,4.75,4.68,0.07,1.5,3673.95,1744.372,0.2363,1.04,4.715,3604.475,4.7267,3416.68,4.7375,3413.625,4.728,3687.39,4.6725,3129.955,4.651,3022.377,4.648,2693.4987,4.6805,2779.0155
3442,20050412,600064.SH,4.74,4.77,4.58,4.68,4.75,-0.07,-1.47,3535.0,1648.911,0.2273,1.13,4.715,3288.045,4.7333,3326.85,4.7225,3690.75,4.702,3546.454,4.6587,3067.3825,4.621,2927.582,4.6433,2615.7593,4.689,2900.1625
3443,20050411,600064.SH,4.75,4.81,4.7,4.75,4.77,-0.02,-0.42,3041.09,1443.083,0.1956,1.03,4.76,3222.775,4.7367,3742.6667,4.7075,3549.3175,4.678,3128.254,4.635,2876.8525,4.62,2678.026,4.6413,2665.226,4.709,2913.3625
3444,20050408,600064.SH,4.68,4.77,4.66,4.77,4.69,0.08,1.71,3404.46,1608.597,0.219,1.17,4.73,4093.455,4.6933,3718.7267,4.66,3150.045,4.64,2957.92,4.5975,2837.4662,4.611,2581.444,4.6467,2614.5613,4.7305,2963.408
3445,20050407,600064.SH,4.59,4.73,4.59,4.69,4.62,0.07,1.52,4782.45,2244.545,0.3076,2.03,4.655,3875.86,4.6233,3065.24,4.6075,2846.285,4.614,2911.702,4.585,2541.8387,4.603,2492.998,4.6507,2578.7967,4.7475,3035.229
3446,20050406,600064.SH,4.56,4.65,4.5,4.62,4.56,0.06,1.32,2969.27,1359.546,0.191,1.29,4.59,2206.635,4.58,2200.8967,4.595,2444.015,4.574,2357.364,4.5812,2203.4412,4.608,2196.553,4.6647,2476.224,4.7655,3047.9565
3447,20050405,600064.SH,4.57,4.57,4.51,4.56,4.56,0.0,0.0,1444.0,656.102,0.0929,0.65,4.56,1816.71,4.5867,2268.93,4.5625,2204.3875,4.54,2308.71,4.59,2147.2825,4.614,2150.412,4.6847,2684.732,4.794,3188.743
3448,20050404,600064.SH,4.58,4.6,4.53,4.56,4.64,-0.08,-1.72,2189.42,1000.733,0.1408,0.99,4.6,2681.395,4.5633,2457.85,4.535,2524.8875,4.562,2227.798,4.6125,2194.0325,4.623,2433.712,4.7193,2841.732,4.8295,3515.3995
3449,20050401,600064.SH,4.46,4.68,4.44,4.64,4.49,0.15,3.34,3173.37,1447.45,0.2041,1.53,4.565,2592.065,4.5267,2636.71,4.5625,2237.3925,4.582,2204.968,4.6275,2233.8375,4.65,2442.882,4.7607,2965.2373,4.8575,3543.388
3450,20050331,600064.SH,4.44,4.5,4.41,4.49,4.45,0.04,0.9,2010.76,893.746,0.1293,0.99,4.47,2368.38,4.5367,1925.4,4.5675,1962.8675,4.592,2074.294,4.6287,2371.7912,4.669,2412.344,4.792,3076.4047,4.882,3595.4195
3451,20050330,600064.SH,4.62,4.64,4.45,4.45,4.67,-0.22,-4.71,2726.0,1237.626,0.1753,1.37,4.56,1882.72,4.5933,1946.9033,4.6175,2090.1775,4.642,2035.742,4.6712,2405.5862,4.71,2535.654,4.8293,3278.154,4.918,3802.0185
3452,20050329,600064.SH,4.66,4.74,4.62,4.67,4.66,0.01,0.21,1039.44,485.442,0.0669,0.39,4.665,1557.355,4.6733,1878.2367,4.69,1863.1775,4.688,1992.114,4.7187,2423.335,4.757,2872.743,4.8787,3482.0873,4.9575,4674.885
3453,20050328,600064.SH,4.7,4.7,4.58,4.66,4.69,-0.03,-0.64,2075.27,958.997,0.1335,0.77,4.675,2297.635,4.6967,2137.7567,4.6925,2230.2825,4.684,2639.626,4.7475,2698.8875,4.798,3148.699,4.9187,3944.6,4.983,4867.728
3454,20050325,600064.SH,4.77,4.77,4.68,4.69,4.74,-0.05,-1.05,2520.0,1185.986,0.1621,0.92,4.715,2169.0,4.7033,2281.9533,4.69,2780.715,4.718,2680.796,4.78,3201.59,4.85,3345.372,4.9493,3989.528,5.0105,5061.9965
3455,20050324,600064.SH,4.68,4.74,4.63,4.74,4.68,0.06,1.28,1818.0,850.383,0.1169,0.6,4.71,2162.93,4.69,2867.62,4.725,2720.995,4.746,2750.394,4.8287,3361.465,4.892,3577.46,4.9787,4102.4613,5.035,5282.4015
3456,20050323,600064.SH,4.65,4.76,4.63,4.68,4.65,0.03,0.65,2507.86,1173.8,0.1613,0.67,4.665,3392.43,4.72,3021.9933,4.7475,2983.4925,4.778,3035.566,4.8837,3639.465,4.923,3899.36,5.01,4390.7773,5.0595,5500.201
3457,20050322,600064.SH,4.84,4.84,4.65,4.65,4.83,-0.18,-3.73,4277.0,2012.124,0.2751,1.17,4.74,3279.06,4.77,3142.0367,4.8025,3167.4925,4.826,3753.372,4.9375,3931.0925,4.974,4227.074,5.0473,5569.142,5.088,5900.389
3458,20050321,600064.SH,4.8,4.85,4.75,4.83,4.83,0.0,0.0,2281.12,1094.803,0.1467,0.57,4.83,2574.555,4.8533,2797.6567,4.87,3622.465,4.912,3657.772,4.9875,4026.0925,5.036,4597.087,5.0827,5610.4287,5.118,6243.5825
3459,20050318,600064.SH,4.9,4.93,4.81,4.83,4.9,-0.07,-1.43,2867.99,1388.007,0.1845,0.65,4.865,3055.925,4.8833,4069.58,4.9325,4001.935,4.982,4009.948,5.0325,4464.0775,5.065,4643.894,5.108,5855.73,5.1315,6377.175
3460,20050317,600064.SH,4.95,4.96,4.88,4.9,4.92,-0.02,-0.41,3243.86,1593.597,0.2086,0.68,4.91,4670.375,4.9667,4379.9167,5.02,4295.4375,5.038,4404.526,5.0875,5102.72,5.095,4778.495,5.1313,6126.404,5.14,6331.9755
3461,20050316,600064.SH,5.1,5.1,4.86,4.92,5.08,-0.16,-3.15,6096.89,3015.609,0.3921,1.3,5.0,4947.945,5.06,4645.9633,5.0725,4694.6925,5.068,4763.154,5.115,5040.8862,5.126,5068.383,5.1533,6321.746,5.148,6263.6075
3462,20050315,600064.SH,5.2,5.22,5.05,5.08,5.18,-0.1,-1.93,3799.0,1943.324,0.2443,0.69,5.13,3920.5,5.1233,4227.2933,5.105,4429.72,5.122,4700.776,5.1412,4805.525,5.158,6477.027,5.1753,6616.0613,5.1535,6097.313
3463,20050314,600064.SH,5.22,5.22,5.1,5.18,5.11,0.07,1.37,4042.0,2079.803,0.26,0.77,5.145,4441.44,5.1133,4639.96,5.1325,4926.22,5.16,5536.402,5.1575,5098.4925,5.168,6586.757,5.1867,7105.5193,5.1515,6096.9845
3464,20050311,600064.SH,5.07,5.14,5.02,5.11,5.05,0.06,1.19,4840.88,2461.74,0.3113,0.94,5.08,4938.94,5.1167,5220.96,5.155,5910.0025,5.148,5277.84,5.165,7116.1587,5.171,6778.621,5.1813,7166.2507,5.1405,6406.756
3465,20050310,600064.SH,5.16,5.22,5.03,5.05,5.19,-0.14,-2.7,5037.0,2585.51,0.3239,0.94,5.12,5411.0,5.17,6266.3767,5.1575,5387.08,5.152,5152.464,5.1737,7123.0863,5.178,6987.343,5.174,6974.4587,5.137,6412.462
3466,20050309,600064.SH,5.25,5.29,5.17,5.19,5.27,-0.08,-1.52,5785.0,3020.215,0.3721,0.7,5.23,6881.065,5.1933,5503.7733,5.1775,5181.33,5.184,5373.612,5.1937,7238.5413,5.196,7101.042,5.1747,6763.7587,5.1195,6265.262
3467,20050308,600064.SH,5.12,5.32,5.12,5.27,5.12,0.15,2.93,7977.13,4200.171,0.513,1.04,5.195,5363.16,5.1733,4980.1067,5.1825,5270.765,5.194,8253.278,5.1925,7381.4288,5.202,7573.704,5.164,6562.8253,5.095,6162.262
3468,20050307,600064.SH,5.14,5.21,5.11,5.12,5.13,-0.01,-0.19,2749.19,1413.06,0.1768,0.33,5.125,3481.595,5.1533,4368.6433,5.175,8322.315,5.176,7637.112,5.1875,7156.0363,5.2,7890.078,5.1487,6283.8453,5.0795,5843.2055
3469,20050304,600064.SH,5.25,5.25,5.1,5.13,5.21,-0.08,-1.54,4214.0,2171.766,0.271,0.48,5.17,5178.37,5.1933,10180.0233,5.19,8859.0925,5.194,8279.402,5.2037,8126.34,5.198,8110.456,5.138,6783.0613,5.075,5830.4455
3470,20050303,600064.SH,5.19,5.24,5.1,5.21,5.24,-0.03,-0.57,6142.74,3171.404,0.3951,0.7,5.225,13163.035,5.21,10407.4567,5.21,9295.7525,5.204,8822.222,5.2187,8992.1987,5.185,7885.456,5.132,6832.4613,5.075,5780.0985
3471,20050302,600064.SH,5.18,5.41,5.18,5.24,5.18,0.06,1.16,20183.33,10738.644,1.2981,2.93,5.21,12539.815,5.21,10346.7567,5.2025,9492.0925,5.208,8828.472,5.205,8843.4775,5.17,7458.832,5.098,6562.4787,5.0715,5621.7585
3472,20050301,600064.SH,5.16,5.25,5.15,5.18,5.21,-0.03,-0.58,4896.3,2533.257,0.3149,0.6,5.195,5428.47,5.19,5928.3467,5.2,5989.7575,5.21,6894.13,5.175,6566.0612,5.149,5717.599,5.062,5465.2567,5.069,4897.6705
3473,20050228,600064.SH,5.18,5.26,5.14,5.21,5.18,0.03,0.58,5960.64,3103.778,0.3834,0.75,5.195,6444.37,5.2067,6354.2433,5.2175,7393.5875,5.224,8143.044,5.16,6188.5862,5.135,5607.212,5.0473,5245.2367,5.064,4807.3845
3474,20050225,600064.SH,5.22,5.3,5.17,5.18,5.23,-0.05,-0.96,6928.1,3630.094,0.4456,1.0,5.205,6551.045,5.22,7871.2367,5.2275,8688.645,5.202,7941.51,5.1375,5789.8812,5.11,6034.891,5.0353,5014.1267,5.055,4699.972
3475,20050224,600064.SH,5.2,5.27,5.17,5.23,5.25,-0.02,-0.38,6173.99,3218.517,0.3971,1.01,5.24,8342.805,5.2433,9275.4933,5.2075,8194.8625,5.166,6948.69,5.12,5397.9225,5.096,5837.581,5.032,4766.0573,5.0515,4476.807
3476,20050223,600064.SH,5.23,5.34,5.19,5.25,5.25,0.0,0.0,10511.62,5530.291,0.676,2.31,5.25,10826.245,5.2,8868.4867,5.15,7142.365,5.132,6089.192,5.0862,5905.8525,5.043,5429.482,5.026,4552.854,5.046,4333.151
3477,20050222,600064.SH,5.1,5.26,5.07,5.25,5.1,0.15,2.94,11140.87,5782.23,0.7165,3.63,5.175,8046.92,5.1167,6019.28,5.1025,4983.585,5.088,4541.068,5.06,5211.275,4.988,4750.82,5.022,4232.184,5.038,4145.5475
3478,20050221,600064.SH,5.05,5.12,4.96,5.1,5.0,0.1,2.0,4952.97,2507.475,0.3185,1.2,5.05,3458.485,5.0533,2931.1567,5.0475,2891.1175,5.046,3071.38,4.9912,4080.2912,4.959,3796.333,5.0107,3695.498,5.0275,3782.959
3479,20050218,600064.SH,5.1,5.1,4.99,5.0,5.06,-0.06,-1.19,1964.0,985.021,0.1263,0.42,5.03,1920.25,5.03,2203.8333,5.0325,2600.9825,5.018,4128.272,4.9412,3926.795,4.952,3550.435,5.006,3619.4593,5.025,3633.311
3480,20050217,600064.SH,5.01,5.08,4.98,5.06,5.03,0.03,0.6,1876.5,940.972,0.1207,0.39,5.045,2323.75,5.0433,2813.31,5.0225,4669.34,5.026,4726.472,4.9362,3880.795,4.965,3674.741,5.0133,3652.846,5.0255,3594.611
3481,20050216,600064.SH,5.05,5.1,5.03,5.03,5.04,-0.01,-0.2,2771.0,1403.573,0.1782,0.56,5.035,3281.715,5.01,5600.2867,5.0175,5438.965,4.954,4769.772,4.9325,3957.9812,4.973,3784.685,5.0173,3747.804,5.0225,3590.936
3482,20050204,600064.SH,4.96,5.07,4.91,5.04,4.96,0.08,1.61,3792.43,1899.827,0.2439,0.84,5.0,7014.93,5.0133,6328.2867,4.935,5269.465,4.888,4960.572,4.945,4012.4887,4.989,4077.742,5.0213,4013.7073,5.022,3497.3845
3483,20050203,600064.SH,5.2,5.2,4.9,4.96,5.04,-0.08,-1.59,10237.43,5176.19,0.6584,3.44,5.0,7596.215,4.9,5761.81,4.85,5252.6075,4.872,4521.286,4.9575,3910.4275,4.993,4007.557,5.0213,4020.152,5.02,3398.9805
3484,20050202,600064.SH,4.75,5.05,4.75,5.04,4.7,0.34,7.23,4955.0,2441.506,0.3187,1.89,4.87,3524.0,4.8133,3591.0,4.85,3092.25,4.886,2972.598,4.9862,3343.445,5.0,3365.053,5.0273,3468.324,5.0205,3030.1715
3485,20050201,600064.SH,4.7,4.77,4.68,4.7,4.7,0.0,0.0,2093.0,985.909,0.1346,0.75,4.7,2909.0,4.7867,2471.3333,4.8475,2476.9975,4.904,2623.01,4.9912,3110.3925,5.007,3116.033,5.0253,3217.324,5.0165,2880.9375
3486,20050131,600064.SH,4.93,4.93,4.68,4.7,4.96,-0.26,-5.24,3725.0,1777.301,0.2396,1.17,4.83,2660.5,4.8967,2604.9967,4.955,2755.5125,4.992,2799.598,5.0325,3325.3162,5.049,3236.82,5.0453,3197.9907,5.0235,2848.6625
3487,20050128,600064.SH,5.03,5.07,4.95,4.96,5.03,-0.07,-1.39,1596.0,797.517,0.1026,0.46,4.995,2044.995,5.04,2432.35,5.065,2568.2475,5.09,3194.912,5.0837,3167.7912,5.088,3540.275,5.0667,3009.6553,5.0315,2825.7195
