,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3488,20050127,600064.SH,5.1,5.15,5.0,5.03,5.13,-0.1,-1.95,2493.99,1255.289,0.1604,0.66,5.08,2850.525,5.1,2892.33,5.1225,3594.64,5.114,3493.828,5.1037,3380.9,5.096,3769.585,5.0693,3024.8787,5.0345,2844.7195
3489,20050126,600064.SH,5.2,5.2,5.12,5.13,5.14,-0.01,-0.19,3207.06,1649.112,0.2063,0.89,5.135,3091.5,5.1533,3961.5233,5.135,3743.7875,5.114,3757.508,5.1112,3914.095,5.098,3716.187,5.0653,3049.3627,5.0355,2800.67
3490,20050125,600064.SH,5.25,5.25,5.1,5.14,5.19,-0.05,-0.96,2975.94,1530.711,0.1914,0.81,5.165,4338.755,5.1367,3922.6967,5.11,3895.12,5.11,3609.056,5.1,3999.35,5.086,3514.481,5.054,2966.9133,5.0325,2703.467
3491,20050124,600064.SH,5.18,5.25,5.1,5.19,5.08,0.11,2.17,5701.57,2939.179,0.3667,1.47,5.135,4396.075,5.1,4201.5133,5.1025,3767.335,5.106,3674.042,5.0887,3872.3587,5.072,3397.187,5.034,2865.0173,5.0305,2604.325
3492,20050121,600064.SH,5.0,5.12,4.91,5.08,5.03,0.05,0.99,3090.58,1551.753,0.1988,0.76,5.055,3451.485,5.0733,3122.59,5.085,3167.16,5.086,3885.638,5.0662,3308.4125,5.055,2917.027,5.012,2702.6553,5.0245,2432.5265
3493,20050120,600064.SH,5.12,5.12,4.97,5.03,5.11,-0.08,-1.57,3812.39,1928.764,0.2452,1.04,5.07,3138.595,5.0867,3192.6867,5.0875,4084.4025,5.078,4045.342,5.0562,3147.465,5.047,2790.404,5.008,2628.35,5.0255,2372.8575
3494,20050119,600064.SH,5.13,5.15,5.06,5.11,5.12,-0.01,-0.2,2464.8,1257.574,0.1585,0.72,5.115,2882.835,5.1067,4175.0733,5.09,4103.58,5.082,3674.866,5.055,2783.4125,5.041,2695.29,5.0093,2481.724,5.036,2308.469
3495,20050118,600064.SH,5.08,5.12,5.03,5.12,5.09,0.03,0.59,3300.87,1674.619,0.2123,1.06,5.105,5030.21,5.0833,4649.84,5.075,3977.3825,5.062,3419.906,5.0412,2703.3562,5.026,2645.842,5.0067,2401.604,5.0345,2268.529
3496,20050117,600064.SH,5.0,5.1,4.99,5.09,5.04,0.05,0.99,6759.55,3404.755,0.4347,3.47,5.065,5324.325,5.06,4202.8867,5.0475,3449.665,5.038,3120.332,5.0225,2648.4037,4.998,2460.505,5.0053,2247.7527,5.0335,2221.9005
3497,20050114,600064.SH,5.06,5.14,5.02,5.04,5.05,-0.01,-0.2,3889.1,1976.967,0.2501,2.53,5.045,2924.555,5.0333,2346.37,5.025,2210.5275,5.024,1948.416,5.0062,2049.75,4.975,2111.164,5.004,1948.156,5.039,1978.7595
3498,20050113,600064.SH,5.01,5.05,4.97,5.05,5.01,0.04,0.8,1960.01,984.502,0.1261,1.14,5.03,1575.005,5.02,1651.0033,5.02,1463.245,5.016,1535.466,4.9812,1744.55,4.973,1919.854,5.008,1815.3627,5.047,1920.854
3499,20050112,600064.SH,4.99,5.02,4.95,5.01,5.0,0.01,0.2,1190.0,593.893,0.0765,0.64,5.005,1496.5,5.01,1297.6567,5.0075,1429.33,5.0,1715.714,4.9575,1907.8162,4.973,1885.153,5.0207,1853.0033,5.058,1951.7785
3500,20050111,600064.SH,5.01,5.02,4.9,5.0,5.02,-0.02,-0.4,1803.0,895.663,0.116,1.0,5.01,1351.485,5.0067,1509.1067,4.9975,1847.1425,4.99,1871.778,4.9587,2006.0662,4.979,1892.453,5.0253,1884.7367,5.0715,2000.6955
3501,20050110,600064.SH,4.98,5.05,4.95,5.02,5.0,0.02,0.4,899.97,450.024,0.0579,0.4,5.01,1362.16,4.9967,1861.8567,4.9875,1888.9725,4.958,1800.678,4.965,1982.3162,4.989,1811.463,5.032,1922.4233,5.0855,2060.9955
3502,20050107,600064.SH,4.95,5.06,4.95,5.0,4.97,0.03,0.6,1824.35,911.524,0.1173,0.79,4.985,2342.8,4.9767,2218.64,4.9425,2025.855,4.926,2273.912,4.9712,2027.695,4.994,1948.026,5.044,1988.874,5.1025,2183.846
3503,20050106,600064.SH,5.06,5.1,4.95,4.97,4.96,0.01,0.2,2861.25,1428.149,0.184,1.39,4.965,2415.785,4.9233,2093.0233,4.9075,2386.3025,4.93,2304.242,4.9837,1923.7887,5.004,1955.311,5.0573,2049.3167,5.1285,2277.7785
3504,20050105,600064.SH,4.83,4.97,4.81,4.96,4.84,0.12,2.48,1970.32,969.576,0.1267,1.03,4.9,1708.91,4.8867,2227.9867,4.92,2164.99,4.946,2054.592,4.9962,1849.3325,5.031,1921.648,5.0773,2030.4667,5.1585,2320.591
3505,20050104,600064.SH,4.82,4.89,4.81,4.84,4.86,-0.02,-0.41,1447.5,700.653,0.0931,0.79,4.85,2356.82,4.9067,2229.88,4.9425,2075.66,4.968,1913.128,5.0137,1840.1925,5.043,1891.216,5.0987,2043.668,5.1855,2369.101
3506,20041231,600064.SH,5.02,5.05,4.82,4.86,5.02,-0.16,-3.19,3266.14,1608.986,0.2101,2.01,4.94,2621.07,4.9767,2285.0467,5.0,2029.535,5.02,1822.248,5.0637,1974.8325,5.069,1983.296,5.128,2147.768,5.2205,2428.1405
3507,20041230,600064.SH,5.04,5.07,5.01,5.02,5.05,-0.03,-0.59,1976.0,994.197,0.1271,1.23,5.035,1794.5,5.0467,1617.3333,5.06,1461.275,5.062,1622.14,5.0912,1774.815,5.103,1846.355,5.1613,2153.824,5.255,2434.361
3508,20041229,600064.SH,5.07,5.15,5.01,5.05,5.07,-0.02,-0.39,1613.0,817.034,0.1037,0.9,5.06,1438.0,5.0733,1289.7,5.0725,1533.675,5.078,1606.38,5.1012,1823.8525,5.121,1921.854,5.1947,2268.9573,5.279,2471.171
3509,20041228,600064.SH,5.06,5.1,5.03,5.07,5.1,-0.03,-0.59,1263.0,639.148,0.0812,0.68,5.085,1128.05,5.08,1507.2333,5.085,1604.725,5.116,1788.704,5.12,1859.3187,5.143,2018.404,5.2293,2409.2573,5.2975,2484.671
3510,20041227,600064.SH,5.06,5.12,5.06,5.1,5.07,0.03,0.59,993.1,504.737,0.0639,0.46,5.085,1629.35,5.09,1718.6333,5.1275,1920.13,5.118,1869.304,5.1362,2042.8175,5.164,2108.938,5.258,2521.092,5.314,2523.4865
3511,20041224,600064.SH,5.13,5.13,5.05,5.07,5.1,-0.03,-0.59,2265.6,1150.02,0.1457,1.09,5.085,2081.4,5.1367,2229.14,5.1225,2088.355,5.118,2144.344,5.1575,2240.9925,5.182,2310.528,5.2873,2630.1047,5.3285,2602.2815
3512,20041223,600064.SH,5.25,5.26,5.1,5.1,5.24,-0.14,-2.67,1897.2,978.939,0.122,0.85,5.17,2210.91,5.14,2029.2733,5.13,2114.03,5.144,2070.57,5.1837,2228.835,5.211,2419.666,5.3193,2705.1013,5.351,2643.073
3513,20041222,600064.SH,5.15,5.25,5.08,5.24,5.08,0.16,3.15,2524.62,1304.903,0.1624,1.12,5.16,2095.31,5.14,2186.3067,5.155,2113.9125,5.164,2237.328,5.2062,2367.81,5.253,2600.246,5.346,2759.4347,5.37,2695.348
3514,20041221,600064.SH,5.1,5.13,5.06,5.08,5.1,-0.02,-0.39,1666.0,849.589,0.1071,0.71,5.09,2017.15,5.1267,1977.01,5.145,2165.505,5.17,2248.104,5.2212,2471.855,5.286,2719.534,5.358,2716.66,5.3865,2840.267
3515,20041220,600064.SH,5.18,5.19,5.03,5.1,5.2,-0.1,-1.92,2368.3,1207.778,0.1523,0.96,5.15,2132.515,5.1667,2332.0067,5.1925,2393.63,5.21,2348.572,5.2762,2726.48,5.328,2846.986,5.3793,2741.5473,5.414,3016.5195
3516,20041217,600064.SH,5.18,5.24,5.18,5.2,5.2,0.0,0.0,1896.73,986.461,0.122,0.69,5.2,2313.86,5.2233,2402.0733,5.2375,2343.64,5.246,2476.712,5.335,2895.13,5.372,2872.985,5.3987,2754.9273,5.4425,3232.706
3517,20041216,600064.SH,5.28,5.28,5.2,5.2,5.27,-0.07,-1.33,2730.99,1427.362,0.1756,0.92,5.235,2654.745,5.25,2492.61,5.2575,2621.7075,5.278,2768.762,5.3725,3025.6037,5.407,3022.367,5.42,2833.9073,5.4615,3376.0755
3518,20041215,600064.SH,5.3,5.3,5.2,5.27,5.28,-0.01,-0.19,2578.5,1352.066,0.1658,0.81,5.275,2373.42,5.2767,2585.28,5.2975,2778.205,5.342,2963.164,5.415,3012.7662,5.437,3020.488,5.4387,2848.0213,5.478,3373.2495
3519,20041214,600064.SH,5.3,5.33,5.25,5.28,5.28,0.0,0.0,2168.34,1145.751,0.1395,0.65,5.28,2588.67,5.3067,2844.7733,5.36,3059.33,5.402,3190.964,5.45,3114.2725,5.452,2950.938,5.4587,3037.6547,5.4865,3388.6495
3520,20041213,600064.SH,5.31,5.35,5.26,5.28,5.36,-0.08,-1.49,3009.0,1590.412,0.1935,0.92,5.32,3182.99,5.3867,3356.3267,5.4325,3446.62,5.446,3345.4,5.4775,3182.255,5.464,2938.035,5.482,3239.1687,5.5,3452.344
3521,20041210,600064.SH,5.51,5.51,5.36,5.36,5.52,-0.16,-2.9,3356.98,1812.617,0.2159,1.02,5.44,3529.99,5.4833,3592.4933,5.4875,3429.5,5.498,3269.258,5.495,3041.505,5.475,2894.035,5.508,3484.704,5.514,3487.642
3522,20041209,600064.SH,5.57,5.61,5.45,5.52,5.57,-0.05,-0.9,3703.0,2057.284,0.2382,1.2,5.545,3710.25,5.53,3453.6733,5.5325,3247.3275,5.536,3275.972,5.5,2876.7962,5.491,2866.48,5.5227,3578.5133,5.5205,3513.843
3523,20041208,600064.SH,5.55,5.58,5.5,5.57,5.5,0.07,1.27,3717.5,2059.815,0.2391,1.37,5.535,3329.01,5.5367,3095.4367,5.54,3169.215,5.532,3077.812,5.4837,2735.0462,5.487,2790.45,5.5233,3509.9447,5.52,3859.2215
3524,20041207,600064.SH,5.53,5.55,5.45,5.5,5.54,-0.04,-0.72,2940.52,1613.748,0.1891,1.16,5.52,2784.405,5.53,2986.4533,5.5225,2917.89,5.502,2710.912,5.4775,2655.5375,5.487,2961.0,5.5147,3454.5447,5.52,3991.021
3525,20041206,600064.SH,5.58,5.58,5.49,5.54,5.55,-0.01,-0.18,2628.29,1453.335,0.169,1.04,5.545,3009.42,5.53,2910.3467,5.5025,2653.51,5.482,2530.67,5.475,2655.81,5.5,3186.053,5.518,3487.992,5.5125,3895.6445
3526,20041203,600064.SH,5.5,5.57,5.46,5.55,5.5,0.05,0.91,3390.55,1874.196,0.2181,1.38,5.525,3051.375,5.49,2661.9167,5.4675,2506.265,5.452,2518.812,5.4787,3005.1487,5.513,3592.427,5.5193,3560.4367,5.501,3844.88
3527,20041202,600064.SH,5.42,5.5,5.38,5.5,5.42,0.08,1.48,2712.2,1476.858,0.1744,1.08,5.46,2297.6,5.44,2211.5033,5.4275,2300.8775,5.446,2456.988,5.4887,3230.2112,5.516,3729.784,5.5153,3593.1333,5.4895,3801.934
3528,20041201,600064.SH,5.4,5.46,5.36,5.42,5.4,0.02,0.37,1883.0,1019.749,0.1211,0.59,5.41,1961.155,5.4033,2163.77,5.4325,2393.185,5.442,2503.088,5.51,3727.69,5.519,3726.011,5.516,4119.6913,5.482,3832.369
3529,20041130,600064.SH,5.36,5.44,5.36,5.4,5.39,0.01,0.19,2039.31,1098.591,0.1312,0.53,5.395,2304.155,5.4367,2563.2467,5.4475,2658.11,5.472,3211.088,5.53,4087.83,5.521,3826.361,5.526,4417.724,5.483,3879.405
3530,20041129,600064.SH,5.52,5.52,5.38,5.39,5.52,-0.13,-2.36,2569.0,1397.765,0.1652,0.55,5.455,2825.215,5.4633,2864.3767,5.49,3504.0325,5.518,3841.436,5.5462,4167.225,5.536,3966.653,5.5227,4350.636,5.48,3948.889
3531,20041126,600064.SH,5.5,5.55,5.45,5.52,5.48,0.04,0.73,3081.43,1699.867,0.1982,0.62,5.5,3012.065,5.5233,3815.71,5.55,4159.545,5.574,4666.042,5.5525,4206.9125,5.553,4081.249,5.5173,4286.9027,5.4805,4055.3185
3532,20041125,600064.SH,5.58,5.6,5.46,5.48,5.57,-0.09,-1.62,2942.7,1623.399,0.1893,0.59,5.525,4182.85,5.56,4518.9167,5.5875,5062.195,5.586,5002.58,5.5562,4252.0125,5.55,4161.206,5.504,4250.2493,5.4805,4232.696
3533,20041124,600064.SH,5.63,5.7,5.57,5.57,5.63,-0.06,-1.07,5423.0,3053.313,0.3488,1.22,5.6,5307.025,5.6233,5768.6933,5.6125,5517.55,5.596,4948.934,5.5662,4348.545,5.553,4927.993,5.4953,4275.4627,5.4935,4445.484
3534,20041123,600064.SH,5.67,5.68,5.59,5.63,5.67,-0.04,-0.71,5191.05,2918.031,0.3339,1.27,5.65,5941.54,5.6267,5549.0667,5.6025,4830.4175,5.57,4441.634,5.5562,4155.795,5.553,5021.042,5.4867,4102.1773,5.5075,4542.402
3535,20041122,600064.SH,5.6,5.71,5.56,5.67,5.58,0.09,1.61,6692.03,3783.316,0.4304,1.91,5.625,5728.075,5.5933,4710.2067,5.555,4254.28,5.554,4091.87,5.5412,4833.235,5.525,4605.236,5.4673,3984.7067,5.518,5066.345
3536,20041119,600064.SH,5.53,5.6,5.48,5.58,5.53,0.05,0.9,4764.12,2644.193,0.3064,1.44,5.555,3719.295,5.5167,3441.6967,5.525,3441.83,5.532,3496.456,5.5287,4790.9175,5.489,4097.333,5.4493,3851.744,5.5155,5040.8485
3537,20041118,600064.SH,5.44,5.54,5.4,5.53,5.44,0.09,1.65,2674.47,1466.87,0.172,0.55,5.485,2780.485,5.5067,3001.0667,5.52,3179.54,5.514,3319.832,5.5,4324.5262,5.463,3874.084,5.4453,3976.068,5.5145,5012.0025
3538,20041117,600064.SH,5.55,5.55,5.4,5.44,5.55,-0.11,-1.98,2886.5,1575.781,0.1856,0.52,5.495,3164.365,5.5167,3347.8967,5.51,3481.1725,5.51,4907.052,5.4725,4191.8425,5.445,3938.727,5.4593,4277.6673,5.517,5211.2775
3539,20041116,600064.SH,5.55,5.62,5.52,5.55,5.56,-0.01,-0.18,3442.23,1911.946,0.2214,0.67,5.555,3578.595,5.5333,3679.3967,5.5275,5412.19,5.536,5600.45,5.4575,4147.4837,5.445,3932.449,5.4867,4575.9913,5.5285,5214.3025
