,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3540,20041115,600064.SH,5.49,5.57,5.49,5.56,5.49,0.07,1.28,3714.96,2055.165,0.2389,0.79,5.525,3797.98,5.52,6068.8433,5.5325,6140.005,5.496,5118.602,5.4325,4132.3175,5.424,3931.125,5.506,5391.17,5.536,5337.485
3541,20041112,600064.SH,5.52,5.6,5.48,5.49,5.51,-0.02,-0.36,3881.0,2145.004,0.2496,0.88,5.5,7245.785,5.5233,6948.3533,5.48,5469.5125,5.446,4698.21,5.4175,4020.9125,5.408,4029.388,5.51,5555.646,5.5365,5290.237
3542,20041111,600064.SH,5.59,5.74,5.5,5.51,5.57,-0.06,-1.08,10610.57,5968.686,0.6824,3.57,5.54,8482.03,5.4767,5999.0167,5.435,4902.5125,5.412,4428.336,5.3987,3964.4112,5.411,4304.186,5.5147,5576.0593,5.537,5367.0615
3543,20041110,600064.SH,5.4,5.64,5.3,5.57,5.35,0.22,4.11,6353.49,3478.52,0.4086,2.81,5.46,3693.24,5.41,2999.8267,5.3875,2882.7775,5.38,2970.402,5.385,3225.2887,5.434,3962.975,5.5193,5312.686,5.5365,5197.2325
3544,20041109,600064.SH,5.34,5.37,5.3,5.35,5.31,0.04,0.75,1032.99,551.887,0.0664,0.38,5.33,1322.995,5.3267,1725.8733,5.3325,2124.63,5.354,2264.448,5.3787,3259.725,5.462,4063.762,5.526,5085.5867,5.555,5169.025
3545,20041108,600064.SH,5.3,5.33,5.24,5.31,5.32,-0.01,-0.19,1613.0,850.44,0.1037,0.48,5.315,2072.315,5.3267,2488.51,5.355,2572.3125,5.352,2743.648,5.4275,4030.4087,5.511,5527.454,5.5493,5410.446,5.5815,5663.088
3546,20041105,600064.SH,5.35,5.41,5.3,5.32,5.35,-0.03,-0.56,2531.63,1349.325,0.1628,0.61,5.335,2926.265,5.37,2892.0833,5.3625,3026.31,5.37,3360.566,5.495,4748.9537,5.542,5984.364,5.5667,5487.5793,5.618,7838.927
3547,20041104,600064.SH,5.43,5.5,5.34,5.35,5.44,-0.09,-1.65,3320.9,1794.401,0.2136,0.67,5.395,3072.31,5.3767,3191.2033,5.3825,3567.8,5.41,4180.036,5.56,6391.2387,5.566,6149.921,5.5787,5679.97,5.6395,7946.082
3548,20041103,600064.SH,5.35,5.47,5.35,5.44,5.34,0.1,1.87,2823.72,1527.873,0.1816,0.48,5.39,3126.355,5.3933,3650.1,5.425,4394.82,5.488,4955.548,5.5937,6748.8887,5.589,6483.828,5.5887,5939.5093,5.6535,8098.465
3549,20041102,600064.SH,5.36,5.36,5.32,5.34,5.4,-0.06,-1.11,3428.99,1832.341,0.2205,0.41,5.37,4063.29,5.42,4918.52,5.5,5488.505,5.57,5863.076,5.6087,6919.3237,5.612,6496.156,5.622,6137.2173,5.6655,8136.822
3550,20041101,600064.SH,5.48,5.52,5.39,5.4,5.52,-0.12,-2.17,4697.59,2551.125,0.3021,0.55,5.46,5663.285,5.5533,6175.01,5.6275,6471.5975,5.67,8311.26,5.6387,7323.1962,5.648,6743.845,5.658,6636.2347,5.685,8326.763
3551,20041029,600064.SH,5.58,5.64,5.43,5.52,5.74,-0.22,-3.83,6628.98,3668.629,0.4263,0.82,5.63,6913.72,5.7033,7062.9333,5.7375,9214.6775,5.714,8608.162,5.6725,7104.3725,5.665,6551.086,5.7007,9331.714,5.7025,8442.802
3552,20041028,600064.SH,5.85,5.87,5.74,5.74,5.85,-0.11,-1.88,7198.46,4170.303,0.463,0.9,5.795,7279.91,5.81,10076.5767,5.7625,9102.9575,5.722,8119.806,5.695,7013.985,5.663,6429.937,5.716,9201.4307,5.7175,8916.7065
3553,20041027,600064.SH,5.79,5.87,5.62,5.85,5.84,0.01,0.17,7361.36,4218.675,0.4734,1.03,5.845,11515.635,5.77,9737.79,5.7175,8350.1425,5.69,8012.108,5.6737,6460.4275,5.639,6431.49,5.7087,9146.104,5.7285,9011.54
3554,20041026,600064.SH,5.68,5.85,5.65,5.84,5.62,0.22,3.91,15669.91,8980.017,1.0078,3.03,5.73,10926.005,5.6733,8679.7367,5.65,8174.795,5.654,7129.236,5.63,6217.4437,5.648,6274.288,5.6973,8894.7373,5.7255,9212.246
3555,20041025,600064.SH,5.63,5.68,5.45,5.62,5.56,0.06,1.08,6182.1,3433.009,0.3976,1.38,5.59,5184.65,5.5867,5676.4233,5.6075,4994.0675,5.626,5176.43,5.5875,5160.4537,5.652,5798.722,5.69,8331.9307,5.7335,9091.7115
3556,20041022,600064.SH,5.58,5.61,5.45,5.56,5.58,-0.02,-0.36,4187.2,2318.275,0.2693,0.88,5.57,5423.585,5.6033,4598.0567,5.6275,4925.0125,5.616,4494.01,5.6275,5111.3587,5.694,9693.49,5.6987,8387.682,5.756,9367.215
3557,20041021,600064.SH,5.76,5.79,5.55,5.58,5.67,-0.09,-1.59,6659.97,3792.052,0.4283,1.37,5.625,4803.485,5.65,5170.95,5.63,4570.7125,5.604,4740.068,5.6675,5952.24,5.713,9742.243,5.716,9182.34,5.7695,9700.5645
3558,20041020,600064.SH,5.7,5.7,5.5,5.67,5.7,-0.03,-0.53,2947.0,1643.633,0.1895,0.54,5.685,4426.44,5.6467,3874.2933,5.61,4260.0925,5.588,4850.872,5.725,10760.9662,5.718,9713.102,5.7413,9344.684,5.7725,9670.3315
3559,20041019,600064.SH,5.6,5.81,5.55,5.7,5.57,0.13,2.33,5905.88,3360.129,0.3798,0.92,5.635,4337.94,5.59,4697.79,5.5675,5326.84,5.642,5419.34,5.735,10976.9325,5.719,9777.488,5.7493,9906.5827,5.769,9997.297
3560,20041018,600064.SH,5.68,5.68,5.52,5.57,5.5,0.07,1.27,2770.0,1542.074,0.1781,0.19,5.535,4093.745,5.5233,5133.8267,5.6275,5297.705,5.678,6421.014,5.7262,11034.7675,5.722,9909.681,5.7693,10396.8053,5.7525,9813.5355
3561,20041015,600064.SH,5.48,5.63,5.42,5.5,5.5,0.0,0.0,5417.49,2985.566,0.3484,0.37,5.5,6315.74,5.6467,6140.2733,5.705,7333.7675,5.772,14892.97,5.74,11137.375,5.74,10334.518,5.8027,10991.6167,5.7335,9764.274
3562,20041014,600064.SH,5.94,5.98,5.4,5.5,5.94,-0.44,-7.41,7213.99,4132.384,0.464,0.49,5.72,6501.665,5.7733,7972.5267,5.84,17261.84,5.822,14744.418,5.7687,11363.665,5.772,11403.476,5.8247,11354.0633,5.726,9550.2865
3563,20041013,600064.SH,5.85,5.95,5.82,5.94,5.88,0.06,1.02,5789.34,3402.319,0.3723,0.41,5.91,8351.795,5.9533,20611.1233,5.9025,16627.025,5.848,14575.332,5.8,11339.2125,5.818,11591.59,5.834,11276.818,5.719,9270.137
3564,20041012,600064.SH,5.98,5.99,5.82,5.88,6.04,-0.16,-2.65,10914.25,6441.15,0.7019,0.81,5.96,28022.015,5.89,20239.5867,5.825,16771.83,5.796,14135.636,5.785,12628.9287,5.803,12150.204,5.8113,11523.2827,5.695,9069.67
3565,20041011,600064.SH,5.87,6.19,5.87,6.04,5.75,0.29,5.04,45129.78,27314.445,2.9025,7.81,5.895,24902.255,5.8067,18724.3567,5.775,14940.9825,5.766,13398.348,5.795,12401.5387,5.815,12384.701,5.7773,10944.376,5.673,8581.0725
3566,20041008,600064.SH,5.58,5.78,5.46,5.75,5.63,0.12,2.13,4674.73,2622.304,0.3006,0.58,5.69,5521.645,5.6867,4878.05,5.6975,5465.49,5.708,5776.066,5.7637,8182.2512,5.818,9040.94,5.7207,8054.7087,5.643,6390.0835
3567,20040930,600064.SH,5.7,5.7,5.55,5.63,5.68,-0.05,-0.88,6368.56,3603.729,0.4096,0.74,5.655,4979.71,5.68,5729.0767,5.6975,6051.4,5.722,8062.534,5.795,9255.3125,5.826,9658.886,5.694,7818.9093,5.6265,6227.2905
3568,20040929,600064.SH,5.73,5.76,5.67,5.68,5.73,-0.05,-0.87,3590.86,2052.223,0.2309,0.35,5.705,5409.335,5.72,5945.68,5.745,8486.0275,5.788,8607.848,5.85,9920.7637,5.827,9627.561,5.676,7501.7387,5.6155,5996.2125
3569,20040928,600064.SH,5.79,5.84,5.62,5.73,5.75,-0.02,-0.35,7227.81,4120.356,0.4648,0.64,5.74,7123.09,5.7667,10117.75,5.815,9862.095,5.81,10164.772,5.8687,10828.68,5.819,10217.106,5.6613,7381.0147,5.598,5879.2195
3570,20040927,600064.SH,5.93,5.97,5.67,5.75,5.82,-0.07,-1.2,7018.37,4061.483,0.4514,0.57,5.785,11562.72,5.8433,10740.19,5.83,10899.0125,5.864,11371.054,5.8575,10682.1175,5.783,9717.39,5.642,6975.314,5.5825,5632.873
3571,20040924,600064.SH,6.0,6.14,5.81,5.82,5.96,-0.14,-2.35,16107.07,9747.245,1.0359,1.43,5.89,12601.1,5.8567,12192.56,5.8925,12459.225,5.928,12305.814,5.8387,10990.61,5.727,9194.03,5.6213,6594.756,5.5595,5326.431
3572,20040923,600064.SH,5.78,5.97,5.71,5.96,5.79,0.17,2.94,9095.13,5297.623,0.5849,0.85,5.875,10235.305,5.9167,11243.2767,5.955,11355.5,5.93,11255.238,5.7825,9256.0575,5.68,7697.097,5.5947,5615.5427,5.532,4588.8775
3573,20040922,600064.SH,5.99,6.01,5.76,5.79,6.0,-0.21,-3.5,11375.48,6672.939,0.7316,1.11,5.895,12317.35,5.9533,12108.9567,5.9225,11795.265,5.866,10647.274,5.6862,8342.2625,5.62,6948.684,5.558,5125.6673,5.4965,4227.0735
3574,20040921,600064.SH,6.1,6.18,5.91,6.0,6.07,-0.07,-1.15,13259.22,8019.115,0.8528,1.64,6.035,12475.695,5.9667,11935.1933,5.885,10465.2225,5.828,10269.44,5.6312,7062.545,5.587,5989.136,5.5273,4450.702,5.477,3728.262
3575,20040920,600064.SH,5.84,6.07,5.81,6.07,5.83,0.24,4.12,11692.17,6938.522,0.752,1.92,5.95,11273.18,5.8467,9533.89,5.785,9521.995,5.702,8063.726,5.5512,5606.5175,5.531,4777.444,5.4887,3720.146,5.4505,3197.6785
3576,20040917,600064.SH,5.63,5.84,5.56,5.83,5.64,0.19,3.37,10854.19,6211.28,0.6981,2.62,5.735,8454.75,5.69,8798.6033,5.61,7156.615,5.526,6082.246,5.475,4367.4962,5.468,3739.227,5.4367,2999.97,5.4145,2743.812
3577,20040916,600064.SH,5.65,5.68,5.54,5.64,5.6,0.04,0.71,6055.31,3395.193,0.3894,1.86,5.62,7770.81,5.5367,5924.09,5.45,4889.26,5.43,4138.956,5.4262,3153.51,5.427,2795.695,5.3993,2366.7573,5.396,2375.7885
3578,20040915,600064.SH,5.4,5.73,5.36,5.6,5.37,0.23,4.28,9486.31,5309.29,0.6101,5.55,5.485,5858.48,5.3867,4500.5767,5.3775,3659.8675,5.374,3250.094,5.4012,2560.3462,5.404,2364.864,5.3733,2087.0067,5.3865,2470.5015
3579,20040914,600064.SH,5.19,5.45,5.19,5.37,5.19,0.18,3.47,2230.65,1193.478,0.1435,1.5,5.28,2007.71,5.3033,1717.72,5.3175,1691.04,5.346,1708.832,5.3787,1551.9162,5.377,1541.333,5.36,1547.8693,5.4015,2178.9665
3580,20040913,600064.SH,5.3,5.32,5.18,5.19,5.35,-0.16,-2.99,1784.77,934.237,0.1148,1.28,5.27,1461.255,5.3,1511.17,5.34,1578.3775,5.36,1491.162,5.3837,1491.46,5.382,1548.356,5.3667,1575.6627,5.429,2212.0575
3581,20040910,600064.SH,5.36,5.38,5.3,5.35,5.36,-0.01,-0.19,1137.74,608.665,0.0732,0.78,5.355,1374.37,5.39,1509.58,5.4025,1417.76,5.41,1396.208,5.4012,1424.7387,5.392,1458.832,5.3773,1631.0007,5.466,2416.0315
3582,20040909,600064.SH,5.38,5.46,5.35,5.36,5.46,-0.1,-1.83,1611.0,868.183,0.1036,1.09,5.41,1695.5,5.42,1511.1,5.425,1460.825,5.424,1452.434,5.41,1570.1312,5.384,1480.658,5.3847,1788.066,5.4985,2656.044
3583,20040908,600064.SH,5.5,5.52,5.43,5.46,5.44,0.02,0.37,1780.0,971.818,0.1145,1.3,5.45,1461.15,5.4467,1410.7667,5.44,1412.7925,5.434,1479.634,5.4012,1479.9475,5.373,1505.463,5.3907,2210.6373,5.5325,3523.729
3584,20040907,600064.SH,5.43,5.45,5.36,5.44,5.44,0.0,0.0,1142.3,617.756,0.0735,0.71,5.44,1226.15,5.4333,1290.39,5.4275,1404.5425,5.408,1373.834,5.3775,1426.9475,5.367,1467.388,5.42,2335.678,5.553,3655.476
3585,20040906,600064.SH,5.42,5.44,5.37,5.44,5.42,0.02,0.37,1310.0,709.711,0.0843,0.86,5.43,1364.435,5.4233,1491.9567,5.4,1431.7175,5.404,1605.55,5.3537,1516.5412,5.37,1617.913,5.452,2452.356,5.5705,3640.8625
3586,20040903,600064.SH,5.39,5.45,5.35,5.42,5.41,0.01,0.18,1418.87,765.816,0.0913,0.94,5.415,1582.935,5.3867,1472.29,5.395,1679.4375,5.374,1521.456,5.3487,1527.6975,5.361,1748.397,5.4847,2755.9727,5.585,3640.1715
3587,20040902,600064.SH,5.32,5.42,5.24,5.41,5.33,0.08,1.5,1747.0,929.407,0.1124,1.14,5.37,1499.0,5.3867,1766.2933,5.3625,1547.1025,5.344,1508.882,5.355,1681.2825,5.365,1955.882,5.5233,3057.2473,5.6045,3632.728
3588,20040901,600064.SH,5.46,5.46,5.33,5.33,5.42,-0.09,-1.66,1251.0,677.011,0.0805,0.8,5.375,1775.94,5.3467,1480.47,5.3275,1449.3525,5.312,1531.292,5.3475,1789.7625,5.369,2576.139,5.5653,4205.094,5.6265,3638.128
3589,20040831,600064.SH,5.5,5.53,5.36,5.42,5.29,0.13,2.46,2300.88,1247.697,0.148,1.41,5.355,1595.205,5.3267,1515.47,5.3075,1601.365,5.326,1560.942,5.3637,2070.1025,5.426,2816.6,5.6013,4416.0233,5.6565,3735.748
3590,20040830,600064.SH,5.27,5.38,5.2,5.29,5.27,0.02,0.38,889.53,469.329,0.0572,0.45,5.28,1122.765,5.27,1368.1933,5.3025,1375.9575,5.336,1630.276,5.3675,2776.1887,5.476,2875.759,5.626,4319.3,5.6755,3686.149
3591,20040827,600064.SH,5.23,5.3,5.2,5.27,5.25,0.02,0.38,1356.0,713.83,0.0872,0.56,5.26,1607.525,5.3067,1538.1,5.3475,1815.4625,5.348,1975.338,5.4437,3121.9487,5.54,3373.231,5.6553,4346.41,5.701,3715.797
3592,20040826,600064.SH,5.18,5.39,5.18,5.25,5.4,-0.15,-2.78,1859.05,985.692,0.1196,0.51,5.325,1629.15,5.3733,1968.6167,5.3675,2130.1725,5.386,2402.882,5.525,3314.0075,5.613,3831.43,5.6913,4340.6767,5.7245,3748.497
