,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3593,20040825,600064.SH,5.45,5.48,5.39,5.4,5.47,-0.07,-1.28,1399.25,758.477,0.09,0.34,5.435,2023.4,5.4067,2220.5467,5.42,2538.84,5.426,3620.986,5.61,3814.6575,5.692,5541.995,5.7313,4340.4067,5.756,3759.694
3594,20040824,600064.SH,5.3,5.55,5.3,5.47,5.35,0.12,2.24,2647.55,1438.239,0.1703,0.64,5.41,2631.195,5.4267,2918.7033,5.4325,4176.42,5.526,4072.258,5.685,4382.0,5.739,5843.564,5.7667,4460.6833,5.7745,3818.158
3595,20040823,600064.SH,5.42,5.42,5.3,5.35,5.46,-0.11,-2.01,2614.84,1397.547,0.1682,0.55,5.405,3054.28,5.42,4686.0433,5.54,4428.435,5.616,4121.242,5.7562,6421.6437,5.771,5663.812,5.7887,4371.44,5.786,3849.6635
3596,20040820,600064.SH,5.44,5.54,5.35,5.46,5.45,0.01,0.18,3493.72,1899.453,0.2247,0.66,5.455,5721.645,5.6033,5032.9667,5.6825,4497.8425,5.732,4771.124,5.8212,6646.6562,5.809,5531.946,5.8187,4295.95,5.806,3867.3785
3597,20040819,600064.SH,5.85,5.9,5.43,5.45,5.9,-0.45,-7.63,7949.57,4386.992,0.5113,1.07,5.675,5802.59,5.7567,4832.55,5.8,5090.475,5.84,5259.978,5.8625,6316.195,5.844,5309.574,5.8373,4197.0353,5.8285,3814.53
3598,20040818,600064.SH,5.93,6.02,5.9,5.9,5.92,-0.02,-0.34,3655.61,2182.175,0.2351,0.48,5.91,3274.04,5.9167,4137.4433,5.9375,4587.58,5.958,7463.004,5.8975,5484.5212,5.884,4700.117,5.866,3805.93,5.8485,3562.8515
3599,20040817,600064.SH,5.92,5.94,5.79,5.92,5.93,-0.01,-0.17,2892.47,1697.639,0.186,0.4,5.925,4378.36,5.95,4898.2367,5.9725,8414.8525,5.952,7614.87,5.8862,5186.32,5.887,4654.896,5.8573,3733.458,5.8535,3544.2245
3600,20040816,600064.SH,6.0,6.03,5.78,5.93,6.0,-0.07,-1.17,5864.25,3464.684,0.3772,0.93,5.965,5901.12,5.99,10255.6467,5.96,8795.47,5.926,7206.382,5.8775,5056.6362,5.875,4496.539,5.8427,3759.1373,5.8605,3521.2535
3601,20040813,600064.SH,6.06,6.08,5.96,6.0,6.04,-0.04,-0.66,5937.99,3569.558,0.3819,1.11,6.02,12451.345,5.97,9772.5433,5.925,7541.915,5.886,6292.768,5.8775,4724.03,5.862,4058.363,5.8307,3566.13,5.871,3358.035
3602,20040812,600064.SH,5.91,6.06,5.84,6.04,5.87,0.17,2.9,18964.7,11303.328,1.2197,9.79,5.955,11689.82,5.9,8076.5567,5.8575,6381.4625,5.848,5359.17,5.8525,4145.3937,5.836,3665.564,5.8247,3332.714,5.878,3307.8725
3603,20040811,600064.SH,5.78,5.88,5.7,5.87,5.79,0.08,1.38,4414.94,2548.142,0.2839,2.6,5.83,2632.485,5.7967,2187.05,5.8,1957.7875,5.81,1937.23,5.8225,1960.1175,5.82,1977.393,5.812,2262.8007,5.8745,2495.5845
3604,20040810,600064.SH,5.72,5.8,5.72,5.79,5.73,0.06,1.05,850.03,489.641,0.0547,0.48,5.76,1073.105,5.7767,1138.7367,5.795,1317.8025,5.822,1694.922,5.8062,1659.5,5.81,1792.752,5.8207,2187.3427,5.877,2490.6775
3605,20040809,600064.SH,5.8,5.8,5.73,5.73,5.81,-0.08,-1.38,1296.18,747.09,0.0834,0.71,5.77,1283.09,5.7967,1473.7267,5.83,1906.145,5.824,1786.696,5.8175,1813.62,5.801,2035.515,5.8387,2292.8773,5.8905,2547.626
3606,20040806,600064.SH,5.85,5.88,5.79,5.81,5.85,-0.04,-0.68,1270.0,740.259,0.0817,0.64,5.83,1562.5,5.8633,2109.4667,5.8475,1909.325,5.838,1823.958,5.8225,1972.6637,5.803,2202.811,5.866,2379.7907,5.9055,2615.812
3607,20040805,600064.SH,5.94,5.94,5.83,5.85,5.93,-0.08,-1.35,1855.0,1088.96,0.1193,0.92,5.89,2529.2,5.86,2122.4333,5.845,1962.4475,5.824,1971.958,5.8087,2223.6212,5.813,2319.486,5.888,2624.1067,5.925,2662.1615
3608,20040804,600064.SH,5.8,5.97,5.77,5.93,5.8,0.13,2.24,3203.4,1884.351,0.206,1.69,5.865,2256.15,5.8433,1998.2633,5.8175,2001.1975,5.83,2017.556,5.7962,2362.8887,5.813,2425.586,5.896,2681.7027,5.9425,2659.411
3609,20040803,600064.SH,5.79,5.85,5.71,5.8,5.8,0.0,0.0,1308.9,757.133,0.0842,0.57,5.8,1395.695,5.78,1600.4633,5.805,1721.095,5.798,1890.582,5.7937,2267.0575,5.82,2433.553,5.8953,2755.9293,5.952,2577.511
3610,20040802,600064.SH,5.73,5.81,5.69,5.8,5.74,0.06,1.05,1482.49,850.049,0.0953,0.57,5.77,1746.245,5.8067,1858.4933,5.7975,2036.0025,5.778,2284.334,5.8,2467.945,5.846,2545.968,5.9127,2801.2693,5.973,2627.702
3611,20040730,600064.SH,5.9,5.92,5.74,5.74,5.88,-0.14,-2.38,2010.0,1171.796,0.1293,0.75,5.81,2046.495,5.7967,2220.5067,5.7725,2484.795,5.768,2581.664,5.825,2693.0175,5.88,2657.707,5.928,2879.7633,5.991,2624.073
3612,20040729,600064.SH,5.77,5.89,5.77,5.88,5.77,0.11,1.91,2082.99,1216.737,0.134,0.74,5.825,2325.76,5.7833,2643.06,5.775,2724.58,5.802,2667.014,5.865,2745.8987,5.92,2950.181,5.9587,2892.2293,6.013,2658.2755
3613,20040728,600064.SH,5.7,5.77,5.67,5.77,5.7,0.07,1.23,2568.53,1468.926,0.1652,0.86,5.735,2923.095,5.74,2938.4433,5.7825,2813.02,5.796,2833.616,5.8975,2810.51,5.929,3013.776,5.98,2873.3627,6.0315,2715.2235
3614,20040727,600064.SH,5.76,5.78,5.67,5.7,5.75,-0.05,-0.87,3277.66,1872.813,0.2108,1.17,5.725,3123.4,5.7867,2894.5167,5.8025,2899.8875,5.842,2976.524,5.9437,3106.2862,5.944,3188.603,6.0033,2806.4873,6.045,2666.947
3615,20040726,600064.SH,5.9,5.9,5.75,5.75,5.91,-0.16,-2.71,2969.14,1720.961,0.191,1.09,5.83,2702.945,5.8367,2773.9633,5.8775,2901.24,5.914,2807.602,5.9775,3036.4462,5.98,3059.737,6.038,2742.158,6.07,2683.2765
3616,20040723,600064.SH,5.86,5.94,5.81,5.91,5.85,0.06,1.03,2436.75,1425.845,0.1567,0.75,5.88,2676.375,5.92,2878.6067,5.955,2767.2175,5.992,2733.75,5.9987,3204.9037,6.008,3028.813,6.0653,2638.2093,6.0905,2687.792
3617,20040722,600064.SH,6.01,6.06,5.85,5.85,6.0,-0.15,-2.5,2916.0,1732.743,0.1875,0.91,5.925,3099.535,5.97,2877.3733,6.0125,2808.0,6.038,3233.348,6.0175,3148.935,6.037,3004.837,6.0833,2655.3627,6.115,2687.6555
3618,20040721,600064.SH,6.04,6.06,5.97,6.0,6.06,-0.06,-0.99,3283.07,1973.84,0.2111,0.97,6.03,2858.06,6.0667,2772.0,6.085,3312.685,6.062,3193.936,6.04,3116.9225,6.072,2893.236,6.11,2675.7593,6.148,2675.0555
3619,20040720,600064.SH,6.14,6.14,6.04,6.06,6.14,-0.08,-1.3,2433.05,1477.94,0.1565,0.73,6.1,2516.465,6.1133,3322.5567,6.0775,3171.6525,6.046,3400.682,6.065,2981.1625,6.084,2721.469,6.1127,2563.7547,6.178,2609.3735
3620,20040719,600064.SH,6.16,6.2,6.11,6.14,6.14,0.0,0.0,2599.88,1598.02,0.1672,0.78,6.14,3767.31,6.0833,3417.8533,6.0425,3642.59,6.046,3311.872,6.0825,2902.03,6.1,2709.436,6.122,2641.8347,6.2085,2642.9625
3621,20040716,600064.SH,5.97,6.2,5.97,6.14,5.97,0.17,2.85,4934.74,3017.656,0.3174,1.78,6.055,3826.84,6.01,3990.16,6.0225,3489.87,6.024,3323.876,6.08,2772.72,6.102,2590.439,6.1233,2672.4727,6.232,2598.3065
3622,20040715,600064.SH,6.0,6.02,5.89,5.97,5.92,0.05,0.84,2718.94,1614.609,0.1749,1.05,5.945,3517.87,5.9833,3008.2467,5.995,2921.16,6.036,2776.326,6.09,2444.9675,6.106,2366.37,6.1407,2505.758,6.2525,2492.192
3623,20040714,600064.SH,6.02,6.05,5.85,5.92,6.06,-0.14,-2.31,4316.8,2557.377,0.2776,2.11,5.99,3152.9,6.0033,2988.5667,6.0525,2790.6725,6.082,2592.536,6.1137,2281.3387,6.134,2416.671,6.1767,2502.0953,6.2795,2520.815
3624,20040713,600064.SH,6.05,6.13,5.99,6.06,6.03,0.03,0.5,1989.0,1199.8,0.1279,0.94,6.045,2324.45,6.0967,2281.9633,6.1225,2161.47,6.122,2042.256,6.1462,2078.495,6.146,2145.291,6.222,2345.604,6.319,2528.357
3625,20040712,600064.SH,6.18,6.18,6.01,6.03,6.2,-0.17,-2.74,2659.9,1618.555,0.1711,1.43,6.115,2428.445,6.1433,2218.96,6.1375,2055.57,6.154,2107.0,6.17,2232.6137,6.16,2306.816,6.2627,2419.9927,6.3545,2717.356
3626,20040709,600064.SH,6.1,6.22,6.1,6.2,6.2,0.0,0.0,2196.99,1359.827,0.1413,1.12,6.2,1998.49,6.1733,1854.1267,6.185,1968.775,6.18,1857.002,6.1712,2100.5012,6.173,2346.771,6.3013,2356.45,6.3815,2850.4995
3627,20040708,600064.SH,6.08,6.2,6.07,6.2,6.12,0.08,1.31,1799.99,1100.769,0.1158,0.8,6.16,1682.695,6.18,1892.7033,6.175,1772.005,6.176,1956.414,6.1712,2276.4087,6.193,2370.474,6.3247,2397.4807,6.4025,2954.045
3628,20040707,600064.SH,6.2,6.2,6.11,6.12,6.22,-0.1,-1.61,1565.4,959.602,0.1007,0.7,6.17,1939.06,6.1667,1762.6767,6.17,1995.52,6.186,2240.806,6.1662,2433.8412,6.224,2456.875,6.3453,2496.908,6.419,3086.2345
3629,20040706,600064.SH,6.16,6.25,6.1,6.22,6.16,0.06,0.97,2312.72,1434.286,0.1487,0.92,6.19,1861.315,6.1867,2138.8933,6.2025,2409.6575,6.17,2248.326,6.2012,2542.4187,6.272,2497.278,6.3847,2690.3907,6.4405,3390.151
3630,20040705,600064.SH,6.19,6.2,6.05,6.16,6.18,-0.02,-0.32,1409.91,863.661,0.0907,0.5,6.17,2051.98,6.1967,2441.97,6.1575,2232.2275,6.166,2506.632,6.2375,2586.3287,6.317,2576.489,6.4213,2920.808,6.472,3602.065
3631,20040702,600064.SH,6.23,6.24,6.16,6.18,6.25,-0.07,-1.12,2694.05,1666.226,0.1733,0.97,6.215,2958.0,6.1567,2506.3333,6.1675,2780.8125,6.166,2836.54,6.2925,2656.2687,6.362,2606.174,6.4487,3181.6653,6.519,3915.1995
3632,20040701,600064.SH,6.0,6.26,6.0,6.25,6.04,0.21,3.48,3221.95,1993.841,0.2072,1.21,6.145,2412.475,6.1633,2809.7333,6.1625,2872.1625,6.21,2784.534,6.3537,2707.6162,6.399,2618.014,6.478,3286.5887,6.568,4030.2275
3633,20040630,600064.SH,6.2,6.21,6.01,6.04,6.2,-0.16,-2.58,1603.0,985.102,0.1031,0.58,6.12,2603.625,6.1333,2755.5667,6.2,2675.18,6.262,2672.944,6.3987,2518.2175,6.425,2624.959,6.4967,3368.044,6.6085,4242.5975
3634,20040629,600064.SH,6.1,6.25,6.01,6.2,6.16,0.04,0.65,3604.25,2203.763,0.2318,1.36,6.18,3331.85,6.2533,3032.5733,6.3175,2940.43,6.374,2746.23,6.4625,2669.3987,6.492,2911.423,6.5307,3770.7593,6.6725,4430.288
3635,20040628,600064.SH,6.38,6.38,6.12,6.16,6.4,-0.24,-3.75,3059.45,1895.41,0.1968,1.29,6.28,2746.735,6.3567,2719.1567,6.4175,2531.725,6.468,2646.346,6.5012,2630.2925,6.549,3127.896,6.574,3967.2093,6.7275,4590.9055
3636,20040625,600064.SH,6.5,6.6,6.4,6.4,6.51,-0.11,-1.69,2434.02,1572.329,0.1565,0.99,6.455,2549.01,6.5033,2355.8167,6.545,2543.07,6.558,2375.808,6.57,2806.3162,6.59,3354.228,6.6367,4274.7527,6.7795,4591.92
3637,20040624,600064.SH,6.6,6.65,6.51,6.51,6.6,-0.09,-1.36,2664.0,1745.875,0.1713,1.03,6.555,2316.715,6.5933,2579.42,6.5975,2361.255,6.588,2451.494,6.6162,3223.1862,6.612,3537.616,6.6873,4445.4587,6.818,4639.768
3638,20040623,600064.SH,6.67,6.7,6.56,6.6,6.67,-0.07,-1.05,1969.43,1300.503,0.1267,0.64,6.635,2537.13,6.6267,2260.34,6.6075,2398.3675,6.588,2576.974,6.6237,3555.5325,6.614,3715.594,6.724,4765.8153,6.8555,4962.7735
3639,20040622,600064.SH,6.65,6.75,6.59,6.67,6.61,0.06,0.91,3104.83,2078.232,0.1997,0.86,6.64,2405.795,6.61,2541.3467,6.585,2728.86,6.61,3076.616,6.6262,3842.8412,6.609,4283.024,6.772,4991.6407,6.8795,5298.834
3640,20040621,600064.SH,6.46,6.68,6.41,6.61,6.55,0.06,0.92,1706.76,1121.179,0.1098,0.39,6.58,2259.605,6.5567,2603.5367,6.595,3069.5625,6.63,3609.446,6.6087,4010.21,6.627,4627.641,6.814,5239.092,6.9005,5455.6705
3641,20040618,600064.SH,6.52,6.75,6.46,6.55,6.51,0.04,0.61,2812.45,1841.912,0.1809,0.61,6.53,3051.925,6.59,3523.83,6.635,4085.1175,6.622,4332.648,6.6012,4752.3312,6.676,5224.225,6.8533,5330.624,6.9295,5709.24
3642,20040617,600064.SH,6.7,6.71,6.51,6.51,6.71,-0.2,-2.98,3291.4,2168.485,0.2117,0.68,6.61,3879.52,6.6633,4509.34,6.64,4712.6975,6.636,4623.738,6.6387,5219.65,6.737,5442.441,6.8947,5369.1927,6.955,5722.7045
3643,20040616,600064.SH,6.77,6.8,6.7,6.71,6.77,-0.06,-0.89,4467.64,3018.154,0.2873,0.81,6.74,5118.31,6.6833,5186.4633,6.6675,4956.8225,6.64,4854.214,6.7125,5767.3,6.792,5860.236,6.9447,5758.04,6.9805,5834.6985
3644,20040615,600064.SH,6.6,6.79,6.6,6.77,6.57,0.2,3.04,5768.98,3871.698,0.371,1.02,6.67,5545.875,6.6533,5119.8833,6.6225,4950.8575,6.608,5489.432,6.7687,5833.1712,6.853,5949.153,6.9693,6039.5733,7.001,5945.3855
