,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3645,20040614,600064.SH,6.67,6.78,6.45,6.57,6.62,-0.05,-0.76,5322.77,3523.124,0.3423,0.87,6.595,4795.335,6.5733,4678.15,6.5675,5419.545,6.624,5645.836,6.805,6045.7175,6.906,6053.915,6.9907,6071.0787,7.019,5919.8245
3646,20040611,600064.SH,6.6,6.8,6.58,6.62,6.53,0.09,1.38,4267.9,2842.261,0.2745,0.68,6.575,4355.84,6.5667,5451.8033,6.6375,5726.6025,6.73,6115.802,6.8987,6049.9725,6.969,5829.612,7.032,6168.104,7.035,5803.656
3647,20040610,600064.SH,6.5,6.64,6.48,6.53,6.55,-0.02,-0.31,4443.78,2912.669,0.2858,0.65,6.54,6043.755,6.6433,6212.8367,6.7575,6577.7775,6.838,6261.144,6.9837,6368.56,7.024,5741.92,7.0613,6089.0267,7.049,5815.1955
3648,20040609,600064.SH,6.85,6.88,6.52,6.55,6.85,-0.3,-4.38,7643.73,5110.069,0.4916,1.19,6.7,7097.365,6.8333,7289.11,6.915,6715.485,6.944,6866.258,7.0675,6198.055,7.097,6209.953,7.094,6161.5267,7.0765,5884.3655
3649,20040608,600064.SH,7.07,7.08,6.84,6.85,7.1,-0.25,-3.52,6551.0,4546.757,0.4213,1.01,6.975,7111.8,7.0367,6406.07,7.0425,6671.89,7.098,6408.874,7.145,5666.4612,7.15,6314.644,7.132,6097.37,7.105,5741.8535
3650,20040607,600064.SH,7.16,7.22,7.02,7.1,7.16,-0.06,-0.84,7672.6,5470.191,0.4935,1.38,7.13,6333.605,7.1067,6712.1867,7.16,6373.3425,7.188,6461.994,7.1962,5988.1,7.174,6283.7,7.1507,6011.154,7.1075,5561.2535
3651,20040604,600064.SH,7.01,7.18,7.0,7.16,7.06,0.1,1.42,4994.61,3545.767,0.3212,0.96,7.11,6231.98,7.18,5940.2567,7.21,6159.3425,7.208,5543.422,7.1937,6115.355,7.183,6194.255,7.1367,5699.6073,7.093,5504.1835
3652,20040603,600064.SH,7.31,7.31,7.05,7.06,7.32,-0.26,-3.55,7469.35,5312.369,0.4804,1.34,7.19,6413.08,7.2267,6547.5867,7.22,5680.625,7.21,5222.696,7.185,6271.2237,7.173,6002.968,7.1193,5666.546,7.0905,5661.9225
3653,20040602,600064.SH,7.3,7.34,7.21,7.32,7.3,0.02,0.27,5356.81,3898.056,0.3445,0.86,7.31,6086.705,7.2733,5084.3833,7.2475,4661.0325,7.25,5553.648,7.2012,6184.8237,7.169,5809.161,7.1207,5557.068,7.091,6175.8535
3654,20040601,600064.SH,7.2,7.31,7.16,7.3,7.2,0.1,1.39,6816.6,4942.694,0.4384,1.12,7.25,4948.17,7.2233,4429.1067,7.2325,5602.8575,7.202,6220.414,7.1687,5900.44,7.149,5941.618,7.1073,5519.5133,7.098,6917.596
3655,20040531,600064.SH,7.2,7.24,7.08,7.2,7.17,0.03,0.42,3079.74,2208.093,0.1981,0.45,7.185,3235.36,7.21,5198.2767,7.1775,6071.3675,7.16,6105.406,7.1337,5739.775,7.132,5785.734,7.0807,5261.0067,7.1305,7315.001
3656,20040528,600064.SH,7.26,7.27,7.15,7.17,7.26,-0.09,-1.24,3390.98,2443.444,0.2181,0.5,7.215,6257.545,7.17,7068.5767,7.15,6861.8225,7.158,6845.088,7.1237,6189.98,7.101,5777.7,7.0547,5491.104,7.1625,8111.4155
3657,20040527,600064.SH,7.13,7.31,7.03,7.26,7.08,0.18,2.54,9124.11,6578.645,0.5868,1.5,7.17,8907.375,7.1433,8018.77,7.155,7708.615,7.136,6783.24,7.1187,6423.3275,7.074,5888.471,7.0507,5808.3313,7.2095,8940.5285
3658,20040526,600064.SH,7.0,7.17,6.98,7.08,7.09,-0.01,-0.14,8690.64,6146.127,0.5589,1.53,7.085,7466.1,7.12,7236.7833,7.105,6198.0225,7.088,6064.674,7.0725,5657.7387,7.056,5558.778,7.038,6383.2553,7.243,10461.2325
3659,20040525,600064.SH,7.18,7.18,6.93,7.09,7.19,-0.1,-1.39,6241.56,4393.075,0.4014,1.14,7.14,6509.855,7.1133,5367.15,7.09,5408.1825,7.096,5662.822,7.05,5133.745,7.06,5169.063,7.0633,7149.99,7.277,10998.1635
3660,20040524,600064.SH,7.05,7.22,7.05,7.19,7.06,0.13,1.84,6778.15,4837.599,0.4359,1.44,7.125,4929.945,7.09,5130.39,7.0975,5518.1375,7.104,5466.062,7.0487,5081.9475,7.041,4838.807,7.1207,7718.1993,7.2975,11028.253
3661,20040521,600064.SH,7.01,7.13,6.93,7.06,7.02,0.04,0.57,3081.74,2169.96,0.1982,0.62,7.04,4306.51,7.0667,5098.1333,7.0825,5138.04,7.044,4710.312,7.04,4833.865,7.003,4814.112,7.164,8533.5247,7.3175,11296.2975
3662,20040520,600064.SH,7.12,7.24,7.0,7.02,7.12,-0.1,-1.4,5531.28,3934.39,0.3557,1.09,7.07,6106.33,7.09,5823.4733,7.04,5117.455,7.012,4993.702,7.02,4816.0225,7.008,5320.877,7.234,9659.6247,7.339,11706.791
3663,20040519,600064.SH,7.13,7.17,7.05,7.12,7.13,-0.01,-0.14,6681.38,4758.956,0.4297,1.43,7.125,5969.57,7.0467,4979.5133,7.01,4859.3075,7.024,5052.882,6.9937,4941.0125,7.013,6542.546,7.2947,11926.752,7.3705,12148.641
3664,20040518,600064.SH,6.88,7.13,6.88,7.13,6.89,0.24,3.48,5257.76,3682.152,0.3381,1.25,7.01,4128.58,6.9733,4251.95,7.0,4645.7575,7.024,4675.304,6.9925,5124.5137,7.047,7893.574,7.3373,12776.6107,7.409,12991.637
3665,20040517,600064.SH,6.81,6.98,6.78,6.89,6.9,-0.01,-0.14,2999.4,2068.627,0.1929,0.61,6.895,3749.045,6.9567,4441.7567,6.9975,4529.69,6.978,4211.552,6.985,6685.79,7.129,8844.268,7.362,12882.3167,7.4525,13876.198
3666,20040514,600064.SH,7.08,7.08,6.85,6.9,7.08,-0.18,-2.54,4498.69,3117.478,0.2893,0.8,6.99,5162.935,7.0333,5039.7867,7.0,4514.59,6.962,4917.912,7.0562,8834.8225,7.224,10445.131,7.4087,13491.626,7.499,15570.377
3667,20040513,600064.SH,7.17,7.17,7.06,7.08,7.12,-0.04,-0.56,5827.18,4139.125,0.3748,0.73,7.1,5310.335,7.0333,4519.89,6.9775,5022.7175,7.004,5648.052,7.1875,10118.0737,7.345,11992.586,7.448,13944.4873,7.5515,16954.0325
3668,20040512,600064.SH,6.91,7.14,6.9,7.12,6.9,0.22,3.19,4793.49,3377.86,0.3083,0.43,7.01,3866.245,6.9433,4754.5633,6.985,5603.27,7.002,8032.21,7.2825,11765.68,7.43,15363.687,7.486,14513.894,7.593,21734.691
3669,20040511,600064.SH,6.81,6.97,6.8,6.9,6.81,0.09,1.32,2939.0,2020.786,0.189,0.22,6.855,4735.1,6.94,5873.1967,6.9725,8841.89,7.07,11111.844,7.4062,13663.1487,7.494,16827.264,7.5373,15763.748,7.6365,23126.433
3670,20040510,600064.SH,7.12,7.17,6.8,6.81,7.11,-0.3,-4.22,6531.2,4535.216,0.42,0.41,6.96,7340.295,6.9967,10809.52,7.1125,13155.055,7.28,13476.984,7.535,18238.0475,7.554,17217.699,7.6107,17097.7467,7.6855,24100.564
3671,20040430,600064.SH,6.98,7.18,6.98,7.11,7.07,0.04,0.57,8149.39,5783.391,0.5241,0.44,7.09,12948.68,7.2133,15363.0067,7.3975,15213.43,7.486,15972.35,7.6537,19850.305,7.632,17778.483,7.678,19121.1987,7.736,25347.912
3672,20040429,600064.SH,7.3,7.45,6.94,7.07,7.46,-0.39,-5.23,17747.97,12722.001,1.1414,0.78,7.265,18969.815,7.4933,17568.11,7.58,17928.09,7.686,18337.12,7.7025,19687.05,7.67,18092.705,7.734,20722.6927,7.759,25640.989
3673,20040427,600064.SH,7.94,8.0,7.45,7.46,7.95,-0.49,-6.16,20191.66,15519.384,1.2986,0.9,7.705,17478.18,7.75,17988.13,7.84,18484.4075,7.858,22695.164,7.7675,18985.9337,7.728,17754.736,7.79,26302.1847,7.783,25429.5875
3674,20040426,600064.SH,7.84,8.07,7.81,7.95,7.84,0.11,1.4,14764.7,11746.162,0.9496,0.7,7.895,16886.365,7.9667,17915.3233,7.9575,23321.04,7.918,22542.684,7.7712,17873.4275,7.771,18089.7,7.8253,27131.296,7.778,24872.513
3675,20040423,600064.SH,8.07,8.09,7.8,7.84,8.11,-0.27,-3.33,19008.03,15149.706,1.2225,0.97,7.975,19490.635,7.96,26173.1533,7.91,24487.18,7.828,20958.414,7.7337,17823.875,7.776,18908.128,7.8207,27641.7573,7.7455,24630.328
3676,20040422,600064.SH,7.93,8.12,7.79,8.11,7.93,0.18,2.27,19973.24,15931.582,1.2846,1.12,8.02,29755.715,7.9333,26313.5633,7.825,21446.01,7.778,19584.616,7.74,18390.5337,7.774,20695.623,7.8193,28473.0993,7.724,24457.0875
3677,20040421,600064.SH,7.83,8.16,7.82,7.93,7.76,0.17,2.19,39538.19,31544.718,2.5429,3.09,7.845,29483.725,7.73,21936.9333,7.695,19487.46,7.654,17848.29,7.7262,18762.5012,7.758,21915.479,7.7833,28075.612,7.682,23741.5395
3678,20040420,600064.SH,7.5,7.78,7.46,7.76,7.5,0.26,3.47,19429.26,14948.688,1.2496,1.42,7.63,13136.305,7.6167,12803.8833,7.585,12425.815,7.598,12814.308,7.7125,18430.6,7.756,28105.695,7.758,26341.062,7.653,22327.2495
3679,20040419,600064.SH,7.62,7.65,7.44,7.5,7.59,-0.09,-1.19,6843.35,5163.517,0.4401,0.41,7.545,9491.195,7.5267,10091.3333,7.5575,11160.57,7.624,13636.716,7.7362,20023.4175,7.779,29425.602,7.7313,25649.1227,7.6355,21904.735
3680,20040416,600064.SH,7.5,7.6,7.31,7.59,7.49,0.1,1.34,12139.04,9095.887,0.7807,0.56,7.54,11715.325,7.5767,12599.6433,7.655,15335.0575,7.724,16857.842,7.7875,31848.0425,7.817,30983.429,7.718,25854.2993,7.6305,22197.516
3681,20040415,600064.SH,7.6,7.7,7.48,7.49,7.65,-0.16,-2.09,11291.61,8583.508,0.7262,0.43,7.57,12829.945,7.6767,16400.3967,7.7575,18037.5425,7.77,21806.63,7.8375,34409.2037,7.84,32917.341,7.706,26081.2447,7.618,22426.4625
3682,20040414,600064.SH,7.86,7.96,7.57,7.65,7.89,-0.24,-3.04,14368.28,11093.99,0.9241,0.33,7.77,18954.79,7.8467,20286.1867,7.84,24435.385,7.862,25982.668,7.8862,35800.455,7.848,33189.273,7.6913,25705.956,7.6015,22344.4385
3683,20040413,600064.SH,8.08,8.16,7.85,7.89,8.0,-0.11,-1.38,23541.3,18847.653,1.514,0.52,7.945,23245.14,7.9033,27791.0867,7.915,28886.265,7.914,43397.082,7.9075,37939.19,7.838,33104.439,7.6713,25498.23,7.5825,22066.472
3684,20040412,600064.SH,7.82,8.05,7.71,8.0,7.82,0.18,2.3,22948.98,18138.388,1.4759,0.51,7.91,29915.98,7.9233,30667.92,7.92,48361.0275,7.934,45214.488,7.8675,36747.8937,7.785,31655.326,7.6393,24660.7413,7.5515,21479.0175
3685,20040409,600064.SH,8.05,8.14,7.71,7.82,7.95,-0.13,-1.64,36882.98,29430.589,2.3721,0.84,7.885,34527.39,7.8933,56831.71,7.9175,50780.865,7.91,45109.016,7.8112,35569.2637,7.715,30352.528,7.5993,23977.4073,7.5105,20707.57
3686,20040408,600064.SH,7.88,8.01,7.81,7.95,7.91,0.04,0.51,32171.8,25455.664,2.0691,0.8,7.93,66806.075,7.95,55413.4933,7.9325,47165.525,7.91,44028.052,7.7537,32090.1625,7.674,28218.552,7.5673,22633.0733,7.473,19419.8175
3687,20040407,600064.SH,8.15,8.3,7.9,7.91,7.99,-0.08,-1.0,101440.35,82015.355,6.524,4.45,7.95,67034.34,7.9267,52163.4333,7.9,46992.115,7.834,40395.878,7.6725,29308.8125,7.606,25567.6,7.5147,21131.6953,7.4265,18171.524
3688,20040406,600064.SH,7.9,8.03,7.78,7.99,7.88,0.11,1.4,32628.33,25808.972,2.0985,1.8,7.935,27524.975,7.8967,28842.7033,7.815,25134.76,7.762,22811.796,7.61,18571.6712,7.55,16548.804,7.472,14956.2687,7.379,13336.9605
3689,20040405,600064.SH,7.81,7.89,7.69,7.88,7.82,0.06,0.77,22421.62,17484.138,1.442,1.44,7.85,26949.89,7.7567,22636.9033,7.705,20357.6625,7.636,18096.164,7.52,15200.915,7.492,14383.868,7.424,13567.194,7.3195,12007.939
3690,20040402,600064.SH,7.58,7.85,7.51,7.82,7.57,0.25,3.3,31478.16,24319.807,2.0245,2.54,7.695,22744.545,7.6467,19669.6767,7.575,17014.8,7.52,15596.04,7.4537,13804.7612,7.444,13411.603,7.3773,12573.7547,7.274,11234.9075
3691,20040401,600064.SH,7.57,7.64,7.48,7.57,7.55,0.02,0.26,14010.93,10606.526,0.9011,1.3,7.56,13765.435,7.4933,12193.68,7.445,11625.51,7.438,12409.052,7.4025,11242.3625,7.396,11935.584,7.3273,11217.0727,7.238,10044.68
3692,20040331,600064.SH,7.36,7.55,7.36,7.55,7.36,0.19,2.58,13519.94,10145.703,0.8695,1.31,7.455,11285.055,7.4033,10830.37,7.405,12008.5825,7.378,10739.322,7.3812,11078.3675,7.355,11499.604,7.2907,10763.406,7.2175,9802.787
3693,20040330,600064.SH,7.3,7.37,7.25,7.36,7.3,0.06,0.82,9050.17,6631.28,0.5821,0.85,7.33,9485.585,7.3567,11504.7967,7.335,10044.1675,7.338,10285.812,7.355,11478.1212,7.327,11028.505,7.2513,10178.682,7.192,9518.67
3694,20040329,600064.SH,7.42,7.45,7.3,7.3,7.41,-0.11,-1.48,9921.0,7319.536,0.6381,0.88,7.355,12732.11,7.3267,10375.5,7.3325,10594.7225,7.348,10671.572,7.33,11553.2412,7.318,11302.709,7.214,9978.5307,7.1855,9484.734
3695,20040326,600064.SH,7.28,7.45,7.22,7.41,7.27,0.14,1.93,15543.22,11463.022,0.9996,1.36,7.34,10602.75,7.3433,10819.2967,7.36,10859.215,7.368,11227.166,7.3262,11414.235,7.306,11062.612,7.192,9781.1967,7.1835,9362.7375
3696,20040325,600064.SH,7.33,7.36,7.21,7.27,7.35,-0.08,-1.09,5662.28,4125.166,0.3642,0.46,7.31,8457.335,7.3433,9297.88,7.3575,10148.1525,7.354,11462.116,7.3087,10945.3587,7.272,10621.083,7.1713,9256.556,7.1725,8924.848
