,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3697,20040324,600064.SH,7.38,7.49,7.28,7.35,7.41,-0.06,-0.81,11252.39,8336.129,0.7237,0.96,7.38,11115.68,7.3867,11643.4433,7.375,12912.075,7.332,12259.886,7.2975,11177.5775,7.247,10775.448,7.164,9490.6087,7.1645,9165.1415
3698,20040323,600064.SH,7.4,7.44,7.32,7.41,7.4,0.01,0.14,10978.97,8105.149,0.7061,0.92,7.405,11838.97,7.3833,13465.3033,7.3275,12511.76,7.316,11771.198,7.2625,11162.02,7.208,10125.117,7.1433,9262.956,7.1495,9224.037
3699,20040322,600064.SH,7.36,7.43,7.3,7.4,7.34,0.06,0.82,12698.97,9354.94,0.8167,1.17,7.37,14708.47,7.3,13022.69,7.2925,11969.255,7.288,11933.846,7.2137,10690.39,7.147,9632.01,7.1313,9089.1213,7.1395,9525.8805
3700,20040319,600064.SH,7.16,7.38,7.16,7.34,7.16,0.18,2.51,16717.97,12202.733,1.0752,1.71,7.25,13184.55,7.2567,11726.0167,7.26,11742.565,7.244,10898.058,7.1587,9696.6537,7.104,9058.212,7.122,8741.2613,7.14,9690.1815
3701,20040318,600064.SH,7.3,7.34,7.16,7.16,7.27,-0.11,-1.51,9651.13,6981.702,0.6207,1.04,7.215,9230.04,7.2333,10084.0967,7.22,9443.08,7.19,9780.05,7.0912,8362.895,7.08,8153.776,7.112,8079.092,7.159,9523.8935
3702,20040317,600064.SH,7.26,7.35,7.19,7.27,7.27,0.0,0.0,8808.95,6400.489,0.5665,1.04,7.27,10300.58,7.24,9373.73,7.1975,9812.28,7.162,9291.01,7.0675,8026.6275,7.08,8105.97,7.1087,8133.56,7.1835,9890.988
3703,20040316,600064.SH,7.22,7.28,7.14,7.27,7.18,0.09,1.25,11792.21,8506.618,0.7584,1.61,7.225,9656.12,7.1733,10146.7233,7.135,9411.525,7.1,8479.036,7.0462,7884.71,7.057,8008.835,7.094,8374.9833,7.207,10560.006
3704,20040315,600064.SH,7.09,7.25,7.08,7.18,7.07,0.11,1.56,7520.03,5391.869,0.4836,1.04,7.125,9323.98,7.09,8617.9633,7.0575,7650.7425,7.006,7330.174,7.0325,7557.3175,7.053,7666.759,7.09,8723.2253,7.2315,11254.711
3705,20040312,600064.SH,7.08,7.26,7.03,7.07,7.02,0.05,0.71,11127.93,7955.34,0.7157,1.7,7.045,9166.93,7.0167,7694.3133,6.9625,7282.71,6.964,7218.366,7.015,7597.0137,7.061,7662.863,7.1053,9287.556,7.258,11841.2185
3706,20040311,600064.SH,6.96,7.06,6.91,7.02,6.96,0.06,0.86,7205.93,5052.056,0.4634,1.04,6.99,5977.505,6.9267,6000.97,6.9375,6240.975,6.97,6527.502,7.035,7252.4537,7.073,7228.613,7.1487,9438.508,7.2785,12128.153
3707,20040310,600064.SH,6.76,6.96,6.76,6.96,6.8,0.16,2.35,4749.08,3259.194,0.3054,0.63,6.88,5398.49,6.91,5919.3233,6.9575,6357.895,6.998,6920.93,7.065,7286.8462,7.082,7554.835,7.1907,10090.9807,7.311,13593.535
3708,20040309,600064.SH,6.91,7.0,6.79,6.8,6.97,-0.17,-2.44,6047.9,4173.834,0.389,0.76,6.885,6504.445,6.9567,6894.1667,7.0075,7463.8925,7.014,7538.634,7.0937,7541.39,7.091,8322.957,7.2427,11253.6627,7.3305,14055.2085
3709,20040308,600064.SH,7.12,7.17,6.92,6.97,7.1,-0.13,-1.83,6960.99,4881.459,0.4477,0.86,7.035,7317.3,7.0767,7935.89,7.0675,7911.3175,7.1,8003.344,7.1325,8093.9212,7.132,9419.751,7.3067,12562.89,7.3615,15156.63
3710,20040305,600064.SH,7.15,7.29,7.1,7.1,7.16,-0.06,-0.84,7673.61,5526.214,0.4935,0.97,7.13,8423.34,7.1,8228.0933,7.1325,8263.9325,7.158,8107.36,7.1425,8777.585,7.176,10322.151,7.356,13382.1693,7.3755,15345.125
3711,20040304,600064.SH,7.04,7.17,6.91,7.16,7.04,0.12,1.7,9173.07,6442.674,0.59,1.12,7.1,8505.335,7.1433,8460.7067,7.1725,8215.7975,7.176,7929.724,7.1562,9945.3637,7.238,10894.011,7.3813,13995.0367,7.379,15800.709
3712,20040303,600064.SH,7.23,7.23,7.03,7.04,7.23,-0.19,-2.63,7837.6,5574.641,0.5041,0.86,7.135,8104.525,7.1767,7896.7067,7.18,7618.8875,7.166,8188.74,7.1875,10796.8537,7.287,11676.006,7.4153,15817.7367,7.3885,16052.7475
3713,20040302,600064.SH,7.26,7.28,7.16,7.23,7.26,-0.03,-0.41,8371.45,6041.513,0.5384,0.77,7.245,7926.26,7.2267,7545.9833,7.1975,8276.525,7.168,9107.28,7.2725,11491.18,7.357,13111.177,7.436,16227.4,7.407,16679.25
3714,20040301,600064.SH,7.18,7.29,7.1,7.26,7.19,0.07,0.97,7481.07,5382.273,0.4811,0.6,7.225,7133.25,7.1867,8244.8833,7.1525,9291.2375,7.164,10836.158,7.325,12568.8762,7.41,14842.663,7.4487,17541.0587,7.405,16844.341
3715,20040227,600064.SH,7.12,7.2,7.06,7.19,7.11,0.08,1.13,6785.43,4853.421,0.4364,0.49,7.15,8626.79,7.1167,9894.6267,7.14,11674.93,7.194,12536.942,7.385,14407.4062,7.455,16019.574,7.448,17757.7133,7.399,17466.983
3716,20040226,600064.SH,7.05,7.14,7.03,7.11,7.05,0.06,0.85,10468.15,7408.331,0.6732,0.69,7.08,11449.225,7.1233,13304.7633,7.195,13974.82,7.3,13858.298,7.4562,16770.0162,7.484,17027.693,7.4467,18424.3707,7.393,19087.1465
3717,20040225,600064.SH,7.22,7.38,7.04,7.05,7.21,-0.16,-2.22,12430.3,8991.553,0.7994,0.73,7.13,14723.07,7.2233,15143.71,7.3475,14705.835,7.408,15163.272,7.5312,17867.77,7.54,19632.235,7.4627,18674.0833,7.406,21562.1425
3718,20040224,600064.SH,7.4,7.4,7.13,7.21,7.41,-0.2,-2.7,17015.84,12310.387,1.0944,0.9,7.31,16500.415,7.4467,15464.3467,7.4975,15846.515,7.546,17115.074,7.585,18422.31,7.57,19787.46,7.4867,19203.24,7.3885,22559.0725
3719,20040223,600064.SH,7.8,7.8,7.4,7.41,7.72,-0.31,-4.02,15984.99,12146.268,1.0281,0.82,7.565,14688.6,7.5933,15456.74,7.63,17139.8825,7.656,18849.168,7.6425,20859.5262,7.591,20893.509,7.4853,18847.0687,7.355,22281.2705
3720,20040220,600064.SH,7.61,7.72,7.54,7.72,7.65,0.07,0.92,13392.21,10189.209,0.8613,0.66,7.685,15192.615,7.7033,17524.8467,7.7175,19565.2125,7.716,19502.206,7.635,20609.2212,7.575,20368.099,7.4673,19110.33,7.3065,22034.586
3721,20040219,600064.SH,7.75,7.79,7.57,7.65,7.74,-0.09,-1.16,16993.02,12995.615,1.0929,0.71,7.695,19591.165,7.7167,21622.88,7.715,21029.705,7.668,20197.088,7.5975,22444.7362,7.52,20707.407,7.424,20830.096,7.2465,22358.0465
3722,20040218,600064.SH,7.76,7.89,7.68,7.74,7.76,-0.02,-0.26,22189.31,17247.065,1.4271,0.99,7.75,23937.81,7.7367,22375.2667,7.6725,20998.105,7.672,24101.198,7.5475,21661.97,7.49,20429.489,7.4053,23695.0993,7.176,21923.6155
3723,20040217,600064.SH,7.75,7.92,7.66,7.76,7.71,0.05,0.65,25686.31,20021.145,1.652,1.12,7.735,22468.245,7.65,20601.0367,7.655,24579.17,7.594,22459.846,7.4762,20986.4675,7.457,20247.323,7.336,24373.7387,7.1025,21547.6825
3724,20040216,600064.SH,7.48,7.76,7.47,7.71,7.48,0.23,3.07,19250.18,14689.181,1.2381,0.91,7.595,18058.4,7.62,24210.1233,7.5525,21653.23,7.526,22937.85,7.425,19552.4087,7.4,18846.019,7.2547,23425.3047,7.033,21025.5555
3725,20040213,600064.SH,7.67,7.68,7.45,7.48,7.67,-0.19,-2.48,16866.62,12728.312,1.0848,0.79,7.575,26690.095,7.5,22454.2467,7.48,23859.7675,7.434,21233.992,7.3875,19692.0925,7.343,18914.392,7.17,22878.7127,6.9555,20641.447
3726,20040212,600064.SH,7.35,7.87,7.35,7.67,7.35,0.32,4.35,36513.57,27819.195,2.3483,2.18,7.51,25248.06,7.48,26190.8167,7.4225,22325.835,7.372,21217.726,7.3512,19042.9237,7.302,21146.6,7.106,23078.366,6.884,20443.6065
3727,20040211,600064.SH,7.42,7.46,7.22,7.35,7.42,-0.07,-0.94,13982.55,10229.696,0.8993,0.78,7.385,21029.44,7.34,17596.59,7.2975,17393.765,7.308,16757.78,7.285,16970.4662,7.272,23492.05,7.0107,21197.7547,6.8085,19232.3125
3728,20040210,600064.SH,7.25,7.51,7.22,7.42,7.25,0.17,2.34,28076.33,20797.022,1.8057,1.9,7.335,19403.61,7.28,18530.8367,7.2975,17451.5875,7.32,18034.8,7.25,20121.235,7.207,25330.685,6.9387,21243.628,6.7495,18794.9475
3729,20040209,600064.SH,7.13,7.29,7.12,7.25,7.17,0.08,1.12,10730.89,7753.465,0.6901,0.65,7.21,13758.09,7.2567,13910.0067,7.295,15524.4175,7.274,14754.188,7.2437,24107.7025,7.119,23669.032,6.8687,20388.124,6.6845,17575.811
3730,20040206,600064.SH,7.31,7.33,7.15,7.17,7.35,-0.18,-2.45,16785.29,12125.224,1.0795,0.8,7.26,15499.565,7.31,17122.26,7.28,15760.0125,7.252,16594.792,7.175,26812.4537,7.038,23701.073,6.796,20443.932,6.629,17376.8705
3731,20040205,600064.SH,7.41,7.41,7.25,7.35,7.41,-0.06,-0.81,14213.84,10399.316,0.9141,0.47,7.38,17290.745,7.3167,15418.2533,7.2725,16547.1675,7.232,21075.474,7.0962,26146.7675,6.973,24008.686,6.7213,20185.5667,6.5825,16797.0765
3732,20040204,600064.SH,7.19,7.47,7.16,7.41,7.19,0.22,3.06,20367.65,14762.42,1.3099,0.62,7.3,16020.46,7.2467,17324.9433,7.2025,22790.8825,7.236,30226.32,6.9825,25751.45,6.862,23417.742,6.642,20057.1567,6.5325,16948.954
3733,20040203,600064.SH,7.15,7.19,7.09,7.19,7.14,0.05,0.7,11673.27,8325.184,0.7508,0.36,7.165,15803.59,7.1333,23598.6267,7.1925,32690.9875,7.094,32626.57,6.8712,25688.1712,6.748,22848.042,6.5593,19048.33,6.473,16571.4965
3734,20040202,600064.SH,7.07,7.3,7.0,7.14,7.07,0.07,0.99,19933.91,14259.271,1.282,0.65,7.105,29561.305,7.1933,39696.8933,7.07,37864.895,6.964,32583.876,6.7525,25267.0625,6.666,23205.092,6.488,18516.352,6.4205,16350.4115
3735,20040130,600064.SH,7.48,7.5,7.06,7.07,7.37,-0.3,-4.07,39188.7,28309.72,2.5204,1.45,7.22,49578.385,7.0467,43841.89,6.92,35746.3675,6.824,30807.354,6.6437,24609.155,6.568,22368.502,6.4213,17637.5633,6.37,15821.1425
3736,20040129,600064.SH,6.79,7.37,6.78,7.37,6.7,0.67,10.0,59968.07,43000.752,3.8568,3.61,7.035,46168.485,6.87,34598.9233,6.7625,28712.0175,6.714,26941.898,6.5562,21616.0387,6.466,19740.613,6.366,15370.944,6.3265,14890.717
3737,20040116,600064.SH,6.54,6.77,6.48,6.7,6.54,0.16,2.45,32368.9,21497.064,2.0818,2.48,6.62,21914.35,6.56,18293.3333,6.55,18685.355,6.488,16609.164,6.405,15566.0312,6.345,14972.575,6.298,12523.1653,6.2555,12523.2475
3738,20040115,600064.SH,6.42,6.55,6.38,6.54,6.44,0.1,1.55,11459.8,7421.174,0.737,0.83,6.49,11255.55,6.5,14124.1733,6.435,12669.23,6.402,13069.514,6.3237,13133.645,6.292,12259.21,6.266,11219.8053,6.2305,11285.272
3739,20040114,600064.SH,6.52,6.53,6.37,6.44,6.52,-0.08,-1.23,11051.3,7131.304,0.7108,0.79,6.48,15456.36,6.4,13072.3733,6.3675,13471.9425,6.368,13826.308,6.2762,13237.1312,6.25,11482.59,6.2393,10939.2567,6.225,11041.732
3740,20040113,600064.SH,6.25,6.55,6.24,6.52,6.24,0.28,4.49,19861.42,12745.889,1.2774,1.58,6.38,14082.91,6.3433,14278.8233,6.35,14520.06,6.312,13929.65,6.2425,12510.125,6.22,11052.668,6.2187,10825.7387,6.228,11196.0565
3741,20040112,600064.SH,6.25,6.25,6.13,6.24,6.27,-0.03,-0.48,8304.4,5144.247,0.5341,0.62,6.255,11487.525,6.2933,12739.6067,6.26,12446.7075,6.218,12539.328,6.1925,10489.1475,6.192,9585.467,6.1973,10873.6567,6.238,10364.7355
3742,20040109,600064.SH,6.37,6.46,6.25,6.27,6.37,-0.1,-1.57,14670.65,9281.489,0.9435,1.28,6.32,14957.21,6.2667,13827.4767,6.2125,13598.06,6.202,13335.986,6.18,10295.1075,6.203,10480.166,6.178,11161.2753,6.2625,10232.296
3743,20040108,600064.SH,6.18,6.4,6.18,6.37,6.16,0.21,3.41,15243.77,9624.502,0.9804,1.67,6.265,13405.89,6.1933,13240.53,6.185,13002.32,6.182,11448.906,6.1762,9109.9525,6.198,10294.951,6.1733,10690.5247,6.2935,10054.996
3744,20040107,600064.SH,6.05,6.21,6.05,6.16,6.05,0.11,1.82,11568.01,7094.021,0.744,1.41,6.105,12238.91,6.1233,12255.17,6.135,10500.19,6.132,9138.872,6.1737,9360.905,6.175,9495.731,6.1773,10113.54,6.3165,10023.484
3745,20040106,600064.SH,6.18,6.18,6.01,6.05,6.16,-0.11,-1.79,12909.81,7813.566,0.8303,1.95,6.105,12598.75,6.1267,10144.25,6.125,8531.5875,6.128,8175.686,6.1812,9517.2162,6.172,9273.783,6.2,10284.8587,6.341,9652.2465
3746,20040105,600064.SH,6.18,6.18,6.05,6.16,6.17,-0.01,-0.16,12287.69,7490.453,0.7903,1.61,6.165,8761.47,6.15,7072.18,6.1475,6992.155,6.166,6631.606,6.1925,8809.9362,6.187,10040.821,6.2447,9639.8713,6.368,9212.9735
3747,20040102,600064.SH,6.12,6.33,6.1,6.17,6.12,0.05,0.82,5235.25,3250.01,0.3367,0.57,6.145,4464.425,6.1433,5226.9767,6.1675,5217.585,6.204,7624.346,6.1887,8442.5412,6.166,10073.92,6.2827,9197.7327,6.399,8961.045
