,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3748,20031231,600064.SH,6.14,6.19,6.1,6.12,6.14,-0.02,-0.33,3693.6,2264.004,0.2375,0.37,6.13,5222.84,6.1667,5211.6967,6.2125,8221.62,6.214,9140.996,6.1925,10360.6587,6.169,10311.334,6.3307,9590.3593,6.4255,9053.922
3749,20031230,600064.SH,6.15,6.23,6.11,6.14,6.24,-0.1,-1.6,6752.08,4147.859,0.4343,0.65,6.19,5970.745,6.2433,9730.96,6.2375,10502.845,6.218,9852.59,6.1712,11476.2937,6.2,10600.874,6.378,10318.3547,6.451,9354.2915
3750,20031229,600064.SH,6.35,6.35,6.21,6.24,6.35,-0.11,-1.73,5189.41,3258.239,0.3338,0.39,6.295,11220.4,6.27,11753.1,6.2375,10627.7175,6.216,10371.88,6.1787,11583.4575,6.236,11339.445,6.412,10144.4333,6.48,9510.589
3751,20031226,600064.SH,6.25,6.38,6.25,6.35,6.22,0.13,2.09,17251.39,10919.144,1.1095,1.38,6.285,15034.945,6.2367,12440.4867,6.21,11667.4975,6.208,13450.036,6.2025,11758.4062,6.284,11144.004,6.4353,10073.4293,6.508,9967.2795
3752,20031225,600064.SH,6.16,6.24,5.92,6.22,6.14,0.08,1.3,12818.5,7812.191,0.8244,1.12,6.18,10035.035,6.1633,9806.2,6.1725,12499.6975,6.128,12523.494,6.2212,11369.2062,6.322,9984.426,6.464,9406.6113,6.5175,9496.603
3753,20031224,600064.SH,6.16,6.16,6.07,6.14,6.13,0.01,0.16,7251.57,4433.329,0.4664,0.64,6.135,8300.05,6.1567,12393.43,6.105,12449.7425,6.124,11481.672,6.2837,10171.2687,6.389,9815.041,6.496,9024.8973,6.534,9354.687
3754,20031223,600064.SH,6.21,6.24,6.1,6.13,6.2,-0.07,-1.13,9348.53,5746.591,0.6012,0.76,6.165,14964.36,6.0933,14182.4667,6.12,12539.1975,6.182,11349.158,6.3575,9971.7737,6.458,10551.237,6.5287,9188.192,6.5665,9479.935
3755,20031222,600064.SH,5.98,6.22,5.75,6.2,5.95,0.25,4.2,20580.19,12238.085,1.3236,2.33,6.075,16599.435,6.1167,13602.7533,6.195,11849.315,6.256,12307.01,6.4525,10193.7887,6.51,10030.71,6.568,9223.492,6.594,10093.681
3756,20031219,600064.SH,6.2,6.27,5.85,5.95,6.2,-0.25,-4.03,12618.68,7610.06,0.8116,1.69,6.075,10114.035,6.1933,8939.0233,6.27,10238.715,6.36,8837.972,6.5312,9447.9562,6.549,8385.126,6.608,8806.3607,6.626,10317.952
3757,20031218,600064.SH,6.35,6.44,6.15,6.2,6.43,-0.23,-3.58,7609.39,4771.899,0.4894,0.93,6.315,7099.195,6.3767,9445.3933,6.4625,7892.795,6.516,7445.358,6.6187,8388.5287,6.632,7848.17,6.6473,8487.6393,6.664,13547.2215
3758,20031217,600064.SH,6.5,6.55,6.41,6.43,6.5,-0.07,-1.08,6589.0,4273.058,0.4238,0.68,6.465,10363.395,6.55,7987.2633,6.595,7404.35,6.654,8148.41,6.6675,7952.8987,6.682,7796.51,6.6707,8645.692,6.6835,14615.383
3759,20031216,600064.SH,6.7,6.7,6.4,6.5,6.72,-0.22,-3.27,14137.79,9147.145,0.9093,1.82,6.61,8686.395,6.65,7676.1333,6.71,8538.2625,6.734,9753.316,6.7112,8035.4137,6.702,8107.709,6.6947,8856.8607,6.6615,14555.844
3760,20031215,600064.SH,6.89,6.89,6.68,6.72,6.73,-0.01,-0.15,3235.0,2179.824,0.2081,0.41,6.725,4445.305,6.78,6671.7533,6.7925,8657.1975,6.764,7754.41,6.7362,7154.7887,6.724,7681.733,6.7067,9355.9047,6.6275,13941.3545
3761,20031212,600064.SH,6.89,6.89,6.72,6.73,6.89,-0.16,-2.32,5655.61,3837.352,0.3637,0.69,6.81,8390.13,6.8167,10464.5967,6.775,8884.2625,6.738,7932.28,6.725,7963.0375,6.732,8790.555,6.7147,10811.2787,6.589,13890.767
3762,20031211,600064.SH,6.83,6.9,6.72,6.89,6.83,0.06,0.88,11124.65,7593.252,0.7155,1.49,6.86,12869.09,6.79,9960.48,6.74,8501.4475,6.748,8250.982,6.7237,8490.84,6.713,9008.78,6.7133,15581.176,6.555,13948.1785
3763,20031210,600064.SH,6.63,6.85,6.6,6.83,6.65,0.18,2.71,14613.53,9893.508,0.9399,2.26,6.74,9378.395,6.69,7627.0467,6.7125,7532.565,6.71,7444.61,6.7125,8890.6612,6.679,8894.333,6.6933,16771.0407,6.503,13533.0995
3764,20031209,600064.SH,6.59,6.7,6.53,6.65,6.59,0.06,0.91,4143.26,2731.602,0.2665,0.54,6.62,4133.805,6.6733,5172.2433,6.68,5652.38,6.67,6462.102,6.6762,8043.7025,6.675,8408.633,6.6373,16156.6867,6.448,12888.273
3765,20031208,600064.SH,6.78,6.8,6.58,6.59,6.78,-0.19,-2.8,4124.35,2744.165,0.2653,0.43,6.685,5686.735,6.69,6155.42,6.675,7041.8125,6.684,7609.056,6.6637,8773.3175,6.678,10156.652,6.582,16003.6693,6.4045,12770.9005
3766,20031205,600064.SH,6.68,6.78,6.67,6.78,6.7,0.08,1.19,7249.12,4873.363,0.4662,0.74,6.74,7170.955,6.7033,8014.3,6.7075,8480.2325,6.726,9648.83,6.6887,9477.34,6.703,12250.778,6.5393,15876.9293,6.3605,12662.062
3767,20031204,600064.SH,6.63,6.72,6.59,6.7,6.63,0.07,1.06,7092.79,4705.086,0.4562,0.69,6.665,8396.89,6.6833,8890.6033,6.7125,10248.7575,6.678,9766.578,6.6762,11274.1312,6.696,19246.273,6.4907,15847.244,6.311,12564.7455
3768,20031203,600064.SH,6.71,6.73,6.58,6.63,6.72,-0.09,-1.34,9700.99,6451.865,0.6239,0.94,6.675,9789.51,6.7167,11300.7467,6.6725,10435.025,6.648,10344.056,6.6937,13520.7337,6.685,21434.256,6.434,15562.596,6.264,12439.4195
3769,20031202,600064.SH,6.82,6.87,6.7,6.72,6.8,-0.08,-1.18,9878.03,6691.312,0.6353,0.78,6.76,12100.625,6.6867,10679.7033,6.6525,10504.8225,6.68,10355.164,6.7037,21958.6187,6.621,21003.979,6.374,15030.33,6.234,12122.475
3770,20031201,600064.SH,6.6,6.9,6.58,6.8,6.54,0.26,3.98,14323.22,9738.243,0.9212,0.96,6.67,11080.54,6.63,10713.7533,6.67,10474.4475,6.672,12704.248,6.6875,24345.4425,6.531,20200.976,6.3113,14491.5153,6.207,11841.073
3771,20031128,600064.SH,6.51,6.63,6.45,6.54,6.55,-0.01,-0.15,7837.86,5111.444,0.5041,0.27,6.545,8909.02,6.6267,9191.5233,6.64,12299.505,6.68,14852.726,6.5862,23229.8175,6.446,18990.979,6.2387,13666.4727,6.1715,11213.555
3772,20031127,600064.SH,6.8,6.83,6.5,6.55,6.79,-0.24,-3.53,9980.18,6600.506,0.6419,0.31,6.67,9868.355,6.6733,13786.72,6.715,16606.4425,6.714,28725.968,6.4962,22481.085,6.397,18887.577,6.1887,13497.468,6.1445,10941.462
3773,20031126,600064.SH,6.7,6.84,6.63,6.79,6.68,0.11,1.65,9756.53,6550.433,0.6275,0.31,6.735,15689.99,6.77,18815.1967,6.755,33412.415,6.722,32524.456,6.4212,21511.4687,6.327,18171.866,6.136,13137.874,6.1155,10541.097
3774,20031125,600064.SH,6.81,6.9,6.61,6.68,6.84,-0.16,-2.34,21623.45,14612.635,1.3907,0.78,6.76,23344.53,6.7433,41297.71,6.705,38216.4375,6.562,31652.794,6.3287,21142.3825,6.221,17367.913,6.0853,12711.5787,6.0785,10241.322
3775,20031124,600064.SH,6.66,6.9,6.59,6.84,6.71,0.13,1.94,25065.61,16903.998,1.6121,1.08,6.775,51134.84,6.7133,43747.4333,6.5325,34160.13,6.39,27697.704,6.225,18792.335,6.131,15385.149,6.052,11553.348,6.0545,9290.4755
3776,20031121,600064.SH,6.97,7.25,6.67,6.71,6.59,0.12,1.82,77204.07,53882.351,4.9653,8.53,6.65,53088.345,6.43,37191.6367,6.2775,28355.7275,6.212,23129.232,6.0862,15873.7587,6.018,13073.346,6.002,10000.498,6.029,8145.852
3777,20031120,600064.SH,6.15,6.59,6.15,6.59,5.99,0.6,10.02,28972.62,18938.52,1.8633,7.59,6.29,17185.42,6.1333,12072.9467,6.0875,9610.5225,6.08,9049.186,5.97,6447.7262,5.926,5883.218,5.9547,5013.2933,6.019,4389.8285
3778,20031119,600064.SH,5.82,6.07,5.76,5.99,5.82,0.17,2.92,5398.22,3240.492,0.3472,1.75,5.905,3623.11,5.92,3156.49,5.9525,4068.3275,5.932,3819.276,5.86,3069.5962,5.843,3444.583,5.9133,3213.3107,6.016,3041.6775
3779,20031118,600064.SH,5.89,5.9,5.8,5.82,5.95,-0.13,-2.18,1848.0,1077.778,0.1189,0.6,5.885,2035.625,5.94,3625.03,5.9175,3424.54,5.88,3083.032,5.835,3057.6675,5.847,3240.971,5.9173,3104.1647,6.0465,2870.6595
3780,20031117,600064.SH,6.02,6.04,5.91,5.95,6.05,-0.1,-1.65,2223.25,1323.486,0.143,0.74,6.0,4513.545,5.95,3950.0533,5.895,3391.79,5.872,3072.594,5.8275,3399.9512,5.883,3481.17,5.9427,3154.7327,6.078,2843.3595
3781,20031114,600064.SH,5.81,6.08,5.81,6.05,5.85,0.2,3.42,6803.84,4059.212,0.4376,2.5,5.95,4813.455,5.8767,3781.3033,5.8525,3284.93,5.824,3017.46,5.8375,3542.3075,5.897,3436.131,5.968,3151.392,6.104,2801.897
3782,20031113,600064.SH,5.65,5.9,5.65,5.85,5.73,0.12,2.09,2823.07,1643.165,0.1816,0.92,5.79,2270.035,5.7867,2111.96,5.7675,2070.865,5.772,2717.25,5.8537,3223.0762,5.892,2995.347,5.9987,2836.7093,6.129,2515.805
3783,20031112,600064.SH,5.82,5.85,5.72,5.73,5.78,-0.05,-0.87,1717.0,989.242,0.1104,0.51,5.755,1756.405,5.74,1820.13,5.7525,2690.795,5.754,3069.89,5.8837,3091.8,5.904,2910.328,6.044,2782.478,6.1655,2426.5515
3784,20031111,600064.SH,5.71,5.79,5.65,5.78,5.71,0.07,1.23,1795.81,1028.434,0.1155,0.46,5.745,1871.695,5.76,3015.3933,5.76,3408.1125,5.814,3398.91,5.9175,3176.675,5.936,3114.731,6.102,2799.8687,6.2125,2386.002
3785,20031110,600064.SH,5.76,5.77,5.68,5.71,5.79,-0.08,-1.38,1947.58,1113.606,0.1253,0.51,5.75,3625.185,5.7533,3945.5467,5.8225,3799.685,5.894,3889.746,5.9412,3198.8087,5.978,3195.802,6.1467,2766.948,6.2575,2338.8695
3786,20031107,600064.SH,5.76,5.89,5.59,5.79,5.76,0.03,0.52,5302.79,3033.085,0.341,1.62,5.775,4944.53,5.86,4417.0533,5.94,4375.2875,5.97,3854.802,5.9837,3425.49,6.04,3218.358,6.1973,2730.0427,6.3075,2308.571
3787,20031106,600064.SH,6.01,6.08,5.68,5.76,6.03,-0.27,-4.48,4586.27,2668.542,0.295,1.67,5.895,3974.185,5.99,4066.12,6.015,3492.805,6.012,3273.444,6.035,3088.4562,6.112,2896.439,6.248,2448.6567,6.3575,2159.2175
3788,20031105,600064.SH,6.18,6.18,6.01,6.03,6.18,-0.15,-2.43,3362.1,2044.651,0.2162,1.19,6.105,3806.045,6.1,3128.3167,6.075,2945.2375,6.054,2750.766,6.1062,2786.815,6.189,2638.772,6.3027,2212.1053,6.4,1984.0015
3789,20031104,600064.SH,6.09,6.28,6.09,6.18,6.09,0.09,1.48,4249.99,2626.083,0.2733,1.7,6.135,3011.425,6.09,2806.2833,6.06,2597.9325,6.058,2830.552,6.1662,2627.0025,6.246,2500.348,6.3453,2048.366,6.4305,1867.124
3790,20031103,600064.SH,6.05,6.1,5.95,6.09,6.0,0.09,1.5,1772.86,1070.879,0.114,0.69,6.045,2084.43,6.02,2047.2467,6.0275,2475.6925,6.062,2501.858,6.21,2346.9537,6.273,2205.549,6.3787,1821.9107,6.454,1735.5555
3791,20031031,600064.SH,5.94,6.15,5.94,6.0,5.97,0.03,0.5,2396.0,1446.736,0.1541,0.95,5.985,2184.44,6.0067,2709.97,6.055,2684.1075,6.11,2581.914,6.2737,2372.5787,6.311,2167.663,6.42,1793.1607,6.4785,1794.9775
3792,20031030,600064.SH,6.05,6.05,5.93,5.97,6.05,-0.08,-1.32,1972.88,1179.402,0.1269,0.78,6.01,2866.955,6.0733,2780.1433,6.1375,2628.3925,6.212,2519.434,6.33,2235.8287,6.366,2036.263,6.4727,1787.8087,6.516,1748.3695
3793,20031029,600064.SH,6.2,6.25,5.92,6.05,6.2,-0.15,-2.42,3761.03,2275.556,0.2419,1.73,6.125,3183.775,6.1933,2846.8967,6.2725,2656.0725,6.324,2526.778,6.3925,2163.4687,6.427,1942.775,6.5153,1728.4133,6.5595,1692.25
3794,20031028,600064.SH,6.3,6.4,6.17,6.2,6.33,-0.13,-2.05,2606.52,1630.475,0.1676,1.37,6.265,2389.83,6.3467,2287.7533,6.3925,2218.215,6.434,2170.144,6.455,1828.59,6.489,1657.273,6.5547,1545.9813,6.6055,1561.1235
3795,20031027,600064.SH,6.51,6.53,6.32,6.33,6.51,-0.18,-2.77,2173.14,1393.306,0.1398,1.24,6.42,2128.37,6.4567,2088.78,6.4925,2061.05,6.484,1909.24,6.5025,1632.525,6.537,1481.937,6.5847,1480.1213,6.643,1502.4535
3796,20031024,600064.SH,6.53,6.63,6.48,6.51,6.53,-0.02,-0.31,2083.6,1355.324,0.134,1.34,6.52,2046.6,6.5467,2023.6867,6.5225,1843.265,6.512,1753.412,6.545,1474.1337,6.575,1398.784,6.6013,1532.6653,6.668,1433.867
3797,20031023,600064.SH,6.6,6.68,6.52,6.53,6.6,-0.07,-1.06,2009.6,1325.884,0.1292,1.48,6.565,1993.73,6.5267,1763.1533,6.5125,1670.865,6.52,1553.092,6.5662,1320.3287,6.603,1421.996,6.6173,1491.348,6.685,1446.5865
3798,20031022,600064.SH,6.46,6.65,6.46,6.6,6.45,0.15,2.33,1977.86,1296.965,0.1272,1.73,6.525,1639.93,6.5067,1557.9533,6.5175,1438.965,6.53,1358.772,6.5887,1236.83,6.611,1329.231,6.638,1414.074,6.697,1448.057
3799,20031021,600064.SH,6.47,6.47,6.37,6.45,6.47,-0.02,-0.31,1302.0,836.509,0.0837,1.23,6.46,1348.0,6.49,1259.3333,6.5125,1204.0,6.544,1144.402,6.6125,1279.0625,6.615,1233.9,6.6627,1358.1167,6.708,1437.514
