,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3800,20031020,600064.SH,6.52,6.55,6.45,6.47,6.55,-0.08,-1.22,1394.0,905.817,0.0897,1.34,6.51,1238.0,6.5333,1171.3333,6.5675,1105.0025,6.59,1054.634,6.6325,1251.5562,6.635,1265.562,6.696,1366.858,6.7315,1490.348
3801,20031017,600064.SH,6.6,6.62,6.53,6.55,6.58,-0.03,-0.46,1082.0,710.139,0.0696,0.84,6.565,1060.0,6.6,1008.67,6.62,969.7925,6.638,1044.156,6.6537,1205.375,6.646,1422.292,6.72,1327.352,6.7485,1660.3485
3802,20031016,600064.SH,6.67,6.68,6.56,6.58,6.67,-0.09,-1.35,1038.0,687.912,0.0668,0.8,6.625,972.005,6.6433,932.39,6.66,1034.695,6.686,1290.9,6.6662,1272.4525,6.666,1460.476,6.74,1411.0847,6.7715,2069.611
3803,20031015,600064.SH,6.64,6.8,6.64,6.67,6.68,-0.01,-0.15,906.01,606.372,0.0583,0.68,6.675,879.585,6.6867,1033.5933,6.7125,1354.125,6.692,1299.69,6.6662,1512.865,6.692,1441.725,6.7527,1477.8187,6.8065,2074.461
3804,20031014,600064.SH,6.78,6.78,6.66,6.68,6.71,-0.03,-0.45,853.16,571.185,0.0549,0.58,6.695,1097.385,6.7267,1503.4967,6.6975,1398.11,6.686,1323.398,6.6762,1582.5937,6.722,1464.974,6.7627,1535.218,6.8385,2102.164
3805,20031013,600064.SH,6.78,6.82,6.71,6.71,6.79,-0.08,-1.18,1341.61,910.093,0.0863,0.75,6.75,1828.665,6.7033,1579.76,6.6875,1440.9575,6.68,1476.49,6.6962,1582.26,6.749,1522.97,6.7787,1635.586,6.874,2197.815
3806,20031010,600064.SH,6.6,6.81,6.58,6.79,6.61,0.18,2.72,2315.72,1556.099,0.1489,1.42,6.7,1698.835,6.68,1474.0733,6.6725,1510.21,6.654,1800.428,6.7287,1556.8712,6.761,1468.95,6.7853,1865.746,6.901,2240.4965
3807,20031009,600064.SH,6.65,6.73,6.61,6.61,6.64,-0.03,-0.45,1081.95,720.522,0.0696,0.68,6.625,1053.25,6.6333,1241.7067,6.62,1671.605,6.646,1630.052,6.7487,1446.5462,6.767,1471.177,6.8,2329.1813,6.9255,2216.5905
3808,20031008,600064.SH,6.6,6.68,6.6,6.64,6.65,-0.01,-0.15,1024.55,679.721,0.0659,0.64,6.645,1321.585,6.6233,1868.1567,6.655,1767.0775,6.692,1583.76,6.7762,1411.4787,6.783,1566.883,6.8447,2332.718,6.965,2258.917
3809,20030930,600064.SH,6.59,6.69,6.58,6.65,6.58,0.07,1.06,1618.62,1074.229,0.1041,1.03,6.615,2289.96,6.66,2014.5867,6.705,1723.5625,6.758,1606.55,6.8025,1575.6587,6.801,1641.128,6.8893,2361.7527,7.0045,2299.4835
3810,20030929,600064.SH,6.75,6.75,6.56,6.58,6.75,-0.17,-2.52,2961.3,1956.631,0.1905,2.6,6.665,2212.57,6.7233,1758.5433,6.785,1603.5325,6.818,1569.45,6.8175,1628.2075,6.828,1715.134,6.9387,2438.2567,7.0465,2503.788
3811,20030926,600064.SH,6.81,6.85,6.73,6.75,6.84,-0.09,-1.32,1463.84,994.008,0.0941,1.12,6.795,1157.165,6.8533,1150.9433,6.8775,1221.4875,6.868,1137.472,6.8475,1478.92,6.851,1898.405,6.9833,2387.186,7.0875,2462.43
3812,20030925,600064.SH,6.97,6.98,6.83,6.84,6.97,-0.13,-1.87,850.49,584.443,0.0547,0.55,6.905,994.495,6.92,1140.7033,6.8975,1055.88,6.888,1312.302,6.8687,1590.775,6.877,2678.746,7.0187,2412.1033,7.1125,2528.0295
3813,20030924,600064.SH,6.97,6.97,6.89,6.97,6.95,0.02,0.29,1138.5,788.968,0.0732,0.68,6.96,1285.81,6.9167,1124.3433,6.9,1427.755,6.874,1550.006,6.865,2083.715,6.921,2707.197,7.056,2483.9693,7.1335,2646.105
3814,20030923,600064.SH,6.87,6.95,6.81,6.95,6.83,0.12,1.76,1433.12,985.585,0.0922,0.77,6.89,1117.265,6.8767,1524.1733,6.85,1652.8825,6.844,1675.706,6.87,3099.8087,6.955,2739.354,7.0867,2530.4613,7.1555,2681.58
3815,20030922,600064.SH,6.9,6.91,6.8,6.83,6.85,-0.02,-0.29,801.41,547.752,0.0515,0.3,6.84,1569.7,6.8167,1726.1367,6.8175,1736.3525,6.838,1860.818,6.9112,3062.5437,6.999,2872.66,7.1227,2815.234,7.183,2681.059
3816,20030919,600064.SH,6.77,6.92,6.75,6.85,6.77,0.08,1.18,2337.99,1602.013,0.1504,0.58,6.81,2188.5,6.8133,2048.0,6.84,2125.67,6.834,2659.338,6.9712,3144.8762,7.041,3012.043,7.1607,2904.0827,7.2145,2832.238
3817,20030918,600064.SH,6.8,6.83,6.71,6.77,6.82,-0.05,-0.73,2039.01,1380.615,0.1311,0.53,6.795,1903.005,6.8367,2054.8967,6.83,2739.675,6.866,4045.19,7.0387,3198.4,7.084,2962.004,7.1873,2933.272,7.261,2772.1885
3818,20030917,600064.SH,6.86,6.92,6.81,6.82,6.92,-0.1,-1.45,1767.0,1210.043,0.1136,0.46,6.87,2062.84,6.85,2973.23,6.89,4546.735,6.968,3864.388,7.0987,3217.9287,7.147,2950.951,7.22,3011.4713,7.311,2718.188
3819,20030916,600064.SH,6.81,6.97,6.8,6.92,6.81,0.11,1.62,2358.68,1620.253,0.1517,0.61,6.865,3576.345,6.9133,5473.3133,7.005,4388.735,7.066,3803.002,7.1562,3226.7537,7.208,2957.839,7.2593,3016.8713,7.361,2703.0655
3820,20030915,600064.SH,7.0,7.05,6.8,6.81,7.01,-0.2,-2.85,4794.01,3320.148,0.3083,1.42,6.91,7030.63,7.0333,5065.42,7.1025,4164.0825,7.16,3884.502,7.2162,3172.9787,7.265,3292.442,7.298,2954.4727,7.403,2672.8815
3821,20030912,600064.SH,7.25,7.26,6.99,7.01,7.28,-0.27,-3.71,9267.25,6553.909,0.596,4.93,7.145,5201.125,7.2,3954.1067,7.2475,3657.125,7.248,3364.748,7.2937,2803.2125,7.324,3026.455,7.3413,2889.8713,7.451,2519.023
3822,20030911,600064.SH,7.38,7.47,7.25,7.28,7.31,-0.03,-0.41,1135.0,828.53,0.073,0.56,7.295,1297.535,7.3267,1787.0833,7.3075,1889.1225,7.302,1878.818,7.3537,2357.895,7.348,2377.313,7.3927,2347.8547,7.492,2150.095
3823,20030910,600064.SH,7.39,7.39,7.25,7.31,7.39,-0.08,-1.08,1460.07,1067.358,0.0939,0.69,7.35,2113.125,7.3167,2140.4967,7.3075,2064.7725,7.326,2037.514,7.3687,2482.7875,7.346,2585.013,7.4253,2336.1213,7.532,2237.4665
3824,20030909,600064.SH,7.22,7.5,7.21,7.39,7.25,0.14,1.93,2766.18,2043.438,0.1779,1.02,7.32,2480.71,7.3067,2266.34,7.33,2181.875,7.35,2112.676,7.3612,2647.2575,7.356,2623.806,7.4593,2336.42,7.569,2237.511
3825,20030908,600064.SH,7.28,7.28,7.18,7.25,7.28,-0.03,-0.41,2195.24,1585.643,0.1412,0.82,7.265,2016.42,7.31,1987.1067,7.34,1949.3,7.37,2700.382,7.345,2702.985,7.367,2489.458,7.484,2269.008,7.606,2175.627
3826,20030905,600064.SH,7.4,7.4,7.22,7.28,7.4,-0.12,-1.62,1837.6,1345.527,0.1182,0.64,7.34,1883.04,7.37,1867.32,7.4,2826.6675,7.4,2688.162,7.365,2659.58,7.388,2652.433,7.5187,2237.1147,7.649,2166.959
3827,20030904,600064.SH,7.45,7.47,7.4,7.4,7.43,-0.03,-0.4,1928.48,1433.809,0.124,0.62,7.415,1882.18,7.44,3156.3567,7.43,2900.8025,7.394,2875.808,7.3925,2607.7175,7.438,2582.373,7.5553,2240.5207,7.6855,2298.921
3828,20030903,600064.SH,7.46,7.46,7.32,7.43,7.49,-0.06,-0.8,1835.88,1355.579,0.1181,0.59,7.46,3770.295,7.44,3224.91,7.3925,3112.64,7.366,3132.512,7.4,2844.7812,7.475,2485.425,7.6007,2304.1173,7.7205,2439.672
3829,20030902,600064.SH,7.4,7.58,7.38,7.49,7.4,0.09,1.22,5704.71,4252.557,0.3669,2.5,7.445,3919.425,7.38,3538.2267,7.35,3456.67,7.362,3134.936,7.4437,2757.4212,7.514,2448.292,7.642,2279.1227,7.7605,2904.323
3830,20030901,600064.SH,7.32,7.42,7.25,7.4,7.25,0.15,2.07,2134.14,1568.306,0.1373,0.82,7.325,2454.985,7.3033,2707.3233,7.33,2492.4925,7.364,2278.534,7.4787,2164.2075,7.541,2053.321,7.6847,2000.7087,7.796,3026.1725
3831,20030829,600064.SH,7.26,7.3,7.18,7.25,7.26,-0.01,-0.14,2775.83,2000.618,0.1785,1.21,7.255,2993.915,7.3067,2611.9433,7.355,2314.6325,7.376,2616.704,7.5312,2080.5087,7.578,2011.591,7.732,1993.2247,7.8265,3032.529
3832,20030828,600064.SH,7.41,7.43,7.25,7.26,7.41,-0.15,-2.02,3212.0,2359.993,0.2066,1.75,7.335,2530.0,7.39,2160.9,7.4075,2576.9225,7.482,2288.938,7.595,1952.905,7.636,1922.877,7.7827,2106.6253,7.859,2999.9025
3833,20030827,600064.SH,7.5,7.58,7.4,7.41,7.5,-0.09,-1.2,1848.0,1377.463,0.1189,1.05,7.455,1635.35,7.4567,2365.23,7.5375,2058.1725,7.584,1838.338,7.6587,1766.01,7.718,1889.92,7.8387,2208.7253,7.889,2916.2525
3834,20030826,600064.SH,7.46,7.54,7.46,7.5,7.46,0.04,0.54,1422.7,1067.017,0.0915,0.78,7.48,2623.845,7.58,2128.23,7.6275,1835.9225,7.666,1761.648,7.7112,1771.0962,7.782,1851.216,7.8933,2827.452,7.913,2898.56
3835,20030825,600064.SH,7.75,7.76,7.46,7.46,7.78,-0.32,-4.11,3824.99,2892.561,0.246,2.72,7.62,2480.995,7.67,1973.6633,7.7075,1846.385,7.718,1828.108,7.7837,1953.5625,7.845,1861.796,7.94,3275.3853,7.9365,2923.425
3836,20030822,600064.SH,7.75,7.82,7.75,7.78,7.77,0.01,0.13,1137.0,884.542,0.0731,0.73,7.775,1048.0,7.79,1186.85,7.7825,1328.8875,7.78,1406.478,7.8575,1658.0587,7.91,1681.485,7.9767,3171.1373,7.968,3035.022
3837,20030821,600064.SH,7.82,7.82,7.76,7.77,7.82,-0.05,-0.64,959.0,747.553,0.0617,0.49,7.795,1211.775,7.7833,1392.85,7.78,1473.8475,7.79,1556.816,7.9012,1706.9962,7.933,2015.469,7.9847,3236.8907,7.98,3265.766
3838,20030820,600064.SH,7.78,7.82,7.75,7.82,7.76,0.06,0.77,1464.55,1139.699,0.0942,0.75,7.79,1609.775,7.7833,1645.4633,7.795,1706.27,7.852,1941.502,7.9437,1839.8562,7.966,2393.919,7.9907,3275.5573,7.986,3278.216
3839,20030819,600064.SH,7.79,7.82,7.75,7.76,7.77,-0.01,-0.13,1755.0,1364.101,0.1129,0.93,7.765,1735.92,7.7867,1786.8433,7.86,2060.74,7.898,1940.784,7.9675,2216.3925,8.007,3360.354,7.9953,3277.5307,7.9905,3269.1505
3840,20030818,600064.SH,7.81,7.88,7.76,7.77,7.83,-0.06,-0.77,1716.84,1339.059,0.1104,0.88,7.8,1802.765,7.8933,2162.6533,7.9325,1987.23,7.972,1895.484,8.01,2589.955,8.051,3999.024,8.0093,3288.5307,7.997,3274.088
3841,20030815,600064.SH,7.88,7.91,7.81,7.83,7.88,-0.05,-0.63,1888.69,1482.128,0.1215,0.76,7.955,2385.56,7.9867,2077.36,8.0225,1940.145,8.04,1956.492,8.0675,3766.4625,8.075,4053.467,8.0307,3577.87,7.9995,3430.582
3842,20030814,600064.SH,8.05,8.19,8.02,8.08,8.05,0.03,0.37,2882.43,2337.394,0.1854,1.01,8.065,2171.695,8.0867,1957.2967,8.0925,1973.4425,8.076,2474.122,8.1137,4548.0887,8.082,4076.928,8.0433,3835.416,8.0065,3494.868
3843,20030813,600064.SH,8.1,8.11,8.04,8.05,8.13,-0.08,-0.98,1460.96,1177.878,0.094,0.31,8.09,1494.73,8.0967,1670.4467,8.075,2372.045,8.08,2846.336,8.105,4470.4437,8.06,3942.585,8.0307,3723.7873,8.0045,3594.064
3844,20030812,600064.SH,8.11,8.16,8.11,8.13,8.11,0.02,0.25,1528.5,1243.758,0.0983,0.25,8.12,1775.19,8.0833,2675.74,8.0875,3192.68,8.116,4779.924,8.0862,4553.2362,8.044,3945.904,8.0213,3711.9393,8.007,3602.182
3845,20030811,600064.SH,8.01,8.12,7.96,8.11,8.01,0.1,1.25,2021.88,1632.416,0.13,0.33,8.06,3249.36,8.0733,3747.4067,8.1125,5592.78,8.13,6102.564,8.0525,4554.5487,8.028,3985.054,8.0053,3733.6227,8.005,3681.7855
3846,20030808,600064.SH,8.1,8.1,7.99,8.01,8.1,-0.09,-1.11,4476.84,3594.994,0.2879,0.79,8.055,4610.17,8.1133,6783.08,8.135,7122.735,8.11,6150.442,8.025,4488.5825,8.026,4388.559,7.986,3921.9453,8.0055,3667.7265
3847,20030807,600064.SH,8.18,8.22,8.07,8.1,8.23,-0.13,-1.58,4743.5,3861.431,0.3051,0.94,8.165,7936.2,8.1767,8004.7,8.135,6568.8425,8.088,5679.734,8.02,4168.9775,8.027,4516.063,7.9833,3835.1167,8.015,3543.645
3848,20030806,600064.SH,8.23,8.26,8.18,8.23,8.2,0.03,0.37,11128.9,9150.226,0.7157,3.58,8.215,9635.3,8.1467,7177.29,8.085,5913.7925,8.04,5038.834,8.0187,4333.1562,8.006,4162.513,7.9793,3843.3067,8.023,3441.94
3849,20030805,600064.SH,8.0,8.22,7.97,8.2,8.01,0.19,2.37,8141.7,6634.121,0.5236,4.36,8.105,5201.485,8.0367,4175.4233,7.9925,3516.3175,7.972,3111.884,7.9925,3661.0287,7.974,3177.947,7.9707,3209.6013,8.0185,2934.897
3850,20030804,600064.SH,7.95,8.01,7.81,8.01,7.9,0.11,1.39,2261.27,1799.162,0.1454,0.86,7.955,2192.285,7.9233,1974.5233,7.915,1854.43,7.926,1867.544,7.9537,2794.3162,7.943,2549.152,7.9633,2874.8593,8.0185,2629.787
3851,20030801,600064.SH,7.85,7.9,7.8,7.9,7.86,0.04,0.51,2123.3,1663.878,0.1366,0.63,7.88,1831.15,7.8833,1718.8167,7.905,1769.1125,7.942,2626.676,7.9412,2672.0625,7.924,2807.697,7.9707,2840.1547,8.0205,2601.9095
3852,20030731,600064.SH,7.86,7.94,7.85,7.86,7.89,-0.03,-0.38,1539.0,1212.636,0.099,0.47,7.875,1516.575,7.9067,1651.05,7.9525,2752.52,7.966,3352.392,7.94,2638.3687,7.931,2912.808,7.9907,2831.6153,8.028,2603.496
