,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3853,20030730,600064.SH,8.0,8.01,7.85,7.89,7.97,-0.08,-1.0,1494.15,1180.329,0.0961,0.46,7.93,1707.075,7.9833,3157.0267,7.9925,3805.74,7.972,3286.192,7.935,3051.8337,7.949,3245.543,8.0173,2909.642,8.042,2610.3025
3854,20030729,600064.SH,8.1,8.12,7.93,7.97,8.09,-0.12,-1.48,1920.0,1538.161,0.1235,0.59,8.03,3988.465,8.0267,4576.27,7.9925,3734.2025,7.976,3244.01,7.945,3261.8662,7.97,3258.46,8.034,2875.9013,8.0535,2663.198
3855,20030728,600064.SH,8.66,8.66,8.03,8.09,8.02,0.07,0.87,6056.93,4950.215,0.3895,2.03,8.055,5904.405,8.0,4338.9367,7.9775,3575.0125,7.96,3230.76,7.9537,3630.16,7.982,3378.517,8.0493,2883.868,8.0595,2741.9275
3856,20030725,600064.SH,7.89,8.06,7.82,8.02,7.89,0.13,1.65,5751.88,4593.45,0.3699,2.33,7.955,3479.94,7.94,2747.7067,7.9275,2524.2175,7.906,2988.718,7.955,3075.9587,7.985,2946.894,8.0467,2593.654,8.061,2623.961
3857,20030724,600064.SH,7.9,7.95,7.89,7.89,7.91,-0.02,-0.25,1208.0,955.543,0.0777,0.38,7.9,1245.62,7.8967,1448.33,7.8775,2297.9275,7.896,2473.224,7.9637,2747.045,8.003,2571.227,8.0487,2353.864,8.078,2491.5125
3858,20030723,600064.SH,7.9,7.93,7.86,7.91,7.89,0.02,0.25,1283.24,1014.324,0.0825,0.39,7.9,1568.495,7.8733,2661.2367,7.8975,2789.53,7.926,3204.894,7.9925,2813.6325,8.04,2721.367,8.0653,2385.006,8.0995,2533.6625
3859,20030722,600064.SH,7.85,8.07,7.83,7.89,7.82,0.07,0.9,1853.75,1460.347,0.1192,0.53,7.855,3350.235,7.8933,3291.6267,7.93,3685.3075,7.964,3272.91,8.0287,2902.6287,8.063,2691.847,8.0793,2469.594,8.1235,2548.6365
3860,20030721,600064.SH,7.96,7.96,7.8,7.82,7.97,-0.15,-1.88,4846.72,3793.495,0.3117,1.67,7.895,4010.565,7.9433,4295.8267,7.9825,3627.7,8.004,3526.274,8.075,3009.585,8.094,2710.422,8.0927,2578.9833,8.1435,2568.724
3861,20030718,600064.SH,8.04,8.1,7.95,7.97,8.04,-0.07,-0.87,3174.41,2545.994,0.2042,1.19,8.005,4020.38,8.0367,3221.36,8.05,3196.1625,8.064,2905.07,8.115,2527.25,8.117,2396.122,8.1127,2502.3753,8.17,2478.438
3862,20030717,600064.SH,8.07,8.1,8.02,8.04,8.1,-0.06,-0.74,4866.35,3914.492,0.313,2.17,8.07,3244.835,8.0767,3203.4133,8.0875,2837.735,8.11,2669.23,8.1437,2385.3862,8.125,2294.184,8.1387,2497.6087,8.189,2495.8425
3863,20030716,600064.SH,8.09,8.14,8.06,8.1,8.09,0.01,0.12,1623.32,1314.111,0.1044,0.77,8.095,2371.945,8.1033,2161.53,8.1275,2119.95,8.154,2237.84,8.145,1990.0575,8.135,1975.062,8.1573,2309.9187,8.2125,2407.5975
3864,20030715,600064.SH,8.13,8.13,8.04,8.09,8.12,-0.03,-0.37,3120.57,2518.872,0.2007,1.65,8.105,2430.635,8.1367,2285.4933,8.1675,2391.47,8.162,2110.784,8.1387,2056.5212,8.137,2067.936,8.1767,2307.212,8.2295,2466.0445
3865,20030714,600064.SH,8.2,8.25,8.1,8.12,8.2,-0.08,-0.98,1740.7,1415.065,0.112,0.92,8.16,1867.955,8.1933,2148.4367,8.18,1858.3375,8.184,1894.57,8.145,1875.8412,8.137,2105.338,8.19,2249.5407,8.248,2716.3115
3866,20030711,600064.SH,8.27,8.27,8.18,8.2,8.26,-0.06,-0.73,1995.21,1639.385,0.1283,1.04,8.23,2352.305,8.2,1897.55,8.2,1933.0375,8.17,1887.174,8.145,1977.2612,8.137,2301.028,8.2053,2336.2273,8.274,2794.372
3867,20030710,600064.SH,8.12,8.27,8.08,8.26,8.14,0.12,1.47,2709.4,2220.213,0.1743,1.58,8.2,1848.72,8.2,1912.3133,8.1625,1860.165,8.14,1919.138,8.1312,2164.6837,8.153,2411.798,8.2153,2438.0467,8.296,2940.6745
3868,20030709,600064.SH,8.23,8.23,8.14,8.14,8.2,-0.06,-0.73,988.04,805.957,0.0635,0.49,8.17,1513.77,8.13,1577.0867,8.11,1721.5725,8.116,1712.284,8.1137,2288.2087,8.159,2345.958,8.232,2464.1833,8.321,2924.875
3869,20030708,600064.SH,8.14,8.21,8.08,8.2,8.05,0.15,1.86,2039.5,1662.1,0.1312,0.88,8.125,1871.61,8.1,1966.0833,8.11,1893.345,8.112,2025.088,8.1412,2552.5675,8.184,2405.426,8.252,2584.4647,8.346,2999.5435
3870,20030707,600064.SH,8.0,8.08,8.0,8.05,8.05,0.0,0.0,1703.72,1368.759,0.1096,0.63,8.05,1929.375,8.08,1844.6267,8.09,2021.485,8.09,2316.106,8.1562,2554.005,8.193,2427.026,8.2693,2990.2253,8.365,3033.854
3871,20030704,600064.SH,8.14,8.17,8.04,8.05,8.14,-0.09,-1.11,2155.03,1744.123,0.1386,0.74,8.095,1915.08,8.1033,2127.4067,8.1,2469.2025,8.104,2714.882,8.1987,2538.88,8.223,2560.754,8.3087,3096.7713,8.393,3177.818
3872,20030703,600064.SH,8.12,8.18,8.09,8.14,8.12,0.02,0.25,1675.13,1361.197,0.1077,0.56,8.13,2113.595,8.1167,2573.9267,8.1175,2854.845,8.166,2904.458,8.2287,2551.4387,8.253,2697.501,8.348,3281.1867,8.424,3378.5165
3873,20030702,600064.SH,8.09,8.12,8.04,8.12,8.09,0.03,0.37,2552.06,2060.733,0.1641,0.92,8.105,3023.325,8.11,3248.0833,8.1725,3211.79,8.202,2979.632,8.255,2722.1725,8.29,2840.133,8.3893,3329.072,8.462,3572.596
3874,20030701,600064.SH,8.12,8.2,8.08,8.09,8.12,-0.03,-0.37,3494.59,2840.672,0.2248,1.38,8.105,3596.095,8.19,3431.7,8.2225,3086.525,8.256,2785.764,8.2837,2843.4775,8.322,2864.153,8.424,3324.362,8.4975,3815.52
3875,20030630,600064.SH,8.2,8.29,8.1,8.12,8.36,-0.24,-2.87,3697.6,3012.708,0.2378,1.54,8.24,3400.255,8.2667,2950.5033,8.2975,2608.5575,8.296,2537.946,8.3362,2794.335,8.359,3327.285,8.4567,3273.1033,8.542,3996.539
3876,20030626,600064.SH,8.28,8.45,8.2,8.36,8.32,0.04,0.48,3102.91,2571.042,0.1996,1.25,8.34,2576.955,8.3567,2245.5433,8.34,2248.0325,8.342,2406.626,8.3762,2681.1675,8.411,3287.716,8.4893,3332.13,8.589,5082.938
3877,20030625,600064.SH,8.4,8.4,8.26,8.32,8.39,-0.07,-0.83,2051.0,1704.452,0.1319,0.76,8.355,1816.86,8.3333,1963.0733,8.3375,2232.555,8.34,2490.544,8.3887,3309.0425,8.439,3469.551,8.51,3536.536,8.6245,5837.653
3878,20030624,600064.SH,8.3,8.4,8.3,8.39,8.29,0.1,1.21,1582.72,1319.956,0.1018,0.54,8.34,1919.11,8.3433,2293.0733,8.345,2600.43,8.378,2700.634,8.4287,3465.4062,8.483,3503.792,8.5487,3770.2507,8.6465,6218.651
3879,20030623,600064.SH,8.33,8.34,8.26,8.29,8.35,-0.06,-0.72,2255.5,1869.832,0.1451,0.55,8.32,2648.25,8.33,2939.6667,8.375,2980.1125,8.388,2942.542,8.46,3882.7237,8.508,3593.661,8.578,4158.772,8.672,6596.247
3880,20030620,600064.SH,8.35,8.39,8.3,8.35,8.35,0.0,0.0,3041.0,2536.985,0.1956,0.73,8.35,3281.75,8.4033,3221.65,8.4125,3114.3025,8.422,4116.624,8.5187,3899.9625,8.537,3640.682,8.624,4482.7367,8.699,6772.5775
3881,20030619,600064.SH,8.49,8.5,8.32,8.35,8.51,-0.16,-1.88,3522.5,2951.57,0.2265,0.79,8.43,3311.975,8.4333,3138.7367,8.44,4385.53,8.48,4168.806,8.555,3830.0137,8.563,3794.882,8.6713,5975.042,8.722,6986.8235
3882,20030618,600064.SH,8.46,8.51,8.4,8.51,8.44,0.07,0.83,3101.45,2628.259,0.1995,0.72,8.475,2946.855,8.47,4673.2067,8.5125,4330.3825,8.538,4448.558,8.5837,3730.415,8.595,4059.532,8.7193,6953.356,8.7355,7031.581
3883,20030617,600064.SH,8.46,8.53,8.42,8.44,8.46,-0.02,-0.24,2792.26,2366.014,0.1796,0.66,8.45,5459.085,8.5133,4740.0267,8.545,4785.335,8.588,4306.95,8.5962,3915.6087,8.634,4305.059,8.736,7391.3233,8.741,7145.529
3884,20030616,600064.SH,8.64,8.67,8.41,8.46,8.64,-0.18,-2.08,8125.91,6882.022,0.5226,2.57,8.55,5713.91,8.58,5449.6933,8.625,4685.6225,8.628,4244.78,8.625,4337.7012,8.673,4766.887,8.7667,7814.1487,8.7525,7446.4115
3885,20030613,600064.SH,8.64,8.72,8.6,8.64,8.64,0.0,0.0,3301.91,2856.491,0.2124,0.97,8.64,4111.585,8.68,3538.86,8.67,3274.4975,8.652,3164.74,8.68,4016.5525,8.725,4665.793,8.7913,7657.8953,8.7755,7624.5705
3886,20030612,600064.SH,8.75,8.75,8.58,8.64,8.76,-0.12,-1.37,4921.26,4249.404,0.3165,1.34,8.7,3657.335,8.68,3265.36,8.655,3130.4475,8.646,3420.958,8.7037,4530.1312,8.767,6878.16,8.8027,7926.1627,8.787,8100.592
3887,20030611,600064.SH,8.65,8.78,8.65,8.76,8.64,0.12,1.39,2393.41,2090.646,0.1539,0.56,8.7,2437.41,8.66,2533.51,8.6475,3045.8825,8.652,3670.506,8.7462,4804.345,8.81,8205.755,8.8013,7892.5887,8.8055,9517.697
3888,20030610,600064.SH,8.6,8.69,8.56,8.64,8.58,0.06,0.7,2481.41,2141.2,0.1596,0.47,8.61,2603.56,8.61,3263.3733,8.625,3989.78,8.68,4303.168,8.7837,7683.3662,8.81,8933.51,8.792,8091.722,8.803,9894.8775
3889,20030609,600064.SH,8.61,8.65,8.55,8.58,8.61,-0.03,-0.35,2725.71,2342.992,0.1753,0.44,8.595,3654.355,8.62,4492.57,8.69,4758.6075,8.718,5288.994,8.8375,9647.8412,8.836,9598.833,8.794,8513.622,8.7995,11385.525
3890,20030606,600064.SH,8.69,8.79,8.6,8.61,8.67,-0.06,-0.69,4583.0,3976.696,0.2948,0.44,8.64,5376.0,8.7267,5436.24,8.7525,5929.815,8.798,6166.846,8.86,10515.9975,8.861,9904.473,8.8167,9111.1807,8.7945,11503.811
3891,20030605,600064.SH,8.83,8.9,8.66,8.67,8.9,-0.23,-2.58,6169.0,5407.55,0.3968,0.48,8.785,5862.86,8.8,6378.7533,8.845,6562.8075,8.888,10335.362,8.8962,11084.9525,8.881,10178.765,8.834,9660.47,,
3892,20030604,600064.SH,8.8,8.91,8.75,8.9,8.83,0.07,0.79,5556.72,4903.625,0.3574,0.41,8.865,6483.63,8.9033,6694.0767,8.9425,11376.9525,8.968,12741.004,8.9162,11036.5912,8.876,10003.63,8.8567,11466.7607,,
3893,20030603,600064.SH,8.95,9.04,8.8,8.83,8.98,-0.15,-1.67,7410.54,6586.566,0.4766,0.53,8.905,7262.755,8.9567,13317.03,8.985,14537.075,8.94,13563.852,8.905,11257.7412,8.848,9985.999,8.844,11758.7807,,
3894,20030602,600064.SH,9.06,9.12,8.94,8.98,9.06,-0.08,-0.88,7114.97,6415.203,0.4576,0.52,9.02,16270.275,9.0367,16912.5867,8.9675,15102.18,8.954,13908.672,8.8787,10883.63,8.832,10125.936,8.8267,13417.702,,
3895,20030530,600064.SH,9.1,9.26,9.0,9.06,9.07,-0.01,-0.11,25425.58,23236.501,1.6352,2.54,9.065,21811.395,8.9633,17764.5833,8.9475,15607.0975,8.924,13642.1,8.8337,10666.81,8.826,10583.348,8.7933,13282.7993,,
3896,20030529,600064.SH,8.75,9.07,8.68,9.07,8.76,0.31,3.54,18197.21,16329.846,1.1703,2.5,8.915,13934.085,8.91,12334.27,8.89,10696.23,8.874,10022.168,8.785,8589.8512,8.807,9323.024,,,,
3897,20030528,600064.SH,8.99,9.07,8.75,8.76,8.9,-0.14,-1.57,9670.96,8625.451,0.622,1.51,8.83,9402.8,8.83,8195.9033,8.825,7978.4075,8.784,7266.256,8.7662,7776.3362,8.801,10829.639,,,,
3898,20030527,600064.SH,8.86,9.0,8.81,8.9,8.83,0.07,0.79,9134.64,8143.58,0.5875,1.44,8.865,7458.375,8.8467,7414.2233,8.79,6665.08,8.756,6408.146,8.78,8170.2587,8.796,10856.245,,,,
3899,20030526,600064.SH,8.82,8.9,8.75,8.83,8.81,0.02,0.23,5782.11,5103.06,0.3719,0.77,8.82,6554.015,8.7533,5841.8933,8.72,5726.5225,8.71,6343.2,8.7937,11186.3487,8.763,13172.217,,,,
3900,20030523,600064.SH,8.66,8.93,8.63,8.81,8.62,0.19,2.2,7325.92,6457.235,0.4712,0.85,8.715,5871.785,8.6833,5707.9933,8.68,6483.4725,8.728,7524.596,8.7787,11705.7125,8.728,13103.149,,,,
3901,20030522,600064.SH,8.61,8.66,8.48,8.62,8.62,0.0,0.0,4417.65,3781.054,0.2841,0.31,8.62,4899.03,8.6367,6202.6567,8.7075,7574.265,8.74,8623.88,8.7487,14826.7675,,,,,,
3902,20030521,600064.SH,8.71,8.75,8.61,8.62,8.67,-0.05,-0.58,5380.41,4666.974,0.346,0.35,8.645,7095.16,8.7367,8626.47,8.77,9675.4375,8.818,14393.022,8.7312,14910.99,,,,,,
3903,20030520,600064.SH,8.9,8.9,8.62,8.67,8.92,-0.25,-2.8,8809.91,7661.824,0.5666,0.44,8.795,10249.5,8.82,11107.1133,8.8675,16646.175,8.836,15304.344,,,,,,,,
3904,20030519,600064.SH,8.87,9.1,8.87,8.92,8.87,0.05,0.56,11689.09,10503.114,0.7518,0.63,8.895,12255.715,8.9333,19258.2633,8.8775,16927.9525,8.816,20001.234,,,,,,,,
3905,20030516,600064.SH,8.94,9.0,8.8,8.87,9.01,-0.14,-1.55,12822.34,11395.606,0.8247,0.76,8.94,23042.85,8.8633,18674.24,8.79,22079.27,8.728,18681.702,,,,,,,,
3906,20030515,600064.SH,8.72,9.18,8.64,9.01,8.71,0.3,3.44,33263.36,29866.82,2.1393,2.93,8.86,21600.19,8.7633,25164.9133,8.6925,20146.5425,,,,,,,,,,
3907,20030514,600064.SH,8.5,8.72,8.3,8.71,8.57,0.14,1.63,9937.02,8467.756,0.6391,0.94,8.64,21115.69,8.5867,15774.27,,,,,,,,,,,,
3908,20030513,600064.SH,8.62,8.98,8.56,8.57,8.48,0.09,1.06,32294.36,28201.656,2.077,6.46,8.525,18692.895,,,,,,,,,,,,,,
3909,20030512,600064.SH,8.3,8.5,8.25,8.48,8.26,0.22,2.66,5091.43,4274.889,0.3274,0.98,,,,,,,,,,,,,,,,
