,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,601838.SH,8.2,8.24,8.15,8.19,8.18,0.01,0.1222,111795.74,91555.239,0.5989,1.02,8.185,108504.3,8.1967,103368.01,8.1925,116012.33,8.178,110644.554,8.1625,105003.6087,8.152,114048.471,8.1007,110216.0,8.0605,124247.573
1,20190829,601838.SH,8.23,8.26,8.13,8.18,8.22,-0.04,-0.4866,105212.86,86059.686,0.5637,0.99,8.2,99154.145,8.1933,117417.86,8.175,110356.7575,8.176,109654.654,8.1525,106865.5875,8.133,113450.231,8.0787,113422.3793,8.064,125788.4465
2,20190828,601838.SH,8.21,8.25,8.14,8.22,8.18,0.04,0.489,93095.43,76323.451,0.4987,0.88,8.2,123520.36,8.1733,112071.39,8.175,110765.1025,8.164,106523.92,8.1437,115434.5137,8.115,112929.244,8.0627,122040.6647,8.0755,126868.5545
3,20190827,601838.SH,8.17,8.29,8.15,8.18,8.12,0.06,0.7389,153945.29,126684.926,0.8247,1.53,8.15,121559.37,8.16,116654.9933,8.15,109881.0425,8.142,105984.968,8.1162,117024.2525,8.092,114043.399,8.0393,124607.4573,8.0895,128665.235
4,20190826,601838.SH,8.05,8.13,8.04,8.12,8.18,-0.06,-0.7335,89173.45,72230.142,0.4777,0.76,8.15,98009.845,8.14,95192.96,8.1325,93994.8875,8.128,100534.224,8.0937,110281.465,8.075,108464.094,8.0227,125595.7333,8.1115,127999.887
5,20190823,601838.SH,8.13,8.2,8.1,8.18,8.12,0.06,0.7389,106846.24,87079.604,0.5724,0.91,8.15,98202.715,8.1367,95602.0333,8.13,103374.4175,8.126,117452.388,8.0775,112164.4062,8.062,110001.723,8.0213,128781.9127,8.1315,127935.4585
6,20190822,601838.SH,8.1,8.13,8.07,8.12,8.11,0.01,0.1233,89559.19,72529.878,0.4798,0.75,8.115,89979.93,8.1133,102217.1433,8.1125,120103.925,8.09,117245.808,8.0562,111077.6562,8.03,115306.242,8.0267,131166.3773,8.1485,127507.462
7,20190821,601838.SH,8.1,8.12,8.07,8.11,8.11,0.0,0.0,90400.67,73134.952,0.4843,0.74,8.11,108546.12,8.11,130285.5033,8.0825,124167.4625,8.066,119334.568,8.04,112951.475,8.012,129799.037,8.046,133650.0993,8.1685,129449.2985
8,20190820,601838.SH,8.07,8.12,8.05,8.11,8.11,0.0,0.0,126691.57,102547.032,0.6787,1.09,8.11,150227.92,8.0733,135423.06,8.055,126568.0425,8.042,122101.83,8.0087,121637.82,7.988,133918.702,8.072,136225.324,8.1845,132713.1165
9,20190819,601838.SH,7.99,8.13,7.9,8.11,8.0,0.11,1.375,173764.27,139456.018,0.9309,1.69,8.055,139788.805,8.0367,126526.8667,8.025,120954.395,8.022,116393.964,7.9875,135112.2662,7.97,138126.488,8.106,137155.108,8.2025,131954.038
10,20190816,601838.SH,7.99,8.05,7.96,8.0,8.0,0.0,0.0,105813.34,84809.618,0.5669,0.93,8.0,102908.165,7.9967,103351.1033,8.0,102051.3875,7.998,102551.058,7.9575,129841.3975,7.969,134446.675,8.1333,131429.8153,8.214,128514.5745
11,20190815,601838.SH,7.88,8.02,7.8,8.0,7.99,0.01,0.1252,100002.99,79324.185,0.5357,0.71,7.995,102119.985,8.0,100797.4033,7.9975,101735.4875,7.97,113366.676,7.9487,137710.9087,7.995,138126.662,8.168,130928.0133,8.231,132403.705
12,20190814,601838.SH,8.06,8.08,7.97,7.99,8.01,-0.02,-0.2497,104236.98,83497.208,0.5584,0.72,8.0,101194.61,7.9967,102312.9867,7.9625,116707.5975,7.958,140263.506,7.9612,142331.3025,8.036,140807.865,8.2027,132820.8753,8.27,134198.686
13,20190813,601838.SH,7.93,8.02,7.91,8.01,7.99,0.02,0.2503,98152.24,78031.868,0.5258,0.61,8.0,101350.99,7.9533,120864.47,7.95,149270.1375,7.934,145735.574,7.995,147128.3312,8.087,143287.071,8.232,136250.212,8.312,135859.325
14,20190812,601838.SH,7.86,8.0,7.85,7.99,7.86,0.13,1.6539,104549.74,82905.851,0.5601,0.63,7.925,132220.585,7.93,166309.4367,7.915,157631.4075,7.918,159859.012,8.045,150711.1787,8.148,147535.68,8.2627,137140.7293,8.352,138664.151
15,20190809,601838.SH,7.96,7.98,7.83,7.86,7.94,-0.08,-1.0076,159891.43,126284.989,0.8566,0.98,7.9,197189.285,7.89,175325.2967,7.9,173686.33,7.94,166342.292,8.1087,153771.0912,8.201,145869.194,8.286,137169.08,8.3875,141604.6635
16,20190808,601838.SH,7.91,8.02,7.88,7.94,7.87,0.07,0.8895,234487.14,186227.274,1.2562,1.66,7.905,183042.23,7.9133,178284.63,7.96,167955.0075,8.02,162886.648,8.2037,151364.4537,8.267,139708.682,8.318,138749.3813,8.423,143708.1405
17,20190807,601838.SH,7.96,7.99,7.86,7.87,7.93,-0.06,-0.7566,131597.32,104185.421,0.705,0.93,7.9,150183.375,7.9667,145777.63,8.04,144986.525,8.114,141352.224,8.2762,133039.1712,8.325,129099.56,8.374,132177.0793,8.4465,148091.581
18,20190806,601838.SH,8.01,8.01,7.88,7.93,8.1,-0.17,-2.0988,168769.43,134121.83,0.9041,1.25,8.015,152867.785,8.0967,149449.5933,8.175,143790.95,8.24,140838.568,8.3575,128875.295,8.381,131507.531,8.438,132567.242,8.48,152729.6545
19,20190805,601838.SH,8.22,8.28,8.1,8.1,8.26,-0.16,-1.937,136966.14,112078.016,0.7338,1.09,8.18,139789.675,8.2567,135464.79,8.3175,133855.8525,8.378,135212.348,8.4312,123828.6062,8.435,125781.588,8.4967,131599.1973,8.5205,147793.107
20,20190802,601838.SH,8.27,8.34,8.21,8.26,8.41,-0.15,-1.7836,142613.21,117834.66,0.764,1.22,8.335,134714.115,8.39,132819.09,8.4475,134773.9,8.462,125396.096,8.4725,126167.4675,8.459,122582.474,8.5367,133358.7873,8.552,146299.35
21,20190801,601838.SH,8.45,8.49,8.36,8.41,8.5,-0.09,-1.0588,126815.02,106685.864,0.6794,1.09,8.455,127922.03,8.51,132160.7967,8.5125,121091.8175,8.514,116530.716,8.4987,122279.5662,8.467,126680.748,8.5573,137315.3047,8.585,145548.545
22,20190731,601838.SH,8.58,8.59,8.47,8.5,8.62,-0.12,-1.3921,129029.04,109888.315,0.6912,1.06,8.56,134833.685,8.5467,119184.0833,8.54,113959.64,8.536,116846.896,8.49,119549.5637,8.504,127589.507,8.5573,150338.0333,8.615,145021.603
23,20190730,601838.SH,8.54,8.63,8.5,8.62,8.52,0.1,1.1737,140638.33,120852.301,0.7534,1.21,8.57,114261.605,8.5533,108936.5067,8.545,113801.36,8.522,122176.494,8.47,126370.4275,8.537,128431.579,8.56,156693.35,8.637,143434.9035
24,20190729,601838.SH,8.53,8.57,8.48,8.52,8.52,0.0,0.0,87884.88,74871.079,0.4708,0.73,8.52,93085.595,8.52,104855.7033,8.4975,117561.035,8.492,116350.828,8.49,125778.4625,8.556,129792.622,8.568,151986.6933,8.6525,143600.9175
25,20190726,601838.SH,8.49,8.56,8.45,8.52,8.52,0.0,0.0,98286.31,83523.232,0.5265,0.72,8.52,113341.115,8.49,127453.0867,8.485,123467.315,8.456,119768.852,8.5287,131974.0725,8.574,137340.133,8.582,153267.1013,8.673,148414.4385
26,20190725,601838.SH,8.45,8.52,8.42,8.52,8.43,0.09,1.0676,128395.92,108874.999,0.6878,0.93,8.475,142036.475,8.4733,131860.9833,8.44,125139.4875,8.42,136830.78,8.565,138969.3788,8.579,147707.599,8.6087,155221.1547,8.6885,147975.066
27,20190724,601838.SH,8.45,8.53,8.4,8.43,8.47,-0.04,-0.4723,155677.03,131948.758,0.834,1.16,8.45,133593.515,8.4133,124054.01,8.395,138939.495,8.472,138332.118,8.5875,143339.8875,8.568,167083.602,8.6413,154413.172,8.709,146233.3125
28,20190723,601838.SH,8.33,8.47,8.32,8.47,8.34,0.13,1.5588,111510.0,93644.466,0.5974,0.78,8.405,108242.5,8.3833,133360.3167,8.4825,133995.89,8.552,134686.664,8.605,149125.38,8.579,173951.778,8.6753,150521.04,8.733,141846.8995
29,20190722,601838.SH,8.37,8.39,8.27,8.34,8.34,0.0,0.0,104975.0,87613.807,0.5624,0.68,8.34,144285.475,8.4867,141491.1867,8.5725,140480.83,8.62,143234.416,8.5975,175456.1237,8.606,169804.626,8.706,152684.2807,8.7565,142612.913
30,20190719,601838.SH,8.39,8.43,8.3,8.34,8.43,-0.09,-1.0676,183595.95,153558.241,0.9836,1.16,8.56,159749.28,8.65,152316.1067,8.69,152799.27,8.692,154911.414,8.6225,190379.0975,8.645,170016.226,8.7453,157962.9673,8.7895,143418.869
31,20190718,601838.SH,8.79,8.83,8.73,8.78,8.83,-0.05,-0.5663,135902.61,119284.124,0.7281,0.69,8.805,136676.185,8.8067,142533.71,8.78,147740.28,8.738,158584.418,8.6725,176184.4138,8.703,164416.342,8.778,151689.828,8.8265,142116.9
32,20190717,601838.SH,8.82,8.86,8.76,8.83,8.81,0.02,0.227,137449.76,121114.7,0.7364,0.64,8.82,145849.26,8.78,151686.17,8.7275,164254.87,8.664,195835.086,8.6662,172582.9625,8.726,162453.699,8.788,148867.044,8.8425,149705.4795
33,20190716,601838.SH,8.69,8.83,8.67,8.81,8.7,0.11,1.2644,154248.76,135518.181,0.8263,0.79,8.755,158804.375,8.6933,173189.9067,8.6225,210431.4175,8.606,213216.892,8.6775,171351.3813,8.737,158438.228,8.7933,144233.6447,8.85,151047.195
34,20190715,601838.SH,8.55,8.73,8.51,8.7,8.57,0.13,1.5169,163359.99,141290.639,0.8752,0.88,8.635,182660.48,8.56,229158.97,8.555,227958.925,8.592,196374.836,8.7025,166604.8088,8.749,157409.213,8.802,142405.7453,8.858,149723.837
35,20190712,601838.SH,8.45,8.58,8.39,8.57,8.41,0.16,1.9025,201960.97,171629.772,1.082,1.19,8.49,262058.46,8.5067,249491.9033,8.565,204628.5475,8.598,185121.038,8.7325,158346.6913,8.772,159488.744,8.822,139588.0207,8.8685,151559.3535
36,20190711,601838.SH,8.55,8.6,8.31,8.41,8.54,-0.13,-1.5222,322155.95,271980.615,1.7259,2.5,8.475,273257.37,8.5633,205517.74,8.605,180911.055,8.668,170248.266,8.7775,151096.3963,8.798,148242.533,8.856,136627.7273,8.881,161575.888
37,20190710,601838.SH,8.76,8.77,8.47,8.54,8.74,-0.2,-2.2883,224358.79,192755.109,1.2019,2.16,8.64,147198.635,8.67,133829.4233,8.7325,132271.345,8.788,129072.312,8.8425,133846.315,8.85,125383.023,8.902,134328.944,8.8965,151111.283
38,20190709,601838.SH,8.72,8.78,8.71,8.74,8.73,0.01,0.1145,70038.48,61178.688,0.3752,0.59,8.735,88564.74,8.7967,101575.53,8.85,105250.6925,8.868,103659.564,8.8787,116988.8238,8.887,109742.021,8.9313,130323.9627,8.904,146217.831
39,20190708,601838.SH,8.89,8.91,8.71,8.73,8.92,-0.19,-2.13,107091.0,94139.92,0.5737,0.8,8.825,117344.055,8.8867,116988.0967,8.9,112064.835,8.906,118443.59,8.9025,119929.12,8.907,115421.2,8.9467,134173.504,8.9025,154287.1385
40,20190705,601838.SH,9.02,9.02,8.86,8.92,9.01,-0.09,-0.9989,127597.11,113799.024,0.6836,1.01,8.965,121936.645,8.9567,113722.78,8.95,121281.7375,8.946,133856.45,8.925,115036.3413,8.934,116821.512,8.9587,140372.1253,8.895,155860.588
41,20190704,601838.SH,8.94,9.06,8.94,9.01,8.94,0.07,0.783,116276.18,104581.415,0.6229,0.96,8.975,106785.615,8.96,119176.6133,8.9525,135421.285,8.928,126236.8,8.9275,114940.4863,8.95,119817.458,8.952,158685.0953,8.872,153679.2065
42,20190703,601838.SH,8.94,8.96,8.89,8.94,8.93,0.01,0.112,97295.05,86887.452,0.5212,0.84,8.935,120626.83,8.9333,141802.9867,8.9075,128726.955,8.912,121693.734,8.9262,115542.7288,8.959,136957.26,8.9327,158457.6067,8.8435,151916.707
43,20190702,601838.SH,8.93,8.96,8.89,8.93,8.93,0.0,0.0,143958.61,128600.689,0.7712,1.28,8.93,164056.955,8.8967,139204.2567,8.905,127793.405,8.906,115824.478,8.9437,123075.4188,8.963,143656.162,8.916,160403.92,8.8165,150751.924
44,20190701,601838.SH,8.93,8.96,8.88,8.93,8.83,0.1,1.1325,184155.3,164493.213,0.9866,1.85,8.88,136827.08,8.8967,122405.0033,8.9,108790.945,8.908,112398.81,8.965,141039.8675,8.967,142038.461,8.9013,166234.988,8.792,150435.5625
45,20190628,601838.SH,8.91,8.96,8.8,8.83,8.93,-0.1,-1.1198,89498.86,79186.358,0.4795,0.79,8.88,91529.855,8.89,83669.4933,8.9025,94459.6875,8.922,99786.574,8.9712,138555.9638,8.965,143629.963,8.878,163195.3007,8.7695,145304.211
46,20190627,601838.SH,8.91,9.03,8.9,8.93,8.91,0.02,0.2245,93560.85,83817.958,0.5012,0.61,8.92,80754.81,8.9267,96113.2967,8.945,102358.5025,8.972,113398.116,8.9887,143341.3063,8.964,174909.243,8.8533,162826.6753,8.752,145160.8075
47,20190626,601838.SH,8.92,9.0,8.88,8.91,8.94,-0.03,-0.3356,67948.77,60575.808,0.364,0.4,8.925,97389.52,8.95,105291.0533,8.9825,118357.4325,9.006,152220.786,8.9862,156654.99,8.943,176839.543,8.8207,161991.0313,8.7355,145396.3585
48,20190625,601838.SH,9.02,9.05,8.81,8.94,9.0,-0.06,-0.6667,126830.27,113261.206,0.6795,0.74,8.97,123962.195,9.0067,135160.32,9.03,173288.79,9.02,171487.846,8.975,198447.8513,8.921,182693.641,8.7867,162394.406,8.7225,151567.2805
49,20190624,601838.SH,9.1,9.12,8.97,9.0,9.08,-0.08,-0.8811,121094.12,109199.288,0.6487,0.65,9.04,139325.345,9.06,188774.9633,9.04,182652.24,9.026,171678.112,8.9475,196702.0488,8.898,193153.077,8.7533,163114.48,8.703,152680.879
50,20190621,601838.SH,9.16,9.16,9.04,9.08,9.1,-0.02,-0.2198,157556.57,143184.487,0.8441,0.67,9.09,222615.385,9.0533,203171.6133,9.0325,184324.11,9.008,187473.352,8.9087,197376.5025,8.856,194899.664,8.7187,160476.7567,8.677,151412.543
51,20190620,601838.SH,8.95,9.19,8.92,9.1,8.98,0.12,1.3363,287674.2,261311.125,1.5411,1.43,9.04,225979.135,9.0167,193246.6233,8.99,194952.5475,8.956,236420.37,8.8625,206610.01,8.794,187540.955,8.6787,155748.3713,8.644,147398.5585
52,20190619,601838.SH,9.15,9.15,8.92,8.98,8.97,0.01,0.1115,164284.07,148534.312,0.8801,0.85,8.975,146032.835,8.9533,164045.33,8.92,223606.9125,8.88,201458.3,8.7975,187970.7338,8.728,166876.154,8.6453,143121.5493,8.6135,136316.225
53,20190618,601838.SH,8.89,8.99,8.82,8.97,8.91,0.06,0.6734,127781.6,114031.262,0.6846,0.6,8.94,163925.96,8.9,243381.1933,8.855,210751.8575,8.822,193899.436,8.7325,177931.41,8.67,157847.686,8.6233,144927.092,8.5925,133221.0295
54,20190617,601838.SH,8.8,9.06,8.76,8.91,8.82,0.09,1.0204,200070.32,179182.841,1.0718,0.99,8.865,301180.99,8.8167,238408.61,8.785,210428.895,8.77,214628.042,8.6662,172086.9838,8.617,158832.664,8.5953,146348.468,8.5655,133587.458
55,20190614,601838.SH,8.73,8.9,8.71,8.82,8.72,0.1,1.1468,402291.66,354729.018,2.1552,2.9,8.77,257577.755,8.7433,213881.7533,8.735,218267.4725,8.704,202325.976,8.6025,156328.1175,8.574,146978.459,8.5667,139392.2733,8.55,130674.2045
56,20190613,601838.SH,8.67,8.78,8.66,8.72,8.69,0.03,0.3452,112863.85,98490.968,0.6046,0.85,8.705,119676.8,8.7067,156926.0767,8.675,152334.555,8.632,138661.54,8.555,123245.5825,8.54,115412.372,8.54,117724.6213,8.5505,115729.3595
57,20190612,601838.SH,8.68,8.71,8.65,8.69,8.71,-0.02,-0.2296,126489.75,109747.143,0.6776,1.04,8.7,178957.19,8.66,165491.4567,8.61,145110.9625,8.576,132294.008,8.525,119328.635,8.528,113953.174,8.5247,114602.2,8.554,118311.5655
58,20190611,601838.SH,8.58,8.76,8.56,8.71,8.58,0.13,1.5152,231424.63,200762.625,1.2398,2.25,8.645,184992.31,8.5833,151318.0333,8.5475,133745.0725,8.518,121795.936,8.4987,114346.265,8.524,120440.92,8.516,112994.894,8.5545,120061.1435
59,20190610,601838.SH,8.5,8.66,8.47,8.58,8.46,0.12,1.4184,138559.99,118906.437,0.7423,1.51,8.52,111264.735,8.4933,101185.22,8.47,94388.7625,8.464,103037.286,8.485,97702.17,8.508,112208.681,8.4973,106573.93,8.5565,114279.393
60,20190606,601838.SH,8.47,8.49,8.41,8.46,8.44,0.02,0.237,83969.48,71027.072,0.4498,0.91,8.45,82497.835,8.4333,79665.02,8.435,94156.61,8.444,91630.942,8.4937,104303.0725,8.498,107925.422,8.4987,106790.2807,8.571,118112.265
61,20190605,601838.SH,8.46,8.55,8.42,8.44,8.4,0.04,0.4762,81026.19,68600.884,0.4341,0.85,8.42,77512.79,8.4267,97552.32,8.44,93546.3075,8.448,92163.204,8.505,112444.6675,8.494,107256.162,8.5233,108085.2993,8.5815,120832.847
62,20190604,601838.SH,8.4,8.43,8.35,8.4,8.44,-0.04,-0.4739,73999.39,62009.302,0.3964,0.62,8.42,105815.385,8.44,97719.68,8.45,94947.4575,8.48,95612.34,8.51,114282.3188,8.499,105756.296,8.5467,113650.7513,8.6005,124647.1715
63,20190603,601838.SH,8.48,8.53,8.3,8.44,8.48,-0.04,-0.4717,137631.38,115726.52,0.7373,1.13,8.46,109579.825,8.4667,101930.1467,8.5,101015.5775,8.53,119085.904,8.5125,114692.005,8.515,108594.373,8.5667,119482.8793,8.63,131951.103
64,20190531,601838.SH,8.5,8.54,8.46,8.48,8.48,0.0,0.0,81528.27,69283.807,0.4368,0.66,8.48,84079.53,8.52,88810.31,8.5525,114449.535,8.552,121380.076,8.5187,105741.5238,8.514,108342.252,8.5873,118026.762,8.6585,147375.2675
65,20190530,601838.SH,8.54,8.55,8.43,8.48,8.6,-0.12,-1.3953,86630.79,73397.474,0.4641,0.71,8.54,92451.33,8.5767,125423.29,8.57,131343.0275,8.552,124219.902,8.5287,108348.01,8.526,114369.95,8.6133,126939.3727,8.707,158251.321
66,20190529,601838.SH,8.56,8.64,8.53,8.6,8.65,-0.05,-0.578,98271.87,84271.076,0.5265,0.85,8.625,144819.54,8.6,146247.1067,8.57,133617.18,8.54,122349.12,8.5225,114407.9325,8.561,116046.347,8.626,130389.3947,8.747,170833.5645
67,20190528,601838.SH,8.53,8.65,8.45,8.65,8.55,0.1,1.1696,191367.21,163643.714,1.0252,1.95,8.6,170234.725,8.56,145398.95,8.525,128368.4325,8.518,115900.252,8.5225,119849.605,8.58,122669.957,8.6407,134325.4487,8.7735,176266.044
68,20190527,601838.SH,8.44,8.57,8.37,8.55,8.48,0.07,0.8255,149102.24,126139.577,0.7988,1.56,8.515,122414.82,8.4833,107368.84,8.485,97033.5125,8.5,98102.842,8.545,108853.0487,8.585,119681.367,8.6633,136239.5027,8.7985,182289.3635
69,20190524,601838.SH,8.4,8.61,8.39,8.48,8.42,0.06,0.7126,95727.4,81524.637,0.5128,0.92,8.45,86502.14,8.4633,79677.27,8.4875,85352.9925,8.476,95304.428,8.575,110778.765,8.605,116350.105,8.694,156040.3313,8.835,183030.7515
70,20190523,601838.SH,8.51,8.51,8.39,8.42,8.49,-0.07,-0.8245,77276.88,65198.909,0.414,0.7,8.455,71652.205,8.49,81894.8567,8.475,95198.685,8.5,104519.998,8.6025,118998.0037,8.644,128299.108,8.7587,169595.1273,8.8725,188820.4215
71,20190522,601838.SH,8.53,8.61,8.47,8.49,8.56,-0.07,-0.8178,66027.53,56343.854,0.3537,0.51,8.525,84203.845,8.4933,101172.62,8.52,111330.7775,8.582,109743.574,8.6437,123812.0962,8.669,134409.532,8.816,186995.046,8.9135,203235.2025
72,20190521,601838.SH,8.45,8.6,8.41,8.56,8.43,0.13,1.5421,102380.16,87415.685,0.5485,0.72,8.495,118745.165,8.53,126431.86,8.605,120672.585,8.642,129439.662,8.6912,142460.8337,8.702,143538.047,8.8587,196387.9747,8.9685,212442.105
73,20190520,601838.SH,8.51,8.58,8.3,8.43,8.6,-0.17,-1.9767,135110.17,113940.553,0.7238,0.98,8.515,138457.71,8.62,126770.06,8.6625,136204.5375,8.67,141259.892,8.705,146960.9538,8.745,155307.833,8.898,210351.5373,9.0175,220910.7615
74,20190517,601838.SH,8.84,8.84,8.56,8.6,8.83,-0.23,-2.6048,141805.25,123454.742,0.7597,0.93,8.715,122600.005,8.74,136569.3267,8.73,142797.3225,8.734,137395.782,8.7537,149736.2675,8.803,186408.283,8.9547,212272.8593,9.0755,240443.4
75,20190516,601838.SH,8.79,8.84,8.76,8.83,8.79,0.04,0.4551,103394.76,91086.674,0.5539,0.65,8.81,133951.365,8.7733,143128.0133,8.7675,136293.415,8.788,152078.218,8.8025,159520.3638,8.888,202132.692,8.9967,216920.5627,9.1265,268596.9315
76,20190515,601838.SH,8.74,8.84,8.71,8.79,8.7,0.09,1.0345,164507.97,144303.515,0.8813,1.04,8.745,162994.64,8.7467,147259.6333,8.7775,164249.0825,8.756,159075.49,8.825,202360.3525,8.933,225620.782,9.024,234399.0787,9.1485,285869.5405
77,20190514,601838.SH,8.68,8.78,8.67,8.7,8.75,-0.05,-0.5714,161481.31,140787.144,0.8651,0.95,8.725,138635.465,8.7733,164162.7867,8.7475,157717.37,8.762,157636.432,8.9075,219178.0238,8.967,229862.131,9.0773,240109.586,9.1675,286488.75
78,20190513,601838.SH,8.73,8.82,8.69,8.75,8.87,-0.12,-1.3529,115789.62,101286.853,0.6203,0.49,8.81,165503.525,8.7633,156462.7233,8.7775,156675.2125,8.82,169355.774,8.98,241277.3175,9.012,244897.36,9.1333,247461.0513,9.191,290219.3745
79,20190510,601838.SH,8.75,8.89,8.62,8.87,8.67,0.2,2.3068,215217.43,189066.206,1.153,0.85,8.77,176799.275,8.7867,170303.7433,8.8375,182747.3125,8.872,235420.784,9.0275,252668.7975,9.065,249711.398,9.1893,274792.606,9.212,293555.8375
80,20190509,601838.SH,8.76,8.82,8.64,8.67,8.82,-0.15,-1.7007,138381.12,120569.917,0.7413,0.47,8.745,147846.9,8.8267,171923.94,8.8725,240471.6225,8.988,252187.166,9.0625,264745.8187,9.101,249341.735,9.2393,307436.5027,9.2285,294448.647
81,20190508,601838.SH,8.8,8.96,8.75,8.82,8.99,-0.17,-1.891,157312.68,139150.007,0.8428,0.52,8.905,188695.35,8.94,274501.79,9.0675,280638.6775,9.11,292166.074,9.1387,267939.4287,9.158,272060.873,9.2793,328134.224,9.26,311319.4815
82,20190507,601838.SH,9.09,9.12,8.85,8.99,9.01,-0.02,-0.222,220078.02,197508.913,1.179,0.69,9.0,333096.345,9.15,321747.3433,9.1825,325879.4225,9.172,302087.83,9.19,274715.4437,9.235,281346.163,9.3027,329439.5227,9.283,332638.2255
83,20190506,601838.SH,9.2,9.35,8.84,9.01,9.45,-0.44,-4.6561,446114.67,406055.092,2.3899,1.69,9.23,372582.005,9.2467,361146.5567,9.2175,322590.2825,9.204,320438.946,9.2212,292902.2537,9.29,286513.69,9.3147,330507.2413,9.29,335770.0945
84,20190430,601838.SH,9.3,9.51,9.18,9.45,9.28,0.17,1.8319,299049.34,280000.55,1.6021,1.21,9.365,318662.5,9.2867,281415.4867,9.2525,289020.015,9.258,264002.012,9.2937,268408.6175,9.348,294478.517,9.3253,312934.1887,9.294,328687.5325
85,20190429,601838.SH,9.18,9.39,9.15,9.28,9.13,0.15,1.6429,338275.66,313576.108,1.8124,1.34,9.205,272598.56,9.1867,285676.9067,9.21,255240.18,9.214,246496.304,9.305,264996.6112,9.365,335061.171,9.3087,308535.8073,9.278,333546.109
86,20190426,601838.SH,9.15,9.22,9.08,9.13,9.15,-0.02,-0.2186,206921.46,189536.136,1.1086,0.79,9.14,259377.53,9.1867,227561.6867,9.1975,223551.465,9.206,251955.672,9.3437,288432.5212,9.364,346118.299,9.31,317703.9507,9.2615,334195.0625
87,20190425,601838.SH,9.32,9.44,9.15,9.15,9.28,-0.13,-1.4009,311833.6,290209.282,1.6707,1.23,9.215,237881.8,9.22,229094.8,9.225,263214.225,9.298,260604.496,9.405,350676.8237,9.368,343115.369,9.32,342821.6907,9.238,330686.121
88,20190424,601838.SH,9.28,9.33,9.13,9.28,9.23,0.05,0.5417,163930.0,151606.39,0.8783,0.5,9.255,187725.4,9.25,247007.7667,9.335,247797.22,9.376,252588.434,9.42,367803.4912,9.37,335541.389,9.3187,340880.4773,9.2175,321736.62
89,20190423,601838.SH,9.22,9.34,9.16,9.23,9.24,-0.01,-0.1082,211520.8,195722.928,1.1333,0.5,9.235,288546.65,9.3533,275752.96,9.4,274753.0425,9.438,324955.022,9.4062,369423.7612,9.359,337400.277,9.306,350249.3727,9.188,323610.706
90,20190422,601838.SH,9.61,9.67,9.2,9.24,9.59,-0.35,-3.6496,365572.5,344328.656,1.9586,0.83,9.415,307869.04,9.4567,295830.4567,9.49,353313.5775,9.516,423626.038,9.3987,372495.3862,9.356,339555.559,9.2993,362562.7107,9.167,325834.594
91,20190419,601838.SH,9.55,9.67,9.44,9.59,9.54,0.05,0.5241,250165.58,239041.711,1.3403,0.59,9.565,260959.435,9.5733,349227.27,9.585,438139.4225,9.522,440280.926,9.39,349613.6837,9.362,350578.09,9.28,361608.1927,9.157,321430.935
92,20190418,601838.SH,9.58,9.7,9.5,9.54,9.59,-0.05,-0.5214,271753.29,260712.863,1.456,0.65,9.565,398758.115,9.5833,500797.37,9.505,487809.7625,9.438,425626.242,9.3412,347477.1887,9.331,383930.288,9.218,354046.6627,9.136,327056.9425
93,20190417,601838.SH,9.56,9.85,9.53,9.59,9.62,-0.03,-0.3119,525762.94,508642.278,2.8169,1.5,9.605,615319.41,9.4933,559828.5867,9.4125,464094.48,9.364,418494.344,9.3112,372982.7537,9.29,385026.499,9.1647,344786.0153,9.1215,340901.5205
94,20190416,601838.SH,9.23,9.66,9.17,9.62,9.27,0.35,3.7756,704875.88,669606.438,3.7765,2.76,9.445,576861.41,9.3533,443538.3267,9.3075,391677.195,9.28,349845.532,9.2725,380223.3312,9.24,362896.548,9.1047,323162.6007,9.0945,328447.8005
95,20190415,601838.SH,9.38,9.44,9.19,9.27,9.17,0.1,1.0905,448846.94,419074.853,2.4048,1.72,9.22,312869.55,9.2033,287277.6333,9.195,261087.945,9.196,255485.08,9.2112,327453.2712,9.191,332031.047,9.0507,293237.446,9.0695,311450.693
