,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
96,20190412,601838.SH,9.13,9.2,9.1,9.17,9.17,0.0,0.0,176892.16,162021.729,0.9477,0.52,9.17,206492.98,9.17,198501.6133,9.1775,207144.615,9.202,260875.254,9.1887,309405.3325,9.159,322271.826,9.0353,281814.2713,9.052,301376.277
97,20190411,601838.SH,9.19,9.29,9.11,9.17,9.17,0.0,0.0,236093.8,217192.305,1.2649,0.67,9.17,209306.34,9.18,217228.7667,9.21,281871.0275,9.224,342234.334,9.1837,336821.4212,9.108,318256.873,9.0353,294200.5093,9.0365,305262.7395
98,20190410,601838.SH,9.19,9.22,9.1,9.17,9.2,-0.03,-0.3261,182518.88,166945.28,0.9779,0.49,9.185,207796.25,9.2233,297130.1033,9.2375,368769.4675,9.216,351558.654,9.1562,351216.5375,9.065,307931.851,9.0407,315037.246,9.025,311167.8115
99,20190409,601838.SH,9.24,9.31,9.11,9.2,9.3,-0.1,-1.0753,233073.62,214644.265,1.2487,0.57,9.25,354435.715,9.26,430852.9967,9.2275,393818.5975,9.2,375947.564,9.0925,345494.5062,9.017,309821.135,9.0327,321315.2233,9.017,325392.939
100,20190408,601838.SH,9.32,9.54,9.2,9.3,9.28,0.02,0.2155,475797.81,446340.192,2.5492,1.24,9.29,529742.685,9.2367,447400.2567,9.2,411666.05,9.186,408577.014,9.035,332965.7512,8.978,312113.629,9.0273,330105.8973,9.009,331472.468
101,20190404,601838.SH,9.16,9.36,9.13,9.28,9.13,0.15,1.6429,583687.56,540935.042,3.1272,1.98,9.205,433201.48,9.1667,390288.7967,9.1575,391771.815,9.116,383668.398,8.9587,298667.49,8.952,292283.78,9.002,314876.618,8.9835,348848.563
102,20190403,601838.SH,9.0,9.14,8.95,9.13,9.09,0.04,0.44,282715.4,256007.963,1.5147,1.07,9.11,293589.415,9.1167,327799.9,9.075,333663.6075,8.992,294279.412,8.9,257706.365,8.941,270183.597,8.974,292938.8747,8.9975,368187.032
103,20190402,601838.SH,9.14,9.26,9.06,9.09,9.13,-0.04,-0.4381,304463.43,278117.953,1.6312,1.25,9.11,350342.15,9.0567,350646.3433,8.9575,297170.415,8.914,264305.048,8.8887,257054.355,8.953,296776.542,8.9613,297704.1973,9.011,384078.6985
104,20190401,601838.SH,8.97,9.18,8.97,9.13,8.95,0.18,2.0112,396220.87,360834.121,2.1228,1.84,9.04,373737.8,8.9133,294739.41,8.87,254265.4525,8.834,243694.706,8.8987,264332.1425,8.949,293999.053,8.956,308541.3973,9.0215,390637.6475
105,20190329,601838.SH,8.71,8.98,8.67,8.95,8.66,0.29,3.3487,351254.73,311796.561,1.8819,1.75,8.805,243998.68,8.7833,206946.98,8.76,205563.165,8.77,215650.244,8.9137,283385.14,8.948,290870.339,8.95,305770.9527,9.03,421427.5405
106,20190328,601838.SH,8.7,8.74,8.63,8.66,8.74,-0.08,-0.9153,136742.63,118597.349,0.7326,0.56,8.7,134793.105,8.6967,156999.31,8.725,181749.1225,8.788,200899.162,8.9262,274064.3662,8.945,280480.728,8.9393,337241.9513,9.034,429624.1105
107,20190327,601838.SH,8.73,8.8,8.68,8.74,8.69,0.05,0.5754,132843.58,116018.627,0.7117,0.4,8.715,167127.65,8.7467,196751.2867,8.82,216938.295,8.89,246087.782,8.9837,302588.2537,8.965,292268.606,8.9993,392822.9053,9.0445,444759.076
108,20190326,601838.SH,8.85,8.86,8.65,8.69,8.81,-0.12,-1.3621,201411.72,176160.597,1.0791,0.58,8.75,228705.14,8.8467,244969.8667,8.9275,274398.8325,8.992,329248.036,9.0062,316902.6337,8.985,314403.772,9.0433,424003.2487,9.0595,487008.3165
109,20190325,601838.SH,8.86,8.92,8.8,8.81,9.04,-0.23,-2.5442,255998.56,226903.275,1.3716,0.7,8.925,266748.94,9.0067,298727.87,9.0675,361207.115,9.064,344303.4,9.0275,323553.845,9.017,340964.743,9.084,439618.628,9.059,512171.394
110,20190322,601838.SH,9.17,9.18,8.99,9.04,9.17,-0.13,-1.4177,277499.32,251250.328,1.4868,0.77,9.105,320092.525,9.1533,396276.6333,9.1275,366379.61,9.126,366090.434,9.0437,335828.43,9.04,350831.307,9.1167,490019.9727,9.0695,548202.1315
111,20190321,601838.SH,9.22,9.29,9.12,9.17,9.25,-0.08,-0.8649,362685.73,333685.871,1.9432,1.07,9.21,455665.29,9.1567,396006.3733,9.1475,388238.2125,9.102,360062.294,9.04,359518.6938,9.015,405413.346,9.116,505865.76,9.0275,556585.634
112,20190320,601838.SH,9.04,9.27,9.01,9.25,9.05,0.2,2.2099,548644.85,501882.472,2.9395,1.83,9.15,412666.695,9.14,396755.7067,9.085,359406.435,9.04,338449.43,9.0237,358516.0025,9.054,466190.467,9.096,510982.8407,8.968,549352.516
113,20190319,601838.SH,9.13,9.15,9.01,9.05,9.12,-0.07,-0.7675,276688.54,251223.469,1.4824,0.82,9.085,320811.135,9.03,296326.9633,8.9875,285900.575,8.978,299559.508,8.9662,392850.36,9.069,471380.855,9.082,539595.0767,8.908,530252.292
114,20190318,601838.SH,8.94,9.13,8.85,9.12,8.92,0.2,2.2422,364933.73,329595.214,1.9552,1.09,9.02,306146.175,8.9667,288971.2533,8.96,305277.25,8.97,337626.086,9.03,479571.41,9.094,487276.242,9.0573,568127.392,8.861,532025.8965
115,20190315,601838.SH,8.93,8.99,8.86,8.92,8.86,0.06,0.6772,247358.62,220819.612,1.3253,0.55,8.89,250990.015,8.9067,285391.7567,8.9325,330799.175,8.954,335572.18,9.065,509023.285,9.112,551984.742,9.0507,608906.0307,8.8095,529266.186
116,20190314,601838.SH,8.89,9.06,8.8,8.86,8.94,-0.08,-0.8949,254621.41,226583.284,1.3642,0.43,8.9,304408.325,8.9367,358612.6933,8.9625,357625.57,8.928,450764.398,9.1125,532558.7587,9.123,578767.493,9.0027,622093.414,8.76,524438.537
117,20190313,601838.SH,8.98,9.08,8.83,8.94,9.01,-0.07,-0.7769,354195.24,316650.593,1.8977,0.55,8.975,410608.335,8.9967,391960.29,8.945,499800.145,9.068,593931.504,9.1675,627233.4237,9.124,597249.546,8.944,619653.5447,8.716,521672.59
118,20190312,601838.SH,9.05,9.2,8.87,9.01,9.04,-0.03,-0.3319,467021.43,423715.275,2.5022,0.73,9.025,410842.815,8.9467,548335.1133,9.1,653865.57,9.16,643202.202,9.1787,647357.285,9.134,659612.861,8.8847,607149.8867,8.6705,517226.9395
119,20190311,601838.SH,8.86,9.04,8.81,9.04,8.79,0.25,2.8441,354664.2,316244.728,1.9002,0.46,8.915,588991.955,9.13,716146.95,9.1975,687247.395,9.218,636926.398,9.1612,643909.8487,9.101,683378.045,8.8247,596825.8333,8.616,502512.039
120,20190308,601838.SH,9.28,9.29,8.78,8.79,9.56,-0.77,-8.0544,823319.71,747001.98,4.4111,1.16,9.175,896888.325,9.25,798108.46,9.2625,707491.9475,9.27,768397.304,9.1612,721805.3725,9.099,745572.956,8.7613,593830.8547,8.557,494224.8105
121,20190307,601838.SH,9.35,9.89,9.25,9.56,9.4,0.16,1.7021,970456.94,931028.754,5.1994,1.62,9.48,785502.835,9.42,668882.6933,9.39,754666.7025,9.318,706770.588,9.1475,706974.5675,9.04,707757.922,8.704,548996.5833,8.507,460464.568
122,20190306,601838.SH,9.23,9.48,9.19,9.4,9.3,0.1,1.0753,600548.73,561000.263,3.2176,0.89,9.35,518095.57,9.3333,682736.6233,9.2575,640849.0,9.18,600567.588,9.08,707744.1137,8.882,632514.565,8.5987,497586.2853,8.4135,425270.53
123,20190305,601838.SH,9.19,9.35,9.13,9.3,9.3,0.0,0.0,435642.41,401367.781,2.334,0.6,9.3,723830.57,9.21,654282.4233,9.125,600572.3025,9.108,676023.52,8.93,688321.6937,8.747,589123.729,8.5073,475235.1853,8.3375,398770.413
124,20190304,601838.SH,9.09,9.75,9.07,9.3,9.03,0.27,2.99,1012018.73,943363.895,5.4221,1.4,9.165,763602.43,9.0667,655548.9333,9.06,736118.7975,8.984,729829.692,8.765,661119.3137,8.628,576775.551,8.4153,457707.2527,8.265,382481.677
125,20190301,601838.SH,8.9,9.07,8.71,9.03,8.87,0.16,1.8038,515186.13,457074.041,2.7602,0.73,8.95,477314.035,8.98,644152.1533,8.905,659282.4325,8.928,722748.608,8.6087,555447.0187,8.507,506547.63,8.3193,402833.9793,8.1955,337966.045
126,20190228,601838.SH,8.97,9.07,8.79,8.87,9.04,-0.17,-1.8805,439441.94,391595.521,2.3544,0.66,8.955,708635.165,8.8633,707314.5333,8.9025,774639.2275,8.762,708745.256,8.4937,530068.8312,8.397,470109.581,8.2367,378362.5613,8.1445,318189.445
127,20190227,601838.SH,8.63,9.44,8.61,9.04,8.68,0.36,4.1475,977828.39,882784.241,5.2389,1.95,8.86,841250.83,8.9133,886371.6567,8.735,776071.085,8.584,664461.542,8.3962,513856.0287,8.308,446095.634,8.158,366838.1773,8.103,300451.0205
128,20190226,601838.SH,9.04,9.04,8.68,8.68,9.02,-0.34,-3.7694,704673.27,621223.7,3.7754,1.66,8.85,840643.29,8.6333,708818.65,8.47,586119.83,8.386,502223.938,8.2575,410478.185,8.207,374841.018,8.0807,306352.7107,8.049,254205.584
129,20190225,601838.SH,8.37,9.02,8.22,9.02,8.2,0.82,10.0,976613.31,840454.28,5.2324,3.36,8.61,710891.34,8.4,546602.0167,8.3125,451611.605,8.272,423721.41,8.17,347306.835,8.131,321646.033,8.0253,266699.0053,8.014,221683.2635
130,20190222,601838.SH,7.97,8.26,7.9,8.2,7.98,0.22,2.7569,445169.37,360163.861,2.3851,1.92,8.09,331596.37,8.0767,276611.0367,8.085,285498.435,8.086,290346.652,8.0462,258390.45,8.015,242876.665,7.9513,209705.1907,7.9655,176200.061
131,20190221,601838.SH,8.05,8.1,7.96,7.98,8.05,-0.07,-0.8696,218023.37,175361.858,1.1681,0.96,8.015,192331.87,8.0467,232274.79,8.0575,251640.9725,8.032,231473.906,8.0112,224334.7062,7.974,213171.214,7.9387,188004.1747,7.9595,159305.5475
132,20190220,601838.SH,8.1,8.11,8.03,8.05,8.11,-0.06,-0.7398,166640.37,134259.444,0.8928,0.67,8.08,239400.5,8.0833,262846.84,8.045,234836.54,8.032,227729.726,7.9962,220696.7387,7.945,218026.495,7.9427,179114.18,7.96,151874.246
133,20190219,601838.SH,8.08,8.25,8.05,8.11,8.09,0.02,0.2472,312160.63,253606.092,1.6725,1.42,8.1,310950.075,8.0433,257568.5967,8.0275,243002.065,8.028,247458.098,7.9637,218381.05,7.928,208417.097,7.9367,171532.7993,7.9575,146361.027
134,20190218,601838.SH,7.95,8.14,7.95,8.09,7.93,0.16,2.0177,309739.52,248889.886,1.6595,1.59,8.01,230272.58,8.0,219949.21,8.0075,231282.465,7.99,219570.656,7.9112,212682.9937,7.902,188187.803,7.928,154337.2147,7.954,134670.5655
135,20190215,601838.SH,7.97,7.99,7.92,7.93,7.98,-0.05,-0.6266,150805.64,120022.384,0.808,0.77,7.955,175054.055,7.98,205130.1133,7.965,197028.44,7.944,195406.678,7.885,182783.8525,7.884,169384.46,7.9253,138151.1973,7.948,122393.813
136,20190214,601838.SH,8.0,8.05,7.95,7.98,8.03,-0.05,-0.6227,199302.47,159233.545,1.0678,0.96,8.005,232292.35,7.9767,212436.04,7.9475,206556.9375,7.916,194868.522,7.875,177666.6087,7.892,166269.309,7.9353,135249.428,7.9535,118105.5275
137,20190213,601838.SH,7.93,8.05,7.85,8.03,7.92,0.11,1.3889,265282.23,211230.364,1.4213,1.57,7.975,219002.825,7.9367,208975.0933,7.9,193760.035,7.858,208323.264,7.8662,167967.0612,7.898,154806.407,7.936,126589.086,7.9555,113448.523
138,20190212,601838.SH,7.88,7.93,7.84,7.92,7.86,0.06,0.7634,172723.42,136137.199,0.9254,1.1,7.89,180821.525,7.8567,169919.3033,7.815,194083.5225,7.828,169376.096,7.8637,149763.5487,7.891,133570.15,7.934,112662.0033,7.962,107131.499
139,20190211,601838.SH,7.77,7.88,7.73,7.86,7.79,0.07,0.8986,188919.63,147052.601,1.0122,1.32,7.825,168517.245,7.78,201203.5567,7.805,168539.265,7.814,156804.95,7.8787,138757.3025,7.897,121720.494,7.942,106370.5353,7.9715,103056.916
140,20190201,601838.SH,7.68,7.8,7.68,7.79,7.69,0.1,1.3004,148114.86,114606.595,0.7936,1.08,7.74,207345.52,7.7867,161745.81,7.8025,148776.28,7.824,143362.242,7.8912,121757.3062,7.916,109523.457,7.9493,98056.1913,7.9895,100899.193
141,20190131,601838.SH,7.43,7.8,7.43,7.69,7.88,-0.19,-2.4112,266576.18,205510.284,1.4282,2.63,7.785,168561.285,7.8067,148996.7533,7.8325,142174.0875,7.868,137670.096,7.915,110021.3062,7.945,105439.881,7.966,92517.8627,8.0115,102577.881
142,20190130,601838.SH,7.81,7.97,7.79,7.88,7.85,0.03,0.3822,70546.39,55737.078,1.953,0.72,7.865,90207.04,7.88,100706.7233,7.9125,105443.575,7.938,101289.55,7.96,85067.9412,7.975,85721.997,7.988,81823.6093,8.0255,92487.3715
143,20190129,601838.SH,7.89,7.91,7.66,7.85,7.91,-0.06,-0.7585,109867.69,85927.914,3.0415,1.27,7.88,115786.89,7.9233,117075.97,7.9525,108975.34,7.954,97764.204,7.985,89659.53,7.987,84304.957,8.0067,86383.3,8.028,92751.309
144,20190128,601838.SH,8.01,8.07,7.88,7.91,8.01,-0.1,-1.2484,121706.09,97065.573,3.3693,1.61,7.96,120680.11,7.9867,108677.89,7.98,94738.3325,7.98,86636.038,8.0025,84600.7362,8.006,81153.328,8.024,85140.9047,8.038,89820.385
145,20190125,601838.SH,8.0,8.11,8.0,8.01,8.04,-0.03,-0.3731,119654.13,96409.605,3.3125,1.63,8.025,102163.79,8.0033,85749.08,7.9975,77868.525,8.008,75684.672,8.0137,76434.4737,8.012,75403.166,8.0447,86744.8433,8.043,86952.018
146,20190124,601838.SH,7.95,8.06,7.94,8.04,7.96,0.08,1.005,84673.45,67775.682,2.3441,1.21,8.0,68796.555,7.9933,63939.99,8.0075,64692.3075,8.022,73209.666,8.0175,71271.6325,8.015,69941.746,8.0593,90880.476,8.046,83160.686
147,20190123,601838.SH,8.01,8.03,7.96,7.96,7.98,-0.02,-0.2506,52919.66,42324.939,1.465,0.75,7.97,53573.26,7.9967,58031.9267,8.0175,70343.72,8.012,70154.444,8.0087,68713.01,8.013,72090.639,8.0547,89553.312,8.05,83071.4635
148,20190122,601838.SH,8.05,8.05,7.95,7.98,8.05,-0.07,-0.8696,54226.86,43366.612,1.5012,0.72,8.015,60588.06,8.0367,76151.74,8.025,74463.14,8.02,70845.71,8.0187,70228.0437,8.033,80692.848,8.0527,91080.344,8.0615,82912.204
149,20190121,601838.SH,8.07,8.1,8.03,8.05,8.08,-0.03,-0.3713,66949.26,53976.936,1.8534,0.89,8.065,87114.18,8.04,81208.5667,8.03,75000.4225,8.032,75670.618,8.0237,76719.9837,8.046,84393.338,8.0573,90881.834,8.0705,82598.8135
150,20190118,601838.SH,7.99,8.1,7.97,8.08,7.99,0.09,1.1264,107279.1,86425.834,2.9699,1.61,8.035,88338.22,8.0233,77684.1433,8.0275,77850.9575,8.016,75121.66,8.0375,85719.045,8.063,92274.929,8.0547,90707.8,8.077,83231.152
151,20190117,601838.SH,8.0,8.05,7.96,7.99,8.0,-0.01,-0.125,69397.34,55585.973,1.9212,0.94,7.995,62886.665,8.01,68041.5767,8.0,67082.3,8.008,66673.826,8.0412,83713.1275,8.078,99715.881,8.054,86477.6927,8.085,80009.9815
152,20190116,601838.SH,8.0,8.04,7.98,8.0,8.04,-0.04,-0.4975,56375.99,45107.968,1.5607,0.62,8.02,67363.695,8.0033,66310.62,8.0125,65992.9475,8.014,74026.834,8.07,93259.1062,8.076,99252.746,8.0627,87377.1367,8.0995,79161.9605
153,20190115,601838.SH,7.95,8.08,7.95,8.04,7.97,0.07,0.8783,78351.4,62882.696,2.169,0.84,8.005,71277.935,8.0167,69198.6,8.0175,78439.545,8.046,90539.986,8.0987,108923.185,8.069,101197.661,8.0753,86934.3687,8.1155,79288.047
154,20190114,601838.SH,8.02,8.03,7.95,7.97,8.04,-0.07,-0.8706,64204.47,51227.592,1.7774,0.59,8.005,64622.2,8.01,78468.9267,8.0475,93587.1325,8.06,93116.058,8.09,107225.0087,8.07,98487.442,8.0833,84908.212,8.1275,79905.1475
155,20190111,601838.SH,8.02,8.08,8.01,8.04,8.02,0.02,0.2494,65039.93,52289.771,1.8005,0.49,8.03,85601.155,8.0733,103381.3533,8.0825,100343.955,8.11,109428.198,8.085,108677.5925,8.074,98500.87,8.0973,85934.316,8.151,81810.877
156,20190110,601838.SH,8.13,8.15,8.02,8.02,8.16,-0.14,-1.7157,106162.38,85594.095,2.939,0.85,8.09,122552.065,8.0967,112111.9633,8.1275,120525.265,8.148,132757.936,8.0862,106953.7525,8.077,96379.626,8.1107,84455.3667,8.166,81282.2805
157,20190109,601838.SH,8.12,8.25,8.11,8.16,8.11,0.05,0.6165,138941.75,113750.635,3.8464,1.24,8.135,115086.755,8.1633,125312.8933,8.18,139406.825,8.138,124478.658,8.085,101725.7987,8.087,94052.288,8.128,80873.6693,8.183,78726.47
158,20190108,601838.SH,8.17,8.18,8.09,8.11,8.22,-0.11,-1.3382,91231.76,74067.31,2.5256,0.88,8.165,118498.465,8.1867,139561.85,8.1325,120862.885,8.092,111855.336,8.0737,89836.5162,8.09,85131.56,8.1387,75537.4007,8.19,74948.197
159,20190107,601838.SH,8.24,8.27,8.12,8.22,8.23,-0.01,-0.1215,145765.17,119170.331,4.0353,1.66,8.225,163726.895,8.14,130739.9267,8.0875,117011.23,8.08,103858.826,8.075,88793.6712,8.095,80804.289,8.15,75501.5107,8.2055,72972.665
160,20190104,601838.SH,7.92,8.34,7.86,8.23,7.97,0.26,3.2622,181688.62,148237.662,5.0298,3.03,8.1,123227.305,8.0433,107426.5833,8.045,93382.24,8.038,87573.542,8.0712,76789.8337,8.091,74187.375,8.1647,72605.1033,8.217,71317.564
161,20190103,601838.SH,7.94,8.09,7.93,7.97,7.93,0.04,0.5044,64765.99,51888.328,1.793,1.02,7.95,70295.565,7.9833,63946.78,7.99,64044.7725,8.006,60001.316,8.0625,60073.6375,8.092,60304.082,8.172,64123.7287,8.227,67526.6905
162,20190102,601838.SH,8.05,8.08,7.91,7.93,8.05,-0.12,-1.4907,75825.14,60458.076,2.0991,1.3,7.99,63537.175,7.9967,63804.3667,8.015,58810.1475,8.036,63625.918,8.0887,61927.3925,8.123,59071.175,8.198,63475.7407,8.255,70556.188
163,20181228,601838.SH,8.01,8.12,8.01,8.05,8.01,0.04,0.4994,51249.21,41328.788,1.4188,0.89,8.03,57793.98,8.0433,53138.4833,8.0625,60576.1125,8.088,58407.784,8.1275,57806.2112,8.162,57378.433,8.2227,62645.8173,8.285,75209.9805
164,20181227,601838.SH,8.2,8.21,8.0,8.01,8.07,-0.06,-0.7435,64338.75,52240.289,1.7811,1.06,8.04,54083.12,8.0667,63685.08,8.0975,60197.4275,8.11,57749.752,8.1562,57954.675,8.185,61322.853,8.2473,62677.278,8.3005,78617.0285
165,20181226,601838.SH,8.07,8.12,8.05,8.07,8.12,-0.05,-0.6158,43827.49,35412.772,1.2133,0.72,8.095,63358.245,8.1267,58816.9867,8.135,56102.5025,8.144,60801.208,8.195,57274.5462,8.228,65120.884,8.2767,65898.9047,8.32,82010.0315
166,20181225,601838.SH,8.12,8.16,7.98,8.12,8.19,-0.07,-0.8547,82889.0,66882.742,2.2947,1.52,8.155,66311.735,8.1567,60194.1733,8.1625,65044.6375,8.178,60606.848,8.2212,63132.7862,8.255,66184.935,8.3007,70035.1487,8.3465,84983.0825
167,20181224,601838.SH,8.16,8.21,8.11,8.19,8.16,0.03,0.3676,49734.47,40590.864,1.3768,0.88,8.175,48846.76,8.1767,59096.5167,8.1925,55036.31,8.21,54516.432,8.2612,65561.5437,8.279,63400.652,8.328,72866.278,8.3665,86728.3105
168,20181221,601838.SH,8.16,8.17,8.11,8.16,8.18,-0.02,-0.2445,47959.05,39025.791,1.3277,0.74,8.17,63777.54,8.1933,56803.59,8.215,55711.9225,8.236,56349.082,8.28,66153.235,8.29,64764.834,8.3507,80810.7127,8.385,89109.611
169,20181220,601838.SH,8.23,8.26,8.11,8.18,8.24,-0.06,-0.7282,79596.03,64920.358,2.2035,1.15,8.21,61225.86,8.2333,58296.2133,8.255,58446.59,8.26,64895.954,8.305,67039.125,8.316,65141.041,8.364,85572.7873,8.4025,95303.675
170,20181219,601838.SH,8.3,8.31,8.22,8.24,8.28,-0.04,-0.4831,42855.69,35404.534,1.1864,0.6,8.26,47646.305,8.28,51396.7767,8.28,61220.935,8.312,69440.56,8.32,65011.6575,8.343,68447.753,8.3787,89079.6393,8.4295,97084.3025
171,20181218,601838.SH,8.26,8.33,8.23,8.28,8.32,-0.04,-0.4808,52436.92,43423.495,1.4516,0.73,8.3,55667.32,8.2933,67342.6833,8.33,76086.7775,8.332,71763.022,8.3425,66119.8362,8.362,74749.299,8.4027,93108.494,8.4565,101921.619
172,20181217,601838.SH,8.28,8.34,8.22,8.32,8.28,0.04,0.4831,58897.72,48794.581,1.6305,0.8,8.3,74795.565,8.3467,83970.0633,8.345,76594.5475,8.348,72284.872,8.3637,73648.115,8.387,82041.201,8.4187,97465.6033,8.482,111574.8
173,20181214,601838.SH,8.41,8.43,8.27,8.28,8.44,-0.16,-1.8957,90693.41,75605.771,2.5107,1.39,8.36,96506.235,8.3533,82493.49,8.355,75631.66,8.344,73180.586,8.3775,79519.7937,8.408,93041.528,8.4347,100029.7873,8.521,130547.145
174,20181213,601838.SH,8.35,8.5,8.32,8.44,8.34,0.1,1.199,102319.06,86303.03,2.8326,1.52,8.39,78393.53,8.38,70611.0767,8.36,68802.38,8.372,65386.128,8.4087,83852.61,8.416,95911.204,8.45,105439.582,8.548,140027.8615
175,20181212,601838.SH,8.38,8.42,8.34,8.34,8.36,-0.02,-0.2392,54468.0,45626.027,1.5079,0.7,8.35,54757.085,8.3333,57630.1533,8.355,56152.895,8.374,67454.946,8.42,92175.3512,8.412,98899.179,8.4687,106298.8833,8.5635,144494.533
176,20181211,601838.SH,8.3,8.48,8.3,8.36,8.3,0.06,0.7229,55046.17,46052.86,1.5239,0.6,8.33,59211.23,8.36,56714.5267,8.3825,70701.6825,8.392,77735.576,8.4225,100290.6225,8.438,103781.23,8.498,111974.4847,8.5765,149641.5925
177,20181210,601838.SH,8.33,8.38,8.29,8.3,8.42,-0.12,-1.4252,63376.29,52762.778,1.7545,0.56,8.36,57548.705,8.39,75920.1867,8.4,83407.9275,8.426,91797.53,8.4275,109934.7025,8.454,110055.969,8.5267,124671.4427,8.592,156825.172
178,20181207,601838.SH,8.44,8.48,8.41,8.42,8.45,-0.03,-0.355,51721.12,43637.75,1.4318,0.41,8.435,82192.135,8.4333,90085.14,8.4575,98902.84,8.472,112902.47,8.465,114923.73,8.48,113454.388,8.58,149669.3313,8.6045,160547.8
179,20181206,601838.SH,8.39,8.52,8.35,8.45,8.43,0.02,0.2372,112663.15,95010.792,3.1189,0.86,8.44,109267.15,8.47,114630.08,8.485,128197.8075,8.46,126436.28,8.4775,123182.785,8.489,125466.309,8.6067,164908.4393,8.6065,165373.972
180,20181205,601838.SH,8.4,8.47,8.36,8.43,8.53,-0.1,-1.1723,105871.15,89082.191,2.9309,0.82,8.48,115613.545,8.4967,133376.0267,8.4625,129879.5625,8.45,130343.412,8.4912,121269.9512,8.516,125720.852,8.6267,170174.3953,8.617,166061.9165
181,20181204,601838.SH,8.51,8.54,8.43,8.53,8.53,0.0,0.0,125355.94,106439.834,3.4703,0.98,8.53,147128.465,8.4733,137882.3667,8.455,136461.4775,8.484,129826.884,8.5012,129516.0987,8.551,129093.939,8.638,173610.2647,8.6275,168401.1875
182,20181203,601838.SH,8.49,8.6,8.47,8.53,8.36,0.17,2.0335,168900.99,144106.106,4.6758,1.48,8.445,144145.58,8.43,140163.3233,8.4725,130944.62,8.482,128314.408,8.525,128247.6787,8.577,141108.399,8.6473,178501.0527,8.6395,170127.619
183,20181130,601838.SH,8.4,8.46,8.29,8.36,8.4,-0.04,-0.4762,119390.17,99926.727,3.3051,0.96,8.38,125794.49,8.4533,118292.4967,8.47,118167.7625,8.488,114006.306,8.5562,124585.3075,8.634,168052.762,8.6487,176429.5767,8.659,172388.9345
184,20181129,601838.SH,8.63,8.66,8.4,8.4,8.6,-0.2,-2.3256,132198.81,112678.223,3.6597,1.09,8.5,117743.66,8.5067,117760.2933,8.52,112660.34,8.518,124496.338,8.61,140349.1037,8.68,184144.519,8.6553,178353.2027,8.6895,183053.939
185,20181128,601838.SH,8.52,8.62,8.47,8.6,8.52,0.08,0.939,103288.51,88442.193,2.8594,0.8,8.56,110541.035,8.56,106147.5167,8.5475,122570.72,8.582,121098.292,8.6975,178617.33,8.715,190089.887,8.6727,177968.0847,8.705,188823.9925
186,20181127,601838.SH,8.59,8.65,8.45,8.52,8.56,-0.04,-0.4673,117793.56,100748.057,3.2609,0.77,8.54,107577.02,8.53,128998.1233,8.5775,125550.7375,8.618,128360.994,8.725,200744.7337,8.715,195501.955,8.6753,181259.2887,8.7125,199503.17
187,20181126,601838.SH,8.49,8.66,8.49,8.56,8.51,0.05,0.5875,97360.48,83604.035,2.6953,0.44,8.535,134600.405,8.5967,128136.4633,8.6425,131002.8525,8.672,153902.39,8.7537,209977.1,8.73,203594.375,8.692,184065.356,8.719,206408.0375
188,20181123,601838.SH,8.73,8.78,8.47,8.51,8.72,-0.21,-2.4083,171840.33,148312.789,4.7572,0.7,8.615,143524.455,8.67,142216.9767,8.7,168037.8675,8.78,222099.218,8.7587,217483.1887,8.729,207641.212,8.716,191849.8107,8.7135,208883.7585
189,20181122,601838.SH,8.78,8.83,8.7,8.72,8.78,-0.06,-0.6834,115208.58,100732.801,3.1894,0.44,8.75,127405.3,8.7633,166770.38,8.8475,234663.94,8.842,243792.7,8.7787,220842.8675,8.724,205281.635,8.7467,202573.1393,8.721,211599.4705
190,20181121,601838.SH,8.7,8.84,8.63,8.78,8.79,-0.01,-0.1138,139602.02,122319.276,3.8647,0.53,8.785,192551.28,8.89,274482.3933,8.8725,275938.73,8.848,259081.482,8.7575,223670.4012,8.718,206402.981,8.746,211399.226,8.726,222685.119
191,20181120,601838.SH,8.97,9.02,8.78,8.79,9.1,-0.31,-3.4066,245500.54,218372.471,6.7963,0.97,8.945,341922.58,8.9033,321384.3,8.865,288951.3475,8.812,262642.916,8.7175,224750.7187,8.704,207708.436,8.744,223217.2287,8.7195,237760.606
192,20181119,601838.SH,8.82,9.15,8.78,9.1,8.82,0.28,3.1746,438344.62,395044.609,12.1349,2.27,8.96,359326.18,8.89,303434.95,8.8175,266928.51,8.788,253286.36,8.7012,209865.9062,8.702,199146.839,8.7347,223909.92,8.6975,235791.9975
