,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
193,20181116,601838.SH,8.77,8.97,8.66,8.82,8.75,0.07,0.8,280307.74,246973.344,7.7599,1.68,8.785,235980.115,8.7233,209789.8067,8.71,207021.795,8.678,193183.206,8.6437,174154.9,8.684,176725.107,8.6913,204478.6053,8.6735,231479.319
194,20181115,601838.SH,8.56,8.75,8.54,8.75,8.6,0.15,1.7442,191652.49,166554.201,5.3056,1.25,8.675,174530.84,8.6733,182593.1467,8.6425,171402.0725,8.606,166770.57,8.6375,159102.0037,8.699,181963.359,8.6807,200868.394,8.642,225856.1385
195,20181114,601838.SH,8.61,8.75,8.55,8.6,8.67,-0.07,-0.8074,157409.19,135860.368,4.3576,1.03,8.635,178063.475,8.6067,164651.9333,8.57,160550.09,8.588,153724.48,8.6587,161911.355,8.695,187558.098,8.6853,210552.998,8.606,221023.195
196,20181113,601838.SH,8.44,8.7,8.41,8.67,8.55,0.12,1.4035,198717.76,170389.381,5.5012,1.37,8.61,168273.305,8.56,161597.0567,8.585,152803.3025,8.596,152773.956,8.705,183821.4887,8.71,203504.385,8.6887,229466.5027,8.583,219211.798
197,20181112,601838.SH,8.43,8.56,8.41,8.55,8.46,0.09,1.0638,137828.85,117032.628,3.8156,0.86,8.505,143036.705,8.5567,137498.4833,8.5775,141288.005,8.616,145007.318,8.71,189931.7537,8.708,209221.7,8.6673,229960.5433,8.5535,216504.7175
198,20181109,601838.SH,8.6,8.6,8.45,8.46,8.66,-0.2,-2.3095,148244.56,125985.225,4.1039,0.75,8.56,137333.3,8.5867,142441.0567,8.6325,146801.935,8.69,160267.008,8.735,212312.155,8.698,210126.305,8.672,244244.69,8.537,216665.0875
199,20181108,601838.SH,8.73,8.77,8.62,8.66,8.64,0.02,0.2315,126422.04,109966.247,3.4998,0.57,8.65,139539.305,8.69,146321.06,8.7475,163272.62,8.792,197156.148,8.7587,225767.9487,8.718,217917.306,8.654,245551.328,8.5375,219114.424
200,20181107,601838.SH,8.8,8.83,8.62,8.64,8.77,-0.13,-1.4823,152656.57,133150.626,4.2261,0.6,8.705,156270.57,8.7767,175556.1467,8.825,214839.675,8.802,221391.716,8.7325,228324.5562,8.734,238967.257,8.612,243456.1,8.5205,228657.822
201,20181106,601838.SH,8.87,8.91,8.68,8.77,8.92,-0.15,-1.6816,159884.57,140077.368,4.4262,0.58,8.845,187005.935,8.8867,235567.3767,8.8425,238575.5025,8.824,254234.814,8.735,237511.8062,8.735,267812.776,8.5787,241357.7453,8.541,226844.0815
202,20181105,601838.SH,8.9,8.98,8.81,8.92,8.97,-0.05,-0.5574,214127.3,190485.33,5.9278,0.82,8.945,273408.78,8.8667,264805.8133,8.8375,277822.375,8.8,273436.082,8.7412,259641.4287,8.693,272437.156,8.5327,240337.184,8.554,225947.306
203,20181102,601838.SH,8.84,9.1,8.73,8.97,8.71,0.26,2.9851,332690.26,296271.592,9.2101,1.39,8.84,290145.07,8.81,299054.0667,8.77,288263.2775,8.706,259985.602,8.7075,288014.4862,8.663,286233.531,8.486,235464.4473,8.5565,226481.6855
204,20181101,601838.SH,8.67,8.92,8.67,8.71,8.75,-0.04,-0.4571,247599.88,217386.632,6.8544,0.97,8.73,282235.97,8.7033,273454.2833,8.64,241809.4375,8.644,238678.464,8.63,272194.25,8.585,269748.918,8.4527,226433.8493,8.5695,224516.589
205,20181031,601838.SH,8.67,8.95,8.57,8.75,8.65,0.1,1.1561,316872.06,278019.893,8.7721,1.13,8.7,286381.485,8.6167,239879.29,8.6275,236448.11,8.666,256542.798,8.6187,285255.6462,8.517,254488.292,8.4267,231079.8573,8.5855,223956.7255
206,20181030,601838.SH,8.4,8.78,8.4,8.65,8.45,0.2,2.3669,255890.91,220933.305,7.084,0.94,8.55,201382.905,8.5867,209640.1267,8.645,241460.4825,8.646,281390.738,8.5487,266627.155,8.456,234919.211,8.4467,217713.8373,8.6075,223339.4595
207,20181029,601838.SH,8.64,8.72,8.4,8.45,8.66,-0.21,-2.4249,146874.9,125032.85,4.066,0.47,8.555,186514.735,8.6433,236650.34,8.645,287765.695,8.586,271438.23,8.4712,246514.9937,8.399,223787.735,8.472,210117.714,8.6345,225302.399
208,20181026,601838.SH,8.78,8.86,8.58,8.66,8.82,-0.16,-1.8141,226154.57,196839.872,6.2608,0.75,8.74,281538.06,8.71,334729.2933,8.62,302579.0625,8.62,312481.46,8.4325,243303.2875,8.376,223203.87,8.5067,215313.7133,8.686,246077.8315
209,20181025,601838.SH,8.33,8.91,8.24,8.82,8.65,0.17,1.9653,336921.55,289000.397,9.3272,1.33,8.735,389016.655,8.6067,328053.8933,8.61,334063.1825,8.526,300819.372,8.36,233105.985,8.357,220311.542,8.5447,219795.964,8.7015,244804.3235
210,20181024,601838.SH,8.29,9.16,8.28,8.65,8.35,0.3,3.5928,441111.76,386045.215,12.2115,2.34,8.5,323620.065,8.54,333110.3933,8.4525,291793.8275,8.368,252433.786,8.285,208620.3225,8.307,218348.387,8.5587,213094.7013,8.711,240860.093
211,20181023,601838.SH,8.6,8.6,8.32,8.35,8.62,-0.27,-3.1323,206128.37,174004.725,5.7064,1.17,8.485,279109.71,8.3867,242021.1833,8.2975,205264.2925,8.266,188447.684,8.2625,178135.2637,8.347,185875.387,8.5947,203989.0333,8.726,228504.7515
212,20181022,601838.SH,8.22,8.81,8.2,8.62,8.19,0.43,5.2503,352091.05,301172.805,9.7471,2.63,8.405,259967.59,8.28,204976.2667,8.245,184027.5125,8.212,176137.24,8.2587,192030.4675,8.415,179457.456,8.6507,209923.7887,8.746,224585.9815
213,20181019,601838.SH,7.95,8.22,7.92,8.19,8.03,0.16,1.9925,167844.13,136034.813,4.6465,1.2,8.11,131418.875,8.12,128006.3333,8.11,132148.7875,8.132,133926.28,8.3125,162566.8062,8.45,166729.84,8.708,223943.2887,8.7595,214397.632
214,20181018,601838.SH,8.11,8.11,8.0,8.03,8.14,-0.11,-1.3514,94993.62,76413.861,2.6298,0.52,8.085,108087.435,8.0833,120250.34,8.1175,125446.8175,8.188,139803.712,8.4175,159329.9225,8.554,179284.26,8.76,226132.6407,8.803,216651.12
215,20181017,601838.SH,8.21,8.25,8.0,8.14,8.08,0.06,0.7426,121181.25,98456.862,3.3547,0.66,8.11,132878.7,8.1467,135597.8833,8.2275,151006.235,8.246,184262.988,8.535,175557.5812,8.654,193425.159,8.8253,237002.1953,8.851,223554.0845
216,20181016,601838.SH,8.21,8.37,8.05,8.08,8.22,-0.14,-1.7032,144576.15,118539.495,4.0024,0.79,8.15,142806.2,8.2567,160947.8967,8.2725,200033.4225,8.428,183303.09,8.6712,197083.4662,8.759,211759.708,8.8793,241857.1073,8.8885,229343.649
217,20181015,601838.SH,8.45,8.45,8.2,8.22,8.47,-0.25,-2.9516,141036.25,117137.543,3.9044,0.71,8.345,169133.77,8.3367,218519.18,8.515,192984.825,8.618,182777.672,8.79,208561.7737,8.87,226817.063,8.924,240735.562,8.9205,228954.9995
218,20181012,601838.SH,8.21,8.48,8.19,8.47,8.32,0.15,1.8029,197231.29,165468.01,5.4601,0.9,8.395,257260.645,8.6133,210301.0167,8.7175,193213.0275,8.768,199533.4,8.9112,228998.085,8.996,268951.793,8.9687,241221.416,8.9485,230472.0905
219,20181011,601838.SH,8.66,8.76,8.15,8.32,9.05,-0.73,-8.0663,317290.0,267758.61,8.7837,1.57,8.685,216835.88,8.8,191873.6067,8.8425,200108.9275,8.92,218764.808,9.0012,241237.8862,9.046,269297.105,9.008,242266.9227,8.9605,227026.6665
220,20181010,601838.SH,9.03,9.12,8.99,9.05,9.03,0.02,0.2215,116381.76,105384.971,3.2219,0.48,9.04,129165.41,9.0167,161048.57,9.07,194133.51,9.062,202587.33,9.1462,271874.58,9.115,263371.799,9.0527,236651.1167,8.979,221121.012
221,20181009,601838.SH,8.99,9.09,8.91,9.03,8.97,0.06,0.6689,141949.06,127737.525,3.9297,0.52,9.0,183381.975,9.0767,220050.76,9.065,224138.7225,9.09,240216.326,9.1362,282412.4112,9.105,271134.116,9.042,244690.502,8.9745,228073.186
222,20181008,601838.SH,9.04,9.19,8.95,8.97,9.23,-0.26,-2.8169,224814.89,203460.062,6.2237,0.66,9.1,259101.61,9.0767,251535.2767,9.105,264783.1425,9.122,270856.454,9.1337,296923.3962,9.077,269714.507,9.0213,244347.442,8.962,230576.0485
223,20180928,601838.SH,9.05,9.31,9.04,9.23,9.03,0.2,2.2148,293388.33,269790.875,8.122,0.92,9.13,264895.47,9.15,278105.8933,9.16,282366.845,9.224,338370.186,9.1312,293072.1512,9.069,262065.424,9.0087,240784.9873,8.9595,231021.324
224,20180927,601838.SH,9.11,9.16,8.97,9.03,9.19,-0.16,-1.741,236402.61,213932.722,6.5445,0.73,9.11,270464.675,9.1367,278693.0167,9.2225,349615.65,9.172,319829.402,9.0712,272367.7312,9.052,254017.98,8.974,229780.6193,8.947,228123.4635
225,20180926,601838.SH,9.21,9.38,9.17,9.19,9.19,0.0,0.0,304526.74,282246.823,8.4304,1.01,9.19,299838.22,9.2867,387353.33,9.2075,340686.1,9.168,324156.268,9.0537,261357.9125,9.048,253683.01,8.9513,227298.906,8.951,227817.425
226,20180925,601838.SH,9.29,9.3,9.16,9.19,9.48,-0.29,-3.0591,295149.7,272030.548,8.1708,1.1,9.335,428766.625,9.2133,352739.22,9.1625,329063.65,9.12,302051.906,9.0375,249906.3062,9.018,246927.59,8.936,224025.4727,8.946,226880.7635
227,20180921,601838.SH,8.97,9.78,8.94,9.48,8.97,0.51,5.6856,562383.55,523818.706,15.5688,3.03,9.225,381533.98,9.1533,340368.3,9.1025,303777.4575,9.032,268572.56,9.0125,242144.2075,8.971,231092.936,8.9087,217149.2467,8.9485,238319.546
228,20180920,601838.SH,9.09,9.15,8.94,8.97,9.01,-0.04,-0.444,200684.41,181328.488,5.5557,1.07,8.99,229360.675,8.9767,217575.4267,8.92,195119.8125,8.914,185760.662,8.9387,201467.8312,8.901,191992.388,8.8713,195238.37,8.9395,252505.511
229,20180919,601838.SH,8.94,9.12,8.88,9.01,8.95,0.06,0.6704,258036.94,232542.829,7.1434,1.41,8.98,226020.935,8.9033,193264.9467,8.9,182029.725,8.932,188206.558,8.9075,193482.675,8.875,184756.228,8.872,197554.8173,8.9255,252428.663
230,20180918,601838.SH,8.7,8.99,8.69,8.95,8.75,0.2,2.2857,194004.93,172451.345,5.3707,1.01,8.85,160878.95,8.8633,156693.9867,8.9125,170748.9625,8.928,183209.752,8.8787,182650.3162,8.843,178870.225,8.8787,195704.4773,8.9025,246431.588
231,20180917,601838.SH,8.81,8.87,8.67,8.75,8.89,-0.14,-1.5748,127752.97,111828.447,3.5367,0.66,8.82,138038.515,8.9,162996.9733,8.9225,180510.9575,8.916,191803.274,8.8487,174440.0512,8.844,185012.256,8.888,201823.716,8.888,248881.203
232,20180914,601838.SH,9.01,9.03,8.88,8.89,9.06,-0.17,-1.8764,148324.06,132536.067,4.1061,0.75,8.975,180618.975,8.98,198096.9533,8.9575,207815.85,8.91,193613.312,8.8412,183368.0437,8.847,191437.59,8.9207,228235.208,8.878,252719.266
233,20180913,601838.SH,9.15,9.17,8.9,9.06,8.99,0.07,0.7786,212913.89,191755.636,5.8942,1.17,9.025,222983.4,8.98,227646.4467,8.915,204935.625,8.888,198224.114,8.85,196755.6912,8.85,199977.224,8.948,274753.794,8.85,254440.474
234,20180912,601838.SH,8.86,9.1,8.83,8.99,8.89,0.1,1.1249,233052.91,209286.706,6.4517,1.34,8.94,235012.725,8.8667,202276.2033,8.845,194551.67,8.818,181305.898,8.815,194142.2437,8.842,202228.947,8.9233,273836.0313,8.8235,256620.996
235,20180911,601838.SH,8.69,8.99,8.69,8.89,8.72,0.17,1.9495,236972.54,209847.46,6.5602,1.33,8.805,186887.85,8.7967,181717.9233,8.775,168369.145,8.758,174530.698,8.8062,194225.68,8.854,201951.84,8.894,267505.5333,8.8,255836.7115
236,20180910,601838.SH,8.76,8.85,8.67,8.72,8.78,-0.06,-0.6834,136803.16,119581.768,3.7872,0.72,8.75,154090.615,8.7367,145501.3467,8.725,158920.2375,8.772,178221.238,8.8175,194033.0025,8.874,206833.937,8.8787,267907.1793,8.7965,251967.5795
237,20180907,601838.SH,8.69,8.9,8.69,8.78,8.71,0.07,0.8037,171378.07,150647.54,4.7444,0.85,8.745,149850.44,8.7267,166292.5967,8.785,188575.7575,8.784,189261.868,8.8662,205717.8375,8.926,245546.156,8.8673,272421.2507,8.802,260763.135
238,20180906,601838.SH,8.64,8.79,8.63,8.71,8.69,0.02,0.2301,128322.81,111816.354,3.5524,0.58,8.7,163749.86,8.7867,194308.32,8.785,193732.8175,8.812,201730.334,8.905,220019.7675,8.978,313018.634,8.8373,273179.2607,8.8175,261726.7515
239,20180905,601838.SH,8.88,8.92,8.68,8.69,8.96,-0.27,-3.0134,199176.91,175249.805,5.5139,0.87,8.825,227301.075,8.81,215536.1533,8.8375,220082.215,8.866,223151.996,8.9712,269470.085,8.976,320101.098,8.8253,281726.0287,8.8385,272108.732
240,20180904,601838.SH,8.75,9.09,8.68,8.96,8.78,0.18,2.0501,255425.24,226838.581,7.0711,1.08,8.87,223715.775,8.8867,227050.65,8.91,229145.7675,8.95,229372.982,9.0475,350335.8275,8.962,313992.951,8.814,282938.716,8.855,278149.4165
241,20180903,601838.SH,8.85,8.89,8.62,8.78,8.92,-0.14,-1.5695,192006.31,168100.17,5.3154,0.64,8.85,212863.355,8.8933,220385.9433,8.9475,222859.9175,8.976,235446.636,9.0137,343301.1037,8.932,312750.15,8.8047,276549.6933,8.8715,291754.4545
242,20180831,601838.SH,8.92,9.15,8.88,8.92,8.98,-0.06,-0.6682,233720.4,210912.255,6.4702,0.55,8.95,234575.76,9.0033,233144.4533,9.025,246306.7175,9.068,301830.444,8.985,336562.245,8.909,314000.942,8.808,284596.8907,8.887,304243.603
243,20180830,601838.SH,9.12,9.16,8.9,8.98,9.11,-0.13,-1.427,235431.12,212012.849,6.5176,0.56,9.045,232856.48,9.06,250502.1567,9.105,318857.955,9.144,424306.934,8.9525,337721.8487,8.85,308903.724,8.8193,281725.5573,8.8905,309351.529
244,20180829,601838.SH,9.13,9.18,9.04,9.11,9.09,0.02,0.22,230281.84,209926.432,6.375,0.58,9.1,258037.675,9.1467,346666.9,9.185,471525.8875,9.086,417050.2,8.8987,333857.2375,8.805,311013.045,8.8293,288427.644,8.9,324036.2165
245,20180828,601838.SH,9.16,9.19,9.05,9.09,9.24,-0.15,-1.6234,285793.51,260331.8,7.9118,0.73,9.165,404859.43,9.21,551940.57,9.08,463742.29,8.974,398612.92,8.8012,327915.535,8.746,309721.583,8.8233,294408.228,8.897,339852.4855
246,20180827,601838.SH,9.13,9.28,9.03,9.24,9.3,-0.06,-0.6452,523925.35,479262.105,14.5041,1.61,9.27,685014.1,9.0767,523058.55,8.945,426817.7725,8.888,390053.664,8.7312,324256.8875,8.719,297101.222,8.8367,310523.7273,8.916,355542.701
247,20180824,601838.SH,8.68,9.56,8.65,9.3,8.69,0.61,7.0196,846102.85,779482.719,23.4231,4.37,8.995,522625.15,8.8467,394448.58,8.8,356585.7425,8.75,326171.44,8.6412,285937.1212,8.678,275980.114,8.8267,305047.9893,8.926,351243.167
248,20180823,601838.SH,8.54,8.77,8.53,8.69,8.55,0.14,1.6374,199147.45,172033.226,5.5131,0.97,8.62,168621.445,8.6333,193413.3733,8.6125,196188.5875,8.556,193500.514,8.5812,200123.0025,8.657,210434.869,8.806,271033.0607,8.9355,340852.6375
249,20180822,601838.SH,8.64,8.65,8.51,8.55,8.66,-0.11,-1.2702,138095.44,118346.068,3.823,0.63,8.605,190546.335,8.5867,195202.3,8.5225,192088.78,8.524,204975.89,8.5987,214318.855,8.701,224116.366,8.838,293031.5553,8.9955,363390.8505
250,20180821,601838.SH,8.58,8.7,8.48,8.66,8.55,0.11,1.2865,242997.23,209847.411,6.727,1.19,8.605,223755.73,8.5133,210086.56,8.5175,221696.0025,8.518,220830.246,8.6662,220888.225,8.748,242305.882,8.8713,320265.674,9.0705,403042.3665
251,20180820,601838.SH,8.36,8.57,8.32,8.55,8.33,0.22,2.6411,204514.23,173173.173,5.6617,0.91,8.44,193631.225,8.47,214595.5933,8.4825,215288.5,8.55,204148.78,8.725,232508.8737,8.811,270758.759,8.9253,344039.0467,9.13,451239.596
252,20180817,601838.SH,8.58,8.63,8.3,8.33,8.53,-0.2,-2.3447,182748.22,154911.408,5.0591,0.8,8.43,219636.275,8.46,218879.9233,8.55,204057.4175,8.606,225788.788,8.7837,246943.42,8.865,294486.264,8.9847,359600.4093,9.19,500913.23
253,20180816,601838.SH,8.38,8.78,8.32,8.53,8.52,0.01,0.1174,256524.33,218694.626,7.1015,1.05,8.525,236945.775,8.6233,211160.4833,8.675,236548.93,8.758,227369.224,8.9037,290040.6425,8.931,309799.334,9.062,389970.012,9.2165,507868.65
254,20180815,601838.SH,8.79,8.82,8.5,8.52,8.82,-0.3,-3.4014,217367.22,187322.086,6.0175,0.82,8.67,188478.56,8.7233,229890.4633,8.815,220080.4475,8.878,243256.842,8.9737,313198.7612,8.995,337059.388,9.1527,416195.8373,9.1925,500113.1875
255,20180814,601838.SH,8.75,8.87,8.7,8.82,8.83,-0.01,-0.1133,159589.9,140220.737,4.418,0.47,8.825,236152.085,8.9133,220984.8567,8.9675,249729.2475,8.978,263781.518,9.0325,328012.7237,9.048,369983.388,9.2547,463779.74,9.174,494522.5205
256,20180813,601838.SH,8.96,8.98,8.67,8.83,9.09,-0.26,-2.8603,312714.27,275251.843,8.657,0.86,8.96,251682.335,9.0167,279775.6967,9.0175,289829.4225,9.072,337368.738,9.0762,374204.595,9.113,413984.18,9.3233,533603.2013,9.1455,491373.192
257,20180810,601838.SH,9.08,9.15,9.02,9.09,9.13,-0.04,-0.4381,190650.4,173107.495,5.2779,0.49,9.11,263306.41,9.08,282201.14,9.1325,343532.355,9.124,363183.74,9.1037,403441.2137,9.174,426506.22,9.3847,592621.3773,9.113,480638.1615
258,20180809,601838.SH,8.91,9.25,8.88,9.13,9.02,0.11,1.2195,335962.42,306487.234,9.3006,0.78,9.075,327976.51,9.1467,394493.0067,9.1325,406317.075,9.104,392229.444,9.1512,454559.6412,9.214,471270.406,9.3693,601368.4587,9.072,478481.0215
259,20180808,601838.SH,9.14,9.19,8.94,9.02,9.29,-0.27,-2.9064,319990.6,290140.649,8.8585,0.67,9.155,423758.3,9.1333,429768.6267,9.0975,406296.2,9.112,430861.934,9.19,467306.1725,9.29,502665.335,9.2973,585731.9693,9.034,473918.8705
260,20180807,601838.SH,9.02,9.34,8.84,9.29,9.09,0.2,2.2002,527526.0,480767.798,14.6038,1.08,9.19,484657.64,9.1233,435064.7333,9.135,458579.7675,9.118,476185.258,9.2487,507093.88,9.393,563778.851,9.2393,571436.188,8.986,467424.647
261,20180806,601838.SH,8.99,9.4,8.95,9.09,8.99,0.1,1.1123,441789.28,406164.649,12.2303,0.9,9.04,388834.1,9.0833,435597.69,9.075,463350.0725,9.154,490599.622,9.3237,522392.0937,9.449,631720.433,9.17,542708.01,8.9405,448245.297
262,20180803,601838.SH,9.05,9.19,8.94,8.99,9.17,-0.18,-1.9629,335878.92,304058.511,9.2983,0.61,9.08,432501.895,9.07,470537.0033,9.17,502802.2075,9.224,489828.7,9.4437,583559.1537,9.515,707340.196,9.1093,519789.6353,8.9075,434926.678
263,20180802,601838.SH,9.0,9.23,8.97,9.17,9.05,0.12,1.326,529124.87,482543.89,14.6481,0.92,9.11,537866.045,9.23,558443.3033,9.2825,528316.145,9.324,550311.368,9.5512,692442.0162,9.502,705937.966,9.0613,507231.5473,8.869,426113.16
264,20180801,601838.SH,9.3,9.35,8.98,9.05,9.47,-0.42,-4.4351,546607.22,501469.222,15.132,0.84,9.26,573102.52,9.32,528046.57,9.3625,555607.9925,9.468,574468.736,9.6237,776049.7712,9.39,663166.987,9.008,488271.1827,8.8205,406029.661
265,20180731,601838.SH,9.38,9.84,9.23,9.47,9.44,0.03,0.3178,599597.82,568682.271,16.599,0.78,9.455,518766.245,9.4667,558608.25,9.5725,581434.115,9.668,651372.444,9.6,747955.9462,9.3,619061.653,8.942,464504.4433,8.787,384018.889
266,20180730,601838.SH,9.49,9.61,9.32,9.44,9.49,-0.05,-0.5269,437934.67,414519.342,12.1236,0.47,9.465,538113.465,9.6067,575379.5467,9.7175,664316.1,9.744,772841.244,9.4225,685683.1037,9.178,568762.204,8.8693,434127.1887,8.7385,360301.202
267,20180727,601838.SH,9.76,9.81,9.38,9.49,9.89,-0.4,-4.0445,638292.26,608238.693,17.6702,0.74,9.69,644101.985,9.81,739776.5767,9.82,856567.8875,9.806,924851.692,9.2612,644135.505,9.052,534770.103,8.802,416626.004,8.6875,346908.6535
268,20180726,601838.SH,9.95,10.03,9.72,9.89,10.05,-0.16,-1.592,649911.71,640885.6,17.9919,0.86,9.97,790518.735,9.93,929326.43,9.885,996491.55,9.68,861564.564,9.1062,576424.3887,8.93,485691.637,8.7173,384713.7573,8.6505,323852.7365
269,20180725,601838.SH,9.86,10.15,9.75,10.05,9.85,0.2,2.0305,931125.76,925064.959,25.7769,1.59,9.95,1069033.79,9.8833,1112018.1633,9.6275,914477.7775,9.312,751865.238,8.8925,507437.1325,8.778,445172.406,8.6047,349883.3027,8.587,297857.3645
270,20180724,601838.SH,9.75,10.5,9.62,9.85,9.75,0.1,1.0256,1206941.82,1201090.091,33.4125,3.31,9.8,1202464.365,9.4867,908928.45,9.1275,707050.1075,8.932,586750.862,8.67,409484.8625,8.579,371070.443,8.4933,294901.0373,8.52,259408.02
271,20180723,601838.SH,9.25,9.75,9.14,9.75,8.86,0.89,10.0451,1197986.91,1135650.89,33.1646,8.28,9.305,759921.765,8.8867,540419.5367,8.7025,431703.1225,8.612,364683.164,8.485,289207.06,8.432,264770.161,8.4033,222787.8547,8.463,205340.2715
272,20180720,601838.SH,8.01,8.86,7.93,8.86,8.05,0.81,10.0621,321856.62,275315.213,8.9101,2.93,8.455,211635.85,8.3533,176275.1933,8.3275,156357.2275,8.298,144688.514,8.2737,163221.9625,8.3,162513.16,8.3147,154260.974,8.4085,153679.811
273,20180719,601838.SH,8.16,8.18,8.03,8.05,8.15,-0.1,-1.23,101415.08,81963.923,2.8075,0.73,8.1,103484.48,8.15,101190.7633,8.1575,100396.4875,8.18,109818.71,8.2137,140982.26,8.236,146288.354,8.3073,144615.4607,8.4065,145126.8185
274,20180718,601838.SH,8.24,8.3,8.14,8.15,8.25,-0.1,-1.21,105553.88,86878.962,2.9221,0.68,8.2,101078.605,8.1933,100056.9567,8.2125,111919.6175,8.244,138479.574,8.2612,150232.4875,8.251,148892.335,8.3453,146521.4067,8.436,149136.269
275,20180717,601838.SH,8.19,8.27,8.16,8.25,8.18,0.07,0.86,96603.33,79349.601,2.6743,0.59,8.215,97308.495,8.2333,114041.53,8.2675,146710.9975,8.226,155390.024,8.27,156989.3225,8.274,148976.125,8.3827,150293.7393,8.4735,153166.9205
276,20180716,601838.SH,8.27,8.28,8.15,8.18,8.27,-0.09,-1.09,98013.66,80240.993,2.7134,0.54,8.225,122760.63,8.2733,163413.5533,8.22,170086.6975,8.252,164857.158,8.2637,160845.7675,8.299,151840.2,8.4133,152225.974,8.5055,163169.34
277,20180713,601838.SH,8.38,8.39,8.23,8.27,8.37,-0.1,-1.19,147507.6,122273.752,4.0835,0.81,8.32,196113.5,8.2333,194111.0433,8.27,181568.0325,8.302,180337.806,8.2887,161893.0325,8.323,159047.204,8.4453,156676.91,8.5885,168058.56
278,20180712,601838.SH,8.06,8.38,8.05,8.37,8.06,0.31,3.85,244719.4,202505.654,6.7747,1.54,8.215,217412.765,8.27,192921.51,8.31,188545.3575,8.292,182757.998,8.3175,159110.0925,8.371,162013.836,8.482,156896.188,8.6705,166801.306
279,20180711,601838.SH,8.25,8.26,8.01,8.06,8.38,-0.32,-3.82,190106.13,154249.177,5.2628,1.33,8.22,167022.565,8.29,169820.6767,8.2725,167267.6475,8.258,159305.096,8.3237,149780.63,8.396,150542.323,8.5,152688.5007,8.7465,164973.2015
280,20180710,601838.SH,8.41,8.42,8.3,8.38,8.43,-0.05,-0.59,143939.0,120240.997,3.9847,1.04,8.405,159677.95,8.3433,159654.82,8.3075,151604.8375,8.322,142562.226,8.41,148164.1037,8.461,147745.597,8.556,152425.886,8.8485,163959.392
281,20180709,601838.SH,8.25,8.44,8.19,8.43,8.22,0.21,2.55,175416.9,146682.576,4.8562,1.27,8.325,167512.73,8.2833,154160.1167,8.3075,142218.0325,8.346,138823.242,8.44,146422.2625,8.494,145910.382,8.59,162606.734,8.9385,165739.063
282,20180706,601838.SH,8.23,8.36,8.08,8.22,8.2,0.02,0.24,159608.56,131399.33,4.4185,1.13,8.21,143531.725,8.2667,131151.7433,8.325,129674.8275,8.344,137756.602,8.475,144762.5087,8.517,144846.462,8.684,163965.478,9.0325,176300.734
283,20180705,601838.SH,8.37,8.49,8.18,8.2,8.38,-0.18,-2.15,127454.89,106666.843,3.5284,0.9,8.29,116923.335,8.36,119696.9167,8.375,132293.6125,8.45,141269.674,8.5362,140509.795,8.577,143965.283,8.7967,161482.4087,9.1775,186014.754
284,20180704,601838.SH,8.46,8.53,8.37,8.38,8.5,-0.12,-1.41,106391.78,89782.178,2.9453,0.7,8.44,115817.93,8.4333,133906.52,8.5125,144723.37,8.534,141779.55,8.5937,145175.1462,8.621,149380.203,8.9093,166862.57,9.3205,191707.131
285,20180703,601838.SH,8.45,8.53,8.32,8.5,8.42,0.08,0.95,125244.08,105895.771,3.4672,0.82,8.46,147663.89,8.5567,157500.5667,8.5725,150626.4925,8.6,152928.968,8.6487,150725.77,8.673,157357.716,9.024,171091.7807,9.455,201137.43
286,20180702,601838.SH,8.74,8.77,8.34,8.42,8.75,-0.33,-3.77,170083.7,145884.929,4.7085,1.12,8.585,173628.81,8.5967,159087.2967,8.625,159850.19,8.642,152997.522,8.6662,157770.7712,8.712,174498.48,9.136,174711.0033,9.5835,212912.1605
287,20180629,601838.SH,8.61,8.83,8.57,8.75,8.62,0.13,1.51,177173.92,154428.16,4.9048,1.21,8.685,153589.095,8.6933,156439.02,8.6975,148725.9775,8.69,151936.322,8.7262,159781.1725,8.854,177069.916,9.262,189148.778,9.721,227323.39
