,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
288,20180628,601838.SH,8.64,8.86,8.59,8.62,8.71,-0.09,-1.03,130004.27,113160.321,3.599,0.83,8.665,146071.57,8.68,139243.33,8.675,145626.9225,8.704,146660.892,8.7437,174715.8975,8.97,171588.776,9.42,200929.7807,9.84,243702.51
289,20180627,601838.SH,8.67,9.01,8.62,8.71,8.71,0.0,0.0,162138.87,142437.887,4.4886,1.0,8.71,143862.86,8.6933,150834.4733,8.725,150825.0475,8.708,156980.856,8.8962,182940.1212,9.097,179404.08,9.5827,208349.658,9.9495,258827.7595
290,20180626,601838.SH,8.51,8.74,8.44,8.71,8.66,0.05,0.58,125586.85,107938.396,3.4767,0.64,8.685,145182.275,8.73,147053.7733,8.7075,155691.3525,8.746,161786.464,9.0462,177968.0775,9.236,180173.187,9.74,217206.9173,10.0495,260969.5755
291,20180625,601838.SH,8.95,8.95,8.64,8.66,8.82,-0.16,-1.81,164777.7,144580.614,4.5616,0.81,8.74,157787.235,8.7067,165726.1867,8.755,170836.3675,8.782,195999.438,9.1937,188289.385,9.383,185567.744,9.8973,232883.7067,10.1485,263580.175
292,20180622,601838.SH,8.52,8.83,8.52,8.82,8.64,0.18,2.08,150796.77,131150.076,4.1746,0.77,8.73,166200.43,8.7867,172855.9233,8.8125,203804.8725,9.018,202203.51,9.3737,188920.915,9.548,207755.006,10.0647,252452.4127,10.2595,265699.9015
293,20180621,601838.SH,8.87,9.06,8.6,8.64,8.9,-0.26,-2.92,181604.09,160948.777,5.0274,0.9,8.77,183885.5,8.81,221474.24,9.0675,215055.195,9.236,196516.66,9.5437,192512.8712,9.778,228064.225,10.2187,276049.716,10.36,268777.333
294,20180620,601838.SH,8.81,8.97,8.66,8.9,8.89,0.01,0.11,186166.91,164826.8,5.1538,0.94,8.895,241409.315,9.21,226205.5633,9.385,200244.8025,9.486,201827.304,9.7525,218143.65,10.02,234034.059,10.3633,292776.7273,10.476,273445.634
295,20180619,601838.SH,9.61,9.69,8.86,8.89,9.84,-0.95,-9.65,296651.72,275788.59,8.2124,1.69,9.365,246224.89,9.5467,204937.4333,9.6325,205742.4025,9.726,198559.91,10.03,239108.9062,10.237,244917.144,10.484,294030.6127,10.583,286832.7995
296,20180615,601838.SH,9.89,10.04,9.83,9.84,9.91,-0.07,-0.71,195798.06,194772.875,5.4204,0.92,9.875,159080.29,9.88,175439.2967,9.935,174036.9575,9.984,175136.05,10.3012,232190.245,10.455,251325.841,10.604,286107.0873,10.679,285520.5355
297,20180614,601838.SH,9.86,10.0,9.81,9.91,9.89,0.02,0.2,122362.52,121345.072,3.3874,0.47,9.9,165259.915,9.9667,166783.2567,10.02,169970.5475,10.078,213306.502,10.455,244590.2075,10.588,277576.864,10.6733,286865.3653,10.719,283476.107
298,20180613,601838.SH,10.1,10.11,9.88,9.89,10.1,-0.21,-2.08,208157.31,207300.501,5.7625,0.78,9.995,188993.625,10.0567,185839.89,10.12,236042.4975,10.32,259611.79,10.6,274387.2287,10.71,315816.244,10.7347,292864.224,10.753,283717.1045
299,20180612,601838.SH,10.16,10.22,9.95,10.1,10.18,-0.08,-0.79,169829.94,171515.701,4.7015,0.58,10.14,174681.18,10.1967,245337.56,10.4275,272475.41,10.554,266240.814,10.76,305656.1012,10.802,338251.439,10.806,297318.4107,10.792,281354.072
300,20180611,601838.SH,10.18,10.28,10.05,10.18,10.31,-0.13,-1.26,179532.42,182218.44,4.9701,0.55,10.245,283091.37,10.5367,306690.5667,10.6675,290343.5325,10.748,291274.378,10.8887,347521.8987,10.863,341765.964,10.8687,316257.096,10.8295,285600.588
301,20180608,601838.SH,10.7,10.77,10.28,10.31,10.84,-0.53,-4.89,386650.32,404804.309,10.7039,1.13,10.715,370269.64,10.83,327280.57,10.89,319209.8675,10.926,327515.632,10.9675,379144.0037,10.914,341592.606,10.9107,322315.364,10.863,295293.6275
302,20180607,601838.SH,11.06,11.27,10.97,11.12,11.06,0.06,0.54,353888.96,393827.113,9.7969,0.95,11.09,297595.695,11.0833,296729.7167,11.08,312731.96,11.098,341847.226,11.0175,356434.6125,10.971,323644.797,10.9327,306865.9753,10.878,284885.026
303,20180606,601838.SH,11.01,11.1,10.89,11.06,11.07,-0.01,-0.09,241302.43,265737.311,6.6801,0.59,11.065,268150.095,11.0667,299012.96,11.0925,338836.7925,11.1,372020.698,10.9637,334423.3475,10.942,309490.441,10.8973,291752.2093,10.854,274207.502
304,20180605,601838.SH,10.98,11.12,10.86,11.07,11.07,0.0,0.0,294997.76,323733.939,8.1666,0.75,11.07,327868.225,11.1033,371348.2467,11.11,404700.265,11.05,410262.064,10.9412,330157.0725,10.932,312857.209,10.8713,286391.8247,10.8325,270311.912
305,20180604,601838.SH,11.22,11.38,10.98,11.07,11.17,-0.1,-0.9,360738.69,403174.837,9.9865,1.01,11.12,409523.49,11.1233,441267.7667,11.045,439078.14,10.978,392257.55,10.9112,319825.5275,10.929,328748.455,10.8567,283709.3247,10.8135,269008.7785
306,20180601,601838.SH,11.0,11.39,10.9,11.17,11.13,0.04,0.36,458308.29,509051.97,12.6876,1.5,11.15,481532.305,11.0367,465191.29,10.955,400137.265,10.902,355669.58,10.8975,309104.455,10.903,319715.23,10.842,284552.9593,10.7915,260555.7835
307,20180531,601838.SH,10.7,11.14,10.65,11.13,10.81,0.32,2.96,504756.32,552836.84,13.9735,2.04,10.97,468632.79,10.8833,380746.9233,10.835,330009.9025,10.844,305442.368,10.8812,308554.6962,10.85,289375.35,10.8047,265897.626,10.755,245628.6595
308,20180530,601838.SH,10.56,11.05,10.5,10.81,10.71,0.1,0.93,432509.26,467035.822,11.9734,2.01,10.76,318742.225,10.7367,271761.0967,10.7725,255613.88,10.784,246960.184,10.8412,279260.9612,10.796,251617.965,10.772,241603.1033,10.73,229414.3905
309,20180529,601838.SH,10.61,10.78,10.51,10.71,10.69,0.02,0.19,204975.19,218001.433,5.6744,0.77,10.7,191387.015,10.76,196648.7533,10.7775,200572.915,10.814,215452.354,10.82,244560.99,10.782,224456.705,10.76,223661.8613,10.717,216476.63
310,20180528,601838.SH,10.82,10.91,10.66,10.69,10.88,-0.19,-1.75,177798.84,191668.204,4.9221,0.63,10.785,192485.535,10.8,199105.49,10.84,218071.645,10.88,265239.36,10.805,234836.9,10.796,229435.212,10.7587,227925.8547,10.708,214495.696
311,20180525,601838.SH,10.79,10.95,10.72,10.88,10.83,0.05,0.46,207172.23,223807.923,5.7353,0.76,10.855,209758.815,10.89,231495.9133,10.9275,287099.49,10.904,283760.88,10.8025,232724.1275,10.812,248994.649,10.7547,228851.1847,10.692,215078.922
312,20180524,601838.SH,10.94,11.02,10.82,10.83,10.96,-0.13,-1.19,212345.4,231967.668,5.8785,0.83,10.895,243657.755,10.9433,313741.91,10.91,302908.0425,10.856,273308.332,10.7987,238672.6312,10.785,246125.255,10.7253,225690.7567,10.6795,213689.811
313,20180523,601838.SH,10.95,11.08,10.87,10.96,11.04,-0.08,-0.72,274970.11,301867.783,7.6122,1.18,11.0,364440.165,10.9367,333095.59,10.8625,288549.065,10.808,256275.746,10.8012,258803.6075,10.766,238924.563,10.712,223565.7927,10.6725,216577.8765
314,20180522,601838.SH,10.78,11.09,10.65,11.04,10.81,0.23,2.13,453910.22,495739.902,12.5659,2.34,10.925,362158.33,10.83,293075.3833,10.77,251602.155,10.75,233461.056,10.7575,246742.13,10.733,227766.615,10.6847,216818.0553,10.6455,210963.2495
315,20180521,601838.SH,10.73,10.85,10.64,10.81,10.64,0.17,1.6,270406.44,291153.029,7.4858,1.26,10.725,212657.965,10.68,184166.1333,10.6775,178348.765,10.712,193631.064,10.7075,207545.6625,10.698,209269.102,10.6507,197581.1413,10.6105,205610.9315
316,20180518,601838.SH,10.57,10.66,10.47,10.64,10.59,0.05,0.47,154909.49,163793.467,4.2884,0.71,10.615,141045.98,10.6333,147662.8733,10.6875,174437.22,10.72,214228.418,10.685,194168.6862,10.68,201396.337,10.6213,192184.936,10.6125,205989.766
317,20180517,601838.SH,10.69,10.76,10.56,10.59,10.67,-0.08,-0.75,127182.47,135443.979,3.5209,0.57,10.63,144039.565,10.7033,180946.4633,10.74,229058.15,10.714,218942.178,10.6912,208421.8862,10.66,201881.969,10.6207,193816.9707,10.63,219134.625
318,20180516,601838.SH,10.79,10.82,10.66,10.67,10.85,-0.18,-1.66,160896.66,172815.211,4.4542,0.72,10.76,207828.46,10.79,263016.71,10.745,241882.105,10.724,221573.38,10.6962,216483.9262,10.664,207210.816,10.6273,203345.2533,10.6315,224193.4095
319,20180515,601838.SH,10.71,10.88,10.71,10.85,10.85,0.0,0.0,254760.26,274523.898,7.0527,1.13,10.85,314076.735,10.77,268877.2533,10.7375,236742.56,10.716,222072.174,10.6675,216342.57,10.652,208496.555,10.6107,203463.9807,10.638,231331.904
320,20180514,601838.SH,10.58,10.99,10.55,10.85,10.61,0.24,2.26,373393.21,402780.8,10.3369,1.98,10.73,275935.75,10.7,230736.66,10.6825,213900.1525,10.684,224907.14,10.64,207056.405,10.62,199556.18,10.5767,209604.2207,10.657,239990.958
321,20180511,601838.SH,10.62,10.72,10.56,10.61,10.64,-0.03,-0.28,178478.29,189966.09,4.9409,0.97,10.625,159408.385,10.6267,160735.8,10.6425,187785.6225,10.64,188564.256,10.6025,182101.51,10.572,181163.195,10.5767,203243.5487,10.6905,247643.6405
322,20180510,601838.SH,10.66,10.69,10.53,10.64,10.63,0.01,0.09,140338.48,148795.796,3.8851,0.73,10.635,151864.555,10.6533,190888.0667,10.6475,191085.7475,10.606,184821.76,10.5925,180461.2875,10.574,181254.367,10.602,219198.774,10.7155,258697.711
323,20180509,601838.SH,10.65,10.67,10.56,10.63,10.69,-0.06,-0.56,163390.63,173447.911,4.5232,0.84,10.66,216162.86,10.65,208001.5033,10.5975,195942.58,10.604,192848.252,10.5587,186601.8975,10.579,194231.19,10.6007,225066.7527,10.7455,274287.382
324,20180508,601838.SH,10.6,10.75,10.56,10.69,10.63,0.06,0.56,268935.09,286909.799,7.4451,1.54,10.66,230306.94,10.5867,206793.23,10.5975,200212.6575,10.588,194920.936,10.5587,188601.82,10.558,194159.884,10.612,234418.4807,10.752,276858.736
325,20180507,601838.SH,10.46,10.64,10.42,10.63,10.44,0.19,1.82,191678.79,202314.381,5.3064,1.1,10.535,175722.3,10.5667,177305.18,10.5625,176417.3975,10.556,174205.22,10.5587,188748.2725,10.523,201952.761,10.648,245018.8973,10.7495,275229.1295
326,20180504,601838.SH,10.58,10.62,10.43,10.44,10.63,-0.19,-1.79,159765.81,167786.209,4.4229,0.9,10.535,170118.375,10.54,171330.2667,10.5375,169836.8275,10.504,173762.134,10.5325,185123.12,10.545,210583.195,10.7073,267336.7687,10.749,276075.474
327,20180503,601838.SH,10.43,10.66,10.4,10.63,10.55,0.08,0.76,180470.94,190183.524,4.9961,0.92,10.59,177112.495,10.57,173193.8333,10.52,177261.215,10.542,177686.974,10.52,208510.3762,10.6,236387.281,10.752,283323.028,10.77,279624.2195
328,20180502,601838.SH,10.69,10.75,10.48,10.55,10.53,0.02,0.19,173754.05,184104.596,4.8101,0.9,10.54,169555.28,10.4833,176191.3067,10.52,176990.9825,10.554,195614.128,10.5475,220699.4,10.599,241176.003,10.7927,301433.7587,10.791,282769.8155
329,20180427,601838.SH,10.49,10.61,10.36,10.53,10.37,0.16,1.54,165356.51,173289.975,4.5777,0.72,10.45,177409.935,10.51,178069.96,10.555,201079.1475,10.528,193398.832,10.6025,251205.9775,10.624,254167.253,10.8067,304171.336,10.821,291706.3665
330,20180426,601838.SH,10.66,10.66,10.33,10.37,10.63,-0.26,-2.45,189463.36,198282.96,5.245,0.77,10.5,184426.685,10.5633,212986.6933,10.5275,200409.4125,10.49,229700.302,10.6137,259081.1837,10.694,280425.736,10.814,308903.766,10.844,304223.132
331,20180425,601838.SH,10.61,10.64,10.5,10.63,10.69,-0.06,-0.56,179390.01,189474.772,4.9662,0.61,10.66,224748.36,10.58,204058.0967,10.52,239759.5375,10.586,247404.256,10.6675,273356.5825,10.809,314124.086,10.8307,310179.9207,10.87,308670.937
332,20180424,601838.SH,10.42,10.85,10.38,10.69,10.42,0.27,2.59,270106.71,287795.345,7.4775,0.94,10.555,216392.14,10.4833,259882.7133,10.575,264407.8175,10.658,295087.588,10.7425,304425.4987,10.857,336141.055,10.846,313603.3013,10.877,313091.0675
333,20180423,601838.SH,10.32,10.47,10.29,10.42,10.34,0.08,0.77,162677.57,168859.038,4.5035,0.52,10.38,254770.715,10.5367,262508.1867,10.65,301332.8075,10.644,286737.878,10.8462,336468.0175,10.912,354343.574,10.87,311821.7113,10.874,322647.14
334,20180420,601838.SH,10.8,10.81,10.29,10.34,10.85,-0.51,-4.7,346863.86,365158.733,9.6024,1.05,10.595,312423.495,10.7267,347551.22,10.7,317752.955,10.72,314935.674,10.9325,366078.2837,10.946,359557.588,10.9187,324475.5447,10.9355,331418.198
335,20180419,601838.SH,10.83,10.94,10.77,10.85,10.99,-0.14,-1.27,277983.13,301428.683,7.6956,0.73,10.92,347894.9,10.82,308049.32,10.815,306953.6275,10.898,331151.17,11.045,379236.7887,10.976,348505.498,10.962,329064.0753,11.015,336150.4895
336,20180418,601838.SH,10.94,11.08,10.76,10.99,10.62,0.37,3.48,417806.67,458147.639,11.5664,1.11,10.805,323082.415,10.8033,316610.46,10.91,344443.18,11.032,380843.916,11.0337,371341.1112,10.953,341567.753,10.9647,329093.164,11.0665,333250.6965
337,20180417,601838.SH,10.82,10.97,10.6,10.62,10.8,-0.18,-1.67,228358.16,246584.584,6.3218,0.54,10.71,266012.355,10.8833,319988.6833,11.0425,371603.2275,11.056,377194.522,10.99,348658.1475,10.94,322861.158,10.95,319092.2273,11.114,325741.3575
338,20180416,601838.SH,11.1,11.16,10.75,10.8,11.23,-0.43,-3.83,303666.55,331541.44,8.4066,0.75,11.015,365803.945,11.1833,419351.5833,11.165,414403.6125,11.18,421949.27,10.99,346189.0875,10.983,324363.628,10.9507,334616.894,11.176,329834.5655
339,20180413,601838.SH,11.56,11.66,11.21,11.23,11.52,-0.29,-2.52,427941.34,487487.04,11.8469,1.17,11.375,477194.1,11.2867,451315.9667,11.275,451519.95,11.172,404179.502,10.9975,337073.3587,11.018,329245.48,11.0073,336912.3727,11.2395,343053.988
340,20180412,601838.SH,11.0,11.7,10.97,11.52,11.11,0.41,3.69,526446.86,596532.059,14.5739,1.74,11.315,463003.28,11.29,459379.4867,11.1575,398239.0425,11.054,365859.826,10.975,314003.5487,10.994,328020.528,11.054,337816.9293,11.3105,343420.769
341,20180411,601838.SH,11.35,11.35,11.05,11.11,11.24,-0.13,-1.16,399559.7,446399.307,11.0612,1.49,11.175,425845.8,11.0367,355503.1033,10.9375,325713.0675,10.874,302291.59,10.9287,292258.325,10.931,303217.788,11.078,317386.29,11.3785,348874.593
342,20180410,601838.SH,10.83,11.25,10.77,11.24,10.76,0.48,4.46,452131.9,498355.644,12.5166,1.99,11.0,333474.805,10.88,301097.5233,10.815,277974.5625,10.824,268527.794,10.9137,294274.84,10.897,290041.08,11.1333,308590.3027,11.4755,361037.477
343,20180409,601838.SH,10.64,10.78,10.45,10.76,10.64,0.12,1.13,214817.71,229050.933,5.9469,0.84,10.7,225580.335,10.6733,219922.1167,10.72,222626.7675,10.786,226777.986,10.87,272560.785,10.836,290950.706,11.1747,299129.664,11.56,362912.998
344,20180404,601838.SH,10.69,10.91,10.61,10.64,10.62,0.02,0.19,236342.96,254536.443,6.5428,0.81,10.63,222474.32,10.7067,225229.7867,10.7925,229768.055,10.864,254311.458,10.8712,279182.6487,10.925,303278.808,11.262,322678.8167,11.661,380524.1835
345,20180403,601838.SH,10.66,10.74,10.57,10.62,10.86,-0.24,-2.21,208605.68,222131.644,5.7749,0.69,10.74,219673.2,10.8433,227576.42,10.92,258803.5825,10.934,290181.23,10.87,307293.2987,11.054,323795.481,11.396,335941.0833,11.774,416910.2665
346,20180402,601838.SH,11.05,11.17,10.85,10.86,11.05,-0.19,-1.72,230740.72,253863.306,6.3877,0.74,10.955,237061.79,11.02,275536.2167,11.0125,310575.1175,10.988,304143.986,10.9987,323479.93,11.18,324933.64,11.5467,364402.2607,11.9065,449717.5045
347,20180330,601838.SH,11.1,11.16,11.02,11.05,11.15,-0.1,-0.9,243382.86,269198.341,6.7377,0.69,11.1,297933.965,11.0633,337186.5833,11.02,322494.8025,10.97,311554.366,11.1325,349826.0512,11.288,328621.557,11.6927,391874.038,12.0025,463478.697
348,20180329,601838.SH,10.93,11.2,10.77,11.15,10.99,0.16,1.46,352485.07,388284.238,9.758,1.0,11.07,384088.445,11.01,348865.45,10.95,328597.2425,10.886,355123.426,11.2362,346901.6025,11.369,335305.503,11.818,408291.3353,12.0965,494248.655
349,20180328,601838.SH,10.74,11.63,10.67,10.99,10.89,0.1,0.92,415691.82,463048.437,11.5078,1.16,10.94,347055.64,10.8833,320634.6333,10.82,355783.015,10.986,352246.158,11.335,336293.455,11.461,356862.496,11.9267,422595.092,12.174,501132.2235
350,20180327,601838.SH,10.88,11.09,10.81,10.89,10.77,0.12,1.11,278419.46,303590.734,7.7076,0.81,10.83,273106.04,10.7633,335813.4133,10.985,336384.7425,11.174,357409.732,11.4437,323109.7675,11.627,358821.01,12.054,459153.2787,12.2545,509997.504
351,20180326,601838.SH,10.36,10.85,10.17,10.77,10.63,0.14,1.32,267792.62,282233.165,7.4135,0.77,10.7,364510.39,11.0167,355706.5033,11.245,377157.3,11.372,345723.294,11.5912,359314.21,11.826,394531.398,12.2127,498242.0107,12.3565,527792.1485
352,20180323,601838.SH,11.2,11.28,10.5,10.63,11.65,-1.02,-8.76,461228.16,503210.592,12.7684,1.46,11.14,399663.445,11.4033,413612.1933,11.5225,365205.9625,11.606,345688.748,11.8262,380249.7525,12.054,432033.874,12.3467,514120.1407,12.4805,562430.7995
353,20180322,601838.SH,11.92,11.97,11.58,11.65,11.93,-0.28,-2.35,338098.73,396494.027,9.3598,0.94,11.79,389804.21,11.82,333198.5633,11.85,316803.895,11.852,315487.58,12.1075,402036.65,12.284,434875.29,12.5,540623.7313,12.573,564642.4675
354,20180321,601838.SH,11.9,12.26,11.85,11.93,11.88,0.05,0.42,441509.69,532573.563,12.2226,1.23,11.905,330748.48,11.9167,309705.6167,11.9025,309834.7925,11.936,361478.834,12.2825,440126.4812,12.397,457769.559,12.57,550760.912,12.6175,580646.9135
355,20180320,601838.SH,11.76,11.95,11.72,11.88,11.94,-0.06,-0.5,219987.27,260179.863,6.09,0.5,11.91,243803.58,11.8933,265943.16,11.9375,341471.12,12.08,360232.288,12.4075,446143.06,12.494,510025.052,12.6147,560860.0947,12.6325,592840.068
356,20180319,601838.SH,11.81,11.97,11.64,11.94,11.86,0.08,0.67,267619.89,316409.957,7.4087,0.52,11.9,288921.105,11.9567,381965.7367,12.13,395293.5425,12.28,443339.502,12.52,489524.8287,12.633,574501.369,12.6847,588481.7667,12.6825,633992.144
357,20180316,601838.SH,12.03,12.14,11.84,11.86,12.07,-0.21,-1.74,310222.32,371740.682,8.5881,0.56,11.965,439138.66,12.1933,437851.4267,12.365,487269.405,12.502,518379.0,12.64,576580.42,12.717,598335.837,12.772,634678.15,12.786,672921.3285
358,20180315,601838.SH,12.51,12.56,11.9,12.07,12.65,-0.58,-4.59,568055.0,693567.329,15.7258,1.03,12.36,501665.98,12.5333,546285.1,12.6625,570418.17,12.716,554263.0,12.8162,645896.435,12.824,653191.807,12.8133,647694.0967,12.865,718102.422
359,20180314,601838.SH,12.6,12.75,12.55,12.65,12.88,-0.23,-1.79,435276.96,549774.686,12.05,0.66,12.765,535400.15,12.86,571205.8933,12.8775,550815.0,12.858,554060.284,12.905,638135.1312,12.887,645401.951,12.8447,653702.94,12.9965,781050.9125
360,20180313,601838.SH,13.0,13.43,12.85,12.88,13.05,-0.17,-1.3,635523.34,832656.601,17.5936,0.9,12.965,639170.36,12.9533,589327.68,12.91,583756.115,12.908,659817.816,12.94,691073.2637,12.882,661173.998,12.8167,670375.9947,13.1755,784288.209
361,20180312,601838.SH,12.98,13.18,12.8,13.05,12.93,0.12,0.93,642817.38,836254.036,17.7955,0.95,12.99,566229.85,12.92,566500.3733,12.915,665891.435,12.986,705663.236,12.9175,672902.4012,12.887,661052.899,12.8167,697543.0247,13.269,755041.739
362,20180309,601838.SH,12.71,12.99,12.67,12.93,12.78,0.15,1.17,489642.32,627859.431,13.555,0.65,12.855,528341.87,12.87,673582.7867,12.97,721374.7,12.932,678292.674,12.8612,666674.9075,12.907,692827.725,12.8807,724435.438,13.287,723758.669
363,20180308,601838.SH,12.63,12.83,12.55,12.78,12.9,-0.12,-0.93,567041.42,720038.225,15.6977,0.77,12.84,765553.02,12.9833,798618.8267,12.9325,725455.2625,12.932,752120.614,12.8612,684758.6612,12.862,694409.645,12.9147,772715.5627,13.25,699491.151
364,20180307,601838.SH,13.8,14.0,12.88,12.9,13.27,-0.37,-2.79,964064.62,1293465.607,26.6887,1.46,13.085,914407.53,12.9833,778259.8767,12.97,798390.4125,12.916,736743.618,12.92,733949.1887,12.838,703524.268,13.0427,856714.4553,13.165,671207.9815
365,20180306,601838.SH,12.9,13.31,12.85,13.27,12.78,0.49,3.83,864750.44,1132047.764,23.9394,1.4,13.025,685357.505,12.9933,743165.6767,12.92,679913.3675,12.856,662530.18,12.8675,676623.8012,12.771,675655.084,13.2647,825778.34,13.0235,623104.2905
366,20180305,601838.SH,12.87,12.98,12.61,12.78,12.93,-0.15,-1.16,505964.57,644758.631,14.0069,0.72,12.855,682373.295,12.8033,618301.01,12.7525,611975.115,12.788,616442.562,12.7762,650803.4525,12.732,693482.919,13.3633,771501.24,,
367,20180302,601838.SH,12.5,13.33,12.43,12.93,12.7,0.23,1.81,858782.02,1113773.715,23.7741,1.35,12.815,674469.23,12.7433,647311.9633,12.79,644062.06,12.882,707362.776,12.7075,673229.4787,12.855,747506.82,13.4053,738914.0007,,
368,20180301,601838.SH,12.42,12.75,12.38,12.7,12.6,0.1,0.79,490156.44,616502.299,13.5693,0.73,12.65,541576.935,12.7433,572488.74,12.87,669507.965,12.792,636698.676,12.7012,696260.325,12.906,783013.037,13.356,681947.9967,,
369,20180228,601838.SH,12.75,12.77,12.36,12.6,12.93,-0.33,-2.55,592997.43,745361.437,16.4163,0.86,12.765,613654.89,12.9267,729291.8067,12.815,673334.235,12.76,670304.918,12.865,765766.2175,13.106,916699.874,13.248,649362.7693,,
370,20180227,601838.SH,13.05,13.17,12.8,12.93,13.25,-0.32,-2.42,634312.35,821296.616,17.56,0.82,13.09,797438.995,12.8867,700113.17,12.8,689631.79,12.686,688779.988,12.97,843372.0625,13.469,907402.42,13.0793,609962.3273,,
371,20180226,601838.SH,12.7,13.5,12.53,13.25,12.48,0.77,6.17,960565.64,1243422.818,26.5919,1.22,12.865,733013.58,12.7567,708071.6033,12.625,702396.8975,12.676,770523.276,13.1912,992461.12,13.651,849030.579,,,,
372,20180223,601838.SH,12.32,12.6,12.32,12.48,12.54,-0.06,-0.48,505461.52,628429.729,13.993,0.54,12.51,581824.585,12.4167,616340.65,12.5325,723012.685,12.828,787650.864,13.5637,934893.2762,13.667,754689.613,,,,
373,20180222,601838.SH,12.45,12.88,12.28,12.54,12.23,0.31,2.53,658187.65,828666.668,18.221,0.57,12.385,671780.215,12.55,795529.74,12.915,858198.2,13.02,929327.398,13.8475,878034.8288,13.638,704572.657,,,,
374,20180214,601838.SH,12.51,12.85,12.21,12.23,12.88,-0.65,-5.05,685372.78,851441.946,18.9736,0.61,12.555,864200.785,13.04,924868.3833,13.14,997112.335,13.452,1163094.83,13.9562,797905.87,13.492,638891.695,,,,
375,20180213,601838.SH,13.88,14.17,12.84,12.88,14.01,-1.13,-8.07,1043028.79,1412151.641,28.8748,1.12,13.445,1044616.185,13.4433,1101025.52,13.7575,1282525.3425,14.252,1126024.852,13.9512,712770.7675,13.276,570553.497,,,,
376,20180212,601838.SH,13.75,14.54,13.21,14.01,13.44,0.57,4.24,1046203.58,1443553.487,28.9626,1.45,13.725,1130023.885,14.05,1362357.5267,14.595,1146773.8675,14.626,927537.882,13.7262,582564.4225,,,,,,
377,20180209,601838.SH,13.87,14.13,13.24,13.44,14.7,-1.26,-8.57,1213844.19,1659674.061,33.6035,2.53,14.07,1520434.5,14.79,1180297.2967,14.78,897871.4575,14.506,721728.362,13.2337,452037.825,,,,,,
378,20180208,601838.SH,16.33,16.6,14.61,14.7,16.23,-1.53,-9.43,1827024.81,2774883.193,50.5786,15.93,15.465,1163523.85,15.2267,792547.2133,14.7725,598699.405,14.256,479817.916,,,,,,,,
379,20180207,601838.SH,16.23,16.23,16.22,16.23,14.75,1.48,10.03,500022.89,811537.077,13.8424,33.15,15.49,275308.415,14.7967,189257.6033,14.145,143016.1925,13.532,114688.56,,,,,,,,
380,20180206,601838.SH,14.75,14.75,14.75,14.75,13.41,1.34,9.99,50593.94,74626.062,1.4006,,14.08,33874.96,13.45,24013.96,12.8575,18354.9775,12.3,15082.142,,,,,,,,
381,20180205,601838.SH,13.41,13.41,13.41,13.41,12.19,1.22,10.01,17155.98,23006.169,0.4749,,12.8,10723.97,12.2267,7608.6567,11.6875,6204.1925,,,,,,,,,,
382,20180202,601838.SH,12.19,12.19,12.19,12.19,11.08,1.11,10.02,4291.96,5231.899,0.1188,,11.635,2834.995,11.1133,2553.5967,,,,,,,,,,,,
383,20180201,601838.SH,11.08,11.08,11.08,11.08,10.07,1.01,10.03,1378.03,1526.857,0.0381,,10.575,1684.415,,,,,,,,,,,,,,
384,20180131,601838.SH,8.39,10.07,8.39,10.07,6.99,3.08,44.06,1990.8,1999.528,0.0551,,,,,,,,,,,,,,,,,
